contacts,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70+
0-9,0.1484375,0.028604311056203393,0.03514852818768437,0.09812609575762343,0.0321732038070766,0.047166955806756325,0.013903178698562505,0.019116475685179855
10-19,0.03140603184102361,0.2448979591836735,0.013494818085589637,0.030888865550362514,0.019122729035324564,0.039122941799772465,0.007422124483415938,0.009118923735613113
20-29,0.04077823171670773,0.014259579054769786,0.42936288088642655,0.1965800010072171,0.13638895348444996,0.09705032182667357,0.07918858694427412,0.11045201104221114
30-39,0.1266671055873549,0.0363161424634749,0.21872449121589385,0.18342391304347827,0.16523891280270078,0.12389309676631165,0.1336470106141408,0.19761197907796027
40-49,0.05369345328824374,0.02906667287945607,0.19619366409563538,0.21362891162690253,0.15476190476190477,0.19188674602354466,0.17524442395125397,0.26387025196533564
50-59,0.08518078157729671,0.06435076322998269,0.15107044475047918,0.17332912888364604,0.20764511815001913,0.32675438596491224,0.15219739460784476,0.11041687631499336
60-69,0.01962868539825706,0.00954385360565731,0.0963648073775969,0.14616959081792796,0.14824985980643285,0.11898180535941465,0.12391930835734871,0.10344568591500032
70+,0.03625351321912545,0.015750860292244706,0.18054881930100314,0.2903195022969968,0.29985112028591643,0.11595085462497648,0.13895607693986226,0.13402061855670103
