contacts,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70+
0-9,0.04329004329004329,0.025158220043125807,0.006951156549664402,0.10249858298488738,0.02950521412411842,0.0472462219474665,0.006238915694356879,0.020062296210818023
10-19,0.027622404825112364,0.3022388059701493,0.031310424540075946,0.03899711577563866,0.03067889751363536,0.04298701710881676,0.011984306098143393,0.03486582392370992
20-29,0.008064516129032258,0.03308480863809353,0.4010282776349614,0.21769937102875267,0.1462452455151731,0.13365946685679858,0.08927737429942278,0.12042257071215161
30-39,0.13231137683873784,0.045849039352502126,0.2422229317443939,0.1782178217821782,0.14659422119470525,0.13886233272831114,0.21637264477642912,0.19101371931253278
40-49,0.04924087901946911,0.046632124352331605,0.21037180681541698,0.18952414654295902,0.11908177905308465,0.18381698011664804,0.14958349742826121,0.18318775626602357
50-59,0.08532393162170432,0.07070652749197837,0.20805696182265387,0.19427141458856378,0.19891263646535426,0.2525879917184265,0.13849352501751097,0.16131386393649055
60-69,0.008808180923650315,0.015410205423208747,0.10864188021937633,0.23664652733966318,0.1265417296773108,0.1082686709561017,0.16160220994475138,0.19590715798698077
70+,0.03804721816212006,0.06022275627239191,0.19684705379389966,0.28062574030916976,0.20816690600745152,0.16939874601173985,0.26315732625792576,0.20762286860581744
