contacts,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70+
0-9,0.07380073800738007,0.027628606492860038,0.030388691055807382,0.08638659466031455,0.028652882801157097,0.022288624775676096,0.03664860848386831,0.027929277745785495
10-19,0.030334759454019283,0.39768339768339767,0.01793859797671053,0.027472664671317794,0.028027920627850266,0.028055825123942606,0.013078535513907684,0.05655184174204344
20-29,0.03525601637781684,0.018955191122864288,0.42784810126582284,0.14649896302007745,0.0869464342019977,0.0909317872828609,0.11585656564722362,0.10046282414515705
30-39,0.11151304678623147,0.032299703672449755,0.16300188720136433,0.2065997130559541,0.19705418141162467,0.1750152117341136,0.14062338650327985,0.16061294829549025
40-49,0.04781843404476426,0.042602622192479095,0.12507126911920227,0.254761239906969,0.11486486486486486,0.18944350653527056,0.17084517681422376,0.18492258124764424
50-59,0.040251961276738454,0.046147188240919304,0.1415462132244287,0.24485007625953034,0.20500123178097718,0.3301075268817204,0.14621018536392297,0.16719419382513173
60-69,0.0517409739031926,0.0168172372479097,0.14098617064452978,0.1537996455750197,0.14452827051637934,0.11430124583510808,0.12134502923976609,0.09716803776105218
70+,0.05296658529701859,0.09768040443954536,0.16422013607448485,0.23596277629102785,0.21013828857280145,0.17557379188171754,0.13052346467415432,0.20837487537387836
