contacts,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70+
0-9,0.08097165991902834,0.030888030888030885,0.014840874551699539,0.06115309156796414,0.027326141488078944,0.020677956851153024,0.018758394321444605,0.0438342632955498
10-19,0.03391343632328598,0.3394833948339483,0.023113872034363256,0.04161420715111926,0.015114108391306771,0.03799050936206617,0.01967996387560885,0.03320751728855977
20-29,0.017217922130800468,0.024423751653813736,0.6765498652291105,0.15177160922055133,0.14402339087585958,0.09043608684616106,0.08897140163255966,0.1177435170095892
30-39,0.07894011319645011,0.0489259624294252,0.16886849037386978,0.19744318181818182,0.21340898667669045,0.1663460649161037,0.1376098403182702,0.17689727377957004
40-49,0.045604252232268605,0.022973543350597373,0.2071756989808884,0.27590552843673977,0.14345991561181434,0.18123326109120527,0.1447739964283582,0.20530642554395576
50-59,0.037343188592012744,0.062488099321789205,0.14077459614963944,0.23272175187867855,0.19611673391646905,0.4807692307692308,0.14299112438354042,0.2027788204016819
60-69,0.0264833408744259,0.025305786047257476,0.10826954124676877,0.1505037333750413,0.12247308182593694,0.111784713354412,0.1394700139470014,0.08564196302173004
70+,0.08312965580092953,0.05735840989893293,0.1924677765106932,0.2598867169946187,0.23330163685650881,0.2129418827095267,0.1150407684734846,0.12886597938144329
