contacts,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70+
0-9,0.07317073170731707,0.03227250068760297,0.021634449950691064,0.061383415800746646,0.03357450115955574,0.06532255038209282,0.034276807826786965,0.020039265600564748
10-19,0.03543351147988957,0.32014388489208634,0.022910297048474686,0.037927960873307444,0.03647952852369848,0.03835506605307776,0.012281437654295707,0.055744421240019146
20-29,0.025099617498689854,0.024208639928228373,0.6256983240223464,0.19950907059892128,0.09128440681300908,0.08902042489652826,0.07102592307344213,0.08299069543672288
30-39,0.07923742966143257,0.04459203036053131,0.22198351681818757,0.28737113402061853,0.2065496392568156,0.1547319023683675,0.1359782953157901,0.13135729697794002
40-49,0.0560320607327945,0.05544912132763136,0.1313113840226271,0.2670374301242779,0.14502762430939226,0.2014042554437974,0.1447275368685837,0.14555752269327996
50-59,0.11796873045964042,0.06308773473334021,0.13857094884253102,0.21647328663198884,0.2179442368177556,0.23444444444444443,0.15045066756825978,0.18580232113165393
60-69,0.048392435418965055,0.015792276632048633,0.086431639455882,0.1487193143721944,0.12243377887370631,0.11761628437151979,0.16956521739130434,0.0994043213183996
70+,0.038003541673471634,0.09628576973338902,0.1356595677406283,0.19298215249729073,0.16540548212822556,0.19511453905886467,0.13352741005191954,0.13902681231380337
