contacts,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70+
0-9,0.08888888888888889,0.033912758055149386,0.031108813770889417,0.08832885446691983,0.0321967641917028,0.036358282625973154,0.017930632521450298,0.01897810750099223
10-19,0.03723442795752887,0.4982456140350877,0.017061753699155306,0.04257471954148847,0.013412169406831424,0.039966059175069193,0.01953403520220853,0.010778494544155255
20-29,0.03609148040587732,0.01802865545449,0.6831395348837209,0.19196442837142533,0.09136022546422067,0.11082095635892855,0.10543613832581232,0.08163121075752369
30-39,0.11402023334146781,0.05005524005698028,0.21358898011984656,0.26592797783933514,0.12332169090278398,0.1839209174537193,0.15749514274502904,0.1658729268093589
40-49,0.053732772916433885,0.020386584991716934,0.13142044812648568,0.15943628628813167,0.11031518624641834,0.1651191192730662,0.1538434897596864,0.27395437506109427
50-59,0.06566094584473935,0.06573755175090928,0.17250608601501236,0.25730935167327634,0.17867924565293314,0.1796218487394958,0.11669184183494409,0.17913287353185595
60-69,0.025314696184671377,0.025118141404687502,0.128305524223516,0.1722522671106889,0.13014551490294476,0.09122499138708172,0.15164520743919885,0.12320467335236986
70+,0.035991104348517496,0.01861739023682016,0.13343730531759815,0.24369041684887477,0.3113102960923712,0.18811082572371332,0.16549784477015086,0.1635282457879088
