contacts,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70+
0-9,0.0661764705882353,0.023024179169822544,0.0361355533717302,0.04257561661543543,0.03186755392389398,0.02731489365499145,0.027876518783970357,0.013597918077782984
10-19,0.025279339981308928,0.3060498220640569,0.045559408919527984,0.030383101779771254,0.018370328274572485,0.060418219671319925,0.017430658541470842,0.0336503613630451
20-29,0.041923347707065184,0.04814129312868074,0.5823863636363636,0.2279591046286165,0.06231550716284553,0.10183286191332183,0.11126628206081461,0.10833431777849371
30-39,0.054959183728199267,0.03572151430804104,0.25363841144804106,0.25289017341040465,0.1862060915241761,0.1865335150448789,0.20453415594847663,0.1307439590614769
40-49,0.05318335806043763,0.027923018814880064,0.08964001385677017,0.24073630112845287,0.11189801699716713,0.19634203911133705,0.16818663012924798,0.23560951820019765
50-59,0.04932911082422731,0.0993779703158417,0.15851504095920987,0.26096443235507855,0.2124662945927845,0.3336864406779661,0.1549514489099331,0.13267234030780814
60-69,0.03935642553927127,0.02241348198102908,0.13540024203181025,0.22369878492527853,0.14227924504412723,0.12113481431048537,0.14002828854314003,0.13101130121449556
70+,0.025787823598032226,0.05812332200377113,0.17708716192783183,0.19208107372930167,0.2677368041913084,0.1393217391868671,0.17598429833518164,0.2175609756097561
