contacts,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70+
0-4,0.0,0.012840572103974705,0.0,0.006944444444444445,0.050420168067226885,0.0,0.06835389340994287,0.010988200116389962,0.016623883452722102,0.00892857142857143,0.023346303501945526,0.0,0.0,0.0,0.002631074447625569
5-9,0.012638733796127321,0.12871287128712872,0.0995475113122172,0.0,0.0,0.0037467088577194034,0.05245252525722631,0.20437525574166948,0.05088829728877715,0.008200535485086018,0.023931572220378557,0.0018962553496115618,0.004901960784313725,0.011309291034607025,0.001791516644977561
10-14,0.0,0.10973236680481703,0.4083333333333333,0.07646584388494922,0.0,0.0,0.003451181349552967,0.023915071494212962,0.0054455497206027026,0.0,0.0,0.01571347730687347,0.009778606483028127,0.0,0.02446369954326857
15-19,0.007594806221370305,0.0,0.07707670549950572,0.11363636363636363,0.026490066225165566,0.0,0.007955889660687884,0.0,0.10948142937551247,0.033510628107872,0.031101350235610673,0.002203748813132657,0.005235602094240837,0.0,0.0
20-24,0.05720275287128936,0.0,0.0,0.027479985238845216,0.1111111111111111,0.14655296512737725,0.07334034684479082,0.056780165425393436,0.021855584763916663,0.1491326900679566,0.025984759753861823,0.01937984496124031,0.0587955612389739,0.018249747667901953,0.037037037037037035
25-29,0.0,0.0044444444444444444,0.0,0.0,0.1508233895029834,0.06451612903225806,0.09448054749114047,0.10305165601896317,0.10832841084519194,0.13397665147340607,0.07082658584964,0.02296724306386687,0.059755160679667324,0.05216013534646531,0.025504562353161352
30-34,0.08427113199147801,0.06569960821328229,0.00392156862745098,0.008968609865470852,0.07969771862643586,0.09976340064968267,0.22962962962962963,0.11449088386140205,0.07008174537184945,0.2744187652319142,0.11322145946822823,0.08640981649236441,0.10905750831518805,0.06552099056855372,0.02021165986733672
35-39,0.014598540145985401,0.27586206896551724,0.02928404191270821,0.0,0.06649161494211456,0.11726033106380548,0.1233781362692647,0.25229357798165136,0.03187247796000054,0.04326288520972998,0.07611097177705414,0.11644420392406571,0.036698201190214726,0.024,0.12927756653992395
40-44,0.02538071065989848,0.07893507387031637,0.007662835249042146,0.15283842794759825,0.029411764705882353,0.14165337858458327,0.08678819001269415,0.03662724503253237,0.16312056737588657,0.03836710091780434,0.06384310956543988,0.1930673929682924,0.041077219241102074,0.013486306273069466,0.19806470961445435
45-49,0.015935535756629256,0.014869888475836432,0.0,0.0546875,0.23460912671471262,0.20479864711288545,0.39726739885162776,0.05811888886334613,0.044851026126021105,0.16071428571428573,0.0962914780226843,0.12416286802753558,0.09297305773325801,0.03909278922280856,0.06103286384976525
50-54,0.04272130866224513,0.04449164457703368,0.0,0.052038704352273396,0.0419114306645326,0.11100332825432592,0.16805041861849662,0.10483126328888148,0.07651897780156414,0.09872555454150808,0.06467661691542288,0.22760578049512112,0.16564323232437828,0.024003154691986998,0.11005890203931074
55-59,0.0,0.003378378378378378,0.025396825396825397,0.0035335689045936395,0.029954930780904797,0.034494734110142186,0.1229074404550319,0.15369709903201353,0.22175238637913164,0.12199378516219123,0.21811600247488008,0.11282051282051282,0.07340285568899857,0.011805180563194417,0.0438499534680196
60-64,0.0,0.0074338465880141435,0.013452914798206277,0.007145792445110718,0.077356151297203,0.07639266228686546,0.1320392213354079,0.0412310944876266,0.04015990693452776,0.07775626247182359,0.13511707353182467,0.06248060814203074,0.11650485436893203,0.05068953057702348,0.04835519466130442
65-69,0.0,0.015037593984962405,0.0,0.0,0.021052631578947368,0.0584674494864975,0.06955479112250101,0.023642344450240778,0.011560693641618498,0.028666464459187555,0.017167381974248927,0.00881057268722467,0.04444444444444444,0.0,0.0
70+,0.009900990099009901,0.00684931506849315,0.08484848484848485,0.0,0.12284828120800653,0.08220091228468049,0.06169243320968265,0.36617255432408086,0.48818147833989195,0.12868399834663996,0.22633110542868587,0.09409877366904115,0.12190616547060738,0.0,0.08888888888888889
