contacts,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70+
0-4,0.0,0.06674254294099459,0.0,0.0064516129032258064,0.06722689075630252,0.0,0.03734265419092408,0.0030848020818553786,0.04276360130930412,0.016326530612244896,0.0038910505836575876,0.0,0.0,0.0,0.0025069671623602118
5-9,0.06569343065693431,0.07954545454545454,0.09782608695652173,0.0,0.0,0.01296937681518255,0.008583690987124463,0.023560928334176563,0.03797939860083322,0.0038837043054368637,0.017659914900521365,0.004472442896294998,0.024154589371980676,0.012534464230022786,0.001803871932184303
10-14,0.0,0.10783482093615665,0.375,0.06887535099371443,0.006024096385542169,0.0,0.0,0.04965627662895666,0.005573680302263942,0.0041637628357907705,0.0019503992792725305,0.002388873239220629,0.008031983326690344,0.0,0.024497962427782953
15-19,0.0070558199734020895,0.0,0.06942557454417274,0.20754716981132076,0.028409090909090908,0.0,0.031807710256973265,0.0,0.06487438661431985,0.059912624952495344,0.09077700569538272,0.0037174721189591076,0.031111111111111114,0.0,0.0
20-24,0.07627033716171916,0.0,0.006299136514963853,0.02947072280586383,0.17142857142857143,0.5677420717295539,0.07721468478786271,0.026330616008557652,0.0043668122270742364,0.12540092054617605,0.03273367251210744,0.0,0.07682606524518168,0.016997314004418486,0.02599595276415844
25-29,0.0,0.015384615384615384,0.0,0.0,0.5842855758481076,0.22429906542056074,0.10921990325470177,0.061410382001903956,0.0915557473896945,0.08099627689814516,0.08637756029383203,0.02097509358772876,0.05117000652338266,0.028776978417266185,0.05025051311425045
30-34,0.04603845638115075,0.010751534499290206,0.0,0.03585657370517928,0.08390789635990265,0.11532690333256308,0.09655172413793103,0.09345719171821841,0.07412848182260182,0.04601397619409703,0.1040117434699116,0.1357538686817669,0.06801396582960136,0.09571754477372019,0.0378123701788149
35-39,0.004098360655737704,0.03180212014134276,0.06080418728345747,0.0,0.030834097923334143,0.06987759345636249,0.10071172259541279,0.28717948717948716,0.05763756868003857,0.05163234174495979,0.049152022728980234,0.0720338177614515,0.03503184713375796,0.01762114537444934,0.09126984126984128
40-44,0.0652898340326717,0.05891151392027644,0.00784313725490196,0.09056603773584906,0.00587655993307136,0.11972095635299805,0.09179960818094465,0.0662359968927609,0.05660377358490566,0.07524188272451574,0.048143561151937006,0.1664966835777601,0.15533356819651525,0.0,0.1047355449425622
45-49,0.029139265383550637,0.00704225352112676,0.00684931506849315,0.09777410517470761,0.19727532873679984,0.1238120802953001,0.0666129833286042,0.0693623256304397,0.08795753567823637,0.15816326530612243,0.09030258770163896,0.17573510130221248,0.1351971299591707,0.034291920370884695,0.03557312252964427
50-54,0.007120218110374189,0.03283188625382462,0.0032894736842105266,0.15188786742634183,0.0527969109155537,0.13537567234229178,0.154380778285792,0.0676994198809617,0.05770232860129219,0.09258527577359693,0.04326923076923077,0.28899974381866256,0.183882626469447,0.005825765670034345,0.04445427126314389
55-59,0.0,0.00796812749003984,0.003861003861003861,0.005960726469807972,0.0,0.031502704710011244,0.19309334528003386,0.09507891718986354,0.19123393308388975,0.17266506914904373,0.27695021058282093,0.04907975460122699,0.08944564323918511,0.02574186657316769,0.02634543279024293
60-64,0.0,0.03663054840470738,0.011049998539374481,0.04246188666272459,0.10107852704254208,0.06541716201739844,0.08234656399923378,0.039358915489111315,0.15186475028811636,0.11306956852707718,0.14999515533023497,0.0761362501878386,0.07563025210084034,0.02265922724469593,0.05888210529222185
65-69,0.0,0.016666666666666666,0.0,0.0,0.0196078431372549,0.032256751651614665,0.10161039654199025,0.017358549522937427,0.0,0.02514602145542768,0.004166666666666667,0.019211954051328965,0.019867549668874173,0.0,0.011235955056179775
70+,0.009433962264150941,0.006896551724137931,0.08496732026143791,0.0,0.08622606911691756,0.16195682809874545,0.11541541551103282,0.25851748145499126,0.2581477198251114,0.07500371688370594,0.09141817853516569,0.05653536027467003,0.1484450992553959,0.03230675332797896,0.15789473684210525
