contacts,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70+
0-4,0.016666666666666666,0.06649007165793608,0.0,0.0,0.015873015873015872,0.0,0.22160659250086945,0.005745738228799331,0.05641279854808844,0.007547169811320754,0.012295081967213115,0.0,0.0,0.0,0.04504042698477669
5-9,0.06544492791796713,0.29032258064516125,0.07792207792207792,0.0,0.0,0.008781348885279852,0.05391029060298442,0.008418867068903999,0.13393709929855085,0.00206549067929601,0.06873715139112722,0.00887417523296478,0.01932367149758454,0.01769571420709099,0.002179678584722699
10-14,0.0,0.0858944028236053,0.33695652173913043,0.03174626866678978,0.012658227848101266,0.0,0.003826309757113072,0.00833325339804894,0.003089757558863707,0.004093665818353216,0.0021482658728219175,0.00874513313015043,0.012658227848101266,0.0,0.02114362603382498
15-19,0.0,0.0,0.03199987963802444,0.11458333333333334,0.054221360254697336,0.004424778761061947,0.041700421661682426,0.0,0.1132644873136407,0.1376828601116766,0.07409333929721726,0.007830389645411441,0.016597510373443983,0.0,0.0
20-24,0.018008274052072577,0.0,0.013236160271949363,0.056247582273451974,0.2424242424242424,0.48339374157176285,0.08176924403682542,0.02611940298507463,0.031659506332544114,0.0191082008584554,0.03543990630007809,0.007782101167315175,0.045119082139048985,0.009740033867700481,0.016129032258064516
25-29,0.0,0.010416666666666668,0.0,0.004723882632776563,0.4974794096115007,0.21538461538461537,0.08110160783620407,0.03660179406426329,0.19754584330997543,0.03559738250770982,0.04728340672242646,0.014527337285628555,0.11301743006749215,0.012366814635660613,0.0421851761332596
30-34,0.27321104146652675,0.06752553769167309,0.004347826086956522,0.047008547008547,0.08885725912006857,0.08563638135834646,0.12318840579710146,0.12453896872603253,0.038596096883755364,0.4805945840221708,0.04664970556106317,0.07755391927805551,0.057610570033014744,0.012062145496574354,0.040728873804450845
35-39,0.007633587786259542,0.011363636363636364,0.01020408163265306,0.0,0.03058675987979417,0.04164841842730754,0.1342061947300087,0.23267326732673266,0.09404627627863872,0.049602569096509286,0.05248790531016526,0.07772449900844675,0.023054755043227668,0.008888888888888889,0.026923076923076925
40-44,0.08612890733601251,0.2077557196915414,0.004347826086956522,0.1581196581196581,0.04260521788895433,0.2583166863786844,0.047796831718766246,0.10807619068645766,0.10144927536231883,0.07703130243267105,0.028998055545098638,0.056964401442834336,0.13243700138306358,0.020702676926962843,0.07571446932800259
45-49,0.013470037771641331,0.003745318352059925,0.006734006734006735,0.22469084697903793,0.030060198836678625,0.054414673737281496,0.6957416346338979,0.0666355511584814,0.0900493619606764,0.05365853658536585,0.0914675201780948,0.1340179825605945,0.3377019961306083,0.0446590763748862,0.03602389656112626
50-54,0.022498721979911884,0.12779055553765925,0.0036231884057971015,0.12397279696705303,0.057161859094444996,0.074105160575363,0.06924043008089086,0.07229408970324913,0.03475553718556782,0.09377965566165329,0.043478260869565216,0.25518967212065785,0.17266683941888955,0.029925368514129122,0.053038373609710115
55-59,0.0,0.015810276679841896,0.014134275618374558,0.01255552411281653,0.012028594772721305,0.0218187544583656,0.11031100519191875,0.1025901643769662,0.06542788901014437,0.1316767342128539,0.24454981343071103,0.1518324607329843,0.06175030354358079,0.040651588643050615,0.03318070046651547
60-64,0.0,0.0293044387237659,0.01741455298690523,0.02265305156873274,0.05936227958013986,0.14448463144394358,0.06975085828903786,0.02590243534415709,0.1294794961414984,0.2824306921659655,0.1408463099330396,0.05256194029704733,0.07586206896551724,0.03310748661864353,0.04018014192055691
65-69,0.0,0.023529411764705882,0.0,0.0,0.011235955056179775,0.013862236077736012,0.012804751625750106,0.008756423870459547,0.017746690655539177,0.03274818326173255,0.02140302966816771,0.03033954242999204,0.029028555462387046,0.043478260869565216,0.012345679012345678
70+,0.1694915254237288,0.008333333333333333,0.07333333333333333,0.0,0.0534984450421964,0.1359623394052886,0.12431751490867382,0.07625833399441548,0.1866178060706241,0.07595414589953461,0.10907099295736813,0.0712033417699291,0.10129639770677261,0.03549754378012503,0.08620689655172413
