contacts,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70+
0-4,0.09615384615384616,0.09367097634193172,0.0,0.0,0.02619480953695234,0.0,0.11229526421394723,0.009649893691957852,0.04041769009068846,0.0,0.004048582995951417,0.0,0.0,0.0,0.022616044188100638
5-9,0.0921985815602837,0.033707865168539325,0.07462686567164178,0.0,0.0,0.01505374094619403,0.0978682236956422,0.23510695932644082,0.041773320628744004,0.007633024378851691,0.01488498172730396,0.0059711870583513006,0.008849557522123894,0.024457491180532264,0.003993304277354564
10-14,0.0,0.08226205245544288,0.32142857142857145,0.053310593395375985,0.0,0.0,0.003843018533345007,0.019160944442236708,0.0,0.0038968549617016185,0.0,0.022314425765703517,0.005838364781031519,0.0,0.02621110665350204
15-19,0.0,0.0,0.0537364749851151,0.11827956989247311,0.04540335700335969,0.004385964912280702,0.025345191347619974,0.0,0.002935743246720417,0.005504320037936428,0.053995899013834156,0.0021806325668410555,0.017391304347826087,0.0,0.0
20-24,0.029718568459646773,0.0,0.0,0.04710005515429948,0.17241379310344826,1.1903894992127748,0.0667481473343565,0.020224769787064154,0.009569377990430623,0.06940695139373973,0.01035570036234456,0.01195219123505976,0.06666666666666667,0.0,0.006029720020962439
25-29,0.0,0.017857142857142856,0.0,0.004682445065822383,1.2250764011767543,0.4888888888888889,0.07413602015921918,0.07513849541597001,0.24969510585058927,0.0900257333140095,0.04441423824066005,0.06908759670793244,0.07655186533611182,0.0171131517115744,0.04305391003033072
30-34,0.13844491601724773,0.12258521247168597,0.004366812227074236,0.028571428571428574,0.07253408654239644,0.07828131481150306,0.11965811965811966,0.12847920402366195,0.08624085346415097,0.14355231396192064,0.18387395935182874,0.11517112222095502,0.0759991784226109,0.03272851274800312,0.05020666204825387
35-39,0.01282051282051282,0.31734317343173435,0.023462606008487673,0.0,0.0236839324947258,0.08549852751994155,0.138452287266707,0.20879120879120877,0.045203526980631355,0.04895150180878475,0.06097178937585192,0.06674796108501256,0.04006308019454209,0.004629629629629629,0.026785714285714288
40-44,0.06170818633628196,0.06479643307628451,0.0,0.004098360655737705,0.01287782033180231,0.3265085777942157,0.10679938887923458,0.05194703283290763,0.11258278145695365,0.06429146025870265,0.07227185210486313,0.093674023907202,0.18916552566460762,0.012611518839140634,0.08627707172064884
45-49,0.0,0.013840830449826988,0.00641025641025641,0.008982747237851274,0.10918802743379559,0.137614637963349,0.20781616125482125,0.06576091445419353,0.07515652459435651,0.105,0.1173020646955368,0.08932997873026242,0.10979228486646884,0.037686144634879105,0.041109791698976925
50-54,0.0074084860500654515,0.027672954808331138,0.0,0.09034580826008162,0.01670295287816064,0.06960844162473323,0.2729173072599927,0.08397934694589115,0.0866212232538809,0.12026725130548468,0.06666666666666667,0.23409282505493467,0.17781118656601358,0.02442242376957629,0.05597745043261161
55-59,0.0,0.010638297872340425,0.0360655737704918,0.0034965034965034965,0.018474196354119773,0.10376335862871408,0.16381689512975725,0.08810200627725638,0.1075916446780288,0.08776941453499579,0.22433257669450224,0.10362694300518135,0.07552397633244684,0.022113057188403958,0.02920849706057715
60-64,0.0,0.013420395610220225,0.008032128514056226,0.02373645838288952,0.08771200826174591,0.09786603750261642,0.09201450222070365,0.045011597064517087,0.1849411923753154,0.09182270571278131,0.14504261256489115,0.06428610884770869,0.058394160583941604,0.033348375379620716,0.051154015697614824
65-69,0.0,0.03252032520325203,0.0,0.0,0.0,0.01918251029459893,0.03474344401975542,0.004560637432531014,0.01081081081081081,0.027634981981517186,0.017467248908296942,0.016503660969203294,0.029239766081871347,0.0,0.0
70+,0.0851063829787234,0.015267175572519085,0.0909090909090909,0.0,0.02,0.13876225880335738,0.1532467479377363,0.07586926086179091,0.2126520595284759,0.08667743955197356,0.11511507021001534,0.06267928553494616,0.12896215072234515,0.0,0.09523809523809525
