contacts,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70+
0-4,0.0,0.029881465303647905,0.0,0.006172839506172839,0.006940386213108324,0.0,0.07277565021629122,0.002940201984268408,0.015375141033738281,0.026200873362445413,0.003448275862068966,0.0,0.0,0.0,0.016437434177949434
5-9,0.029411764705882353,0.09333333333333332,0.03278688524590164,0.0,0.0,0.0086462512101217,0.16411822845529686,0.11798886292123234,0.0624805326997383,0.002269489758732653,0.02123246585891003,0.012903236227148944,0.009523809523809523,0.0,0.0
10-14,0.0,0.03614136075091589,0.19444444444444445,0.06653060061277241,0.0,0.0,0.013644205335441962,0.013476218366481784,0.0,0.0022025701957443934,0.0,0.03877110678332364,0.0029912609680593583,0.0,0.018020135824282652
15-19,0.00675093886344027,0.0,0.06706209268874926,0.07920792079207921,0.07056203809138305,0.004524886877828054,0.05301285042828879,0.0,0.062288813234763624,0.05467055206977311,0.0314512799774687,0.003731343283582089,0.00847457627118644,0.0,0.0
20-24,0.007874015748031496,0.0,0.0,0.07319890213532002,0.16666666666666669,0.18112121076984508,0.12908907519580257,0.042059820851600684,0.0,0.06837606837606837,0.02372881355932203,0.0,0.05970149253731343,0.018642215359684793,0.025519333353884743
25-29,0.0,0.010256410256410256,0.0,0.004830757805463815,0.18639892338888753,0.075,0.040740740740740744,0.03540252580741401,0.145984035335726,0.04607963871551733,0.06388182474986429,0.04993601963185848,0.06888008421288032,0.019674303668408666,0.04243937227800344
30-34,0.08972256179120021,0.20556690564074356,0.015503875968992248,0.05976095617529881,0.14027892197557332,0.043018747765665666,0.14666666666666667,0.0972734703638338,0.06507457860899497,0.10445563817510625,0.04141145185809091,0.1521081619273701,0.07413943561115426,0.0442147812138159,0.03383515207832717
35-39,0.00390625,0.15925925925925927,0.0165016501650165,0.0,0.0492535622544741,0.04028379607901086,0.10482423645590674,0.2358974358974359,0.04199433608646544,0.033638296858491096,0.048009902994892155,0.07952515679171171,0.030303030303030304,0.0,0.017316017316017316
40-44,0.023474178403755867,0.09691629955947137,0.0,0.08695652173913043,0.0,0.190892967628488,0.0805873892459025,0.048259091738892215,0.125,0.04909646364750964,0.07875606516609616,0.18768226970954938,0.45156412765861786,0.03165509480716221,0.0780854892371118
45-49,0.04676279488408236,0.00411522633744856,0.0036231884057971015,0.08921933085501858,0.10756628665777462,0.07043800217877301,0.15121713574558887,0.04518932168285434,0.05739361904010436,0.07142857142857144,0.10946496335518376,0.18827200326565796,0.3234323432343234,0.07319694420621066,0.021932768605765728
50-54,0.006309986394366092,0.039473684210526314,0.0,0.052624205954058104,0.03827276194444491,0.10011911596654421,0.06146548413204976,0.06612632402163764,0.0943928584181194,0.11223204204592718,0.06986899563318777,0.21464818845338915,0.21650381914509526,0.03512077657828599,0.05179425417326949
55-59,0.0,0.022988472670538912,0.06266359827223136,0.005982967986486359,0.0,0.07499941176787396,0.21635533569805218,0.10496688960940215,0.21556716827879632,0.18498295572032397,0.2056986632856257,0.08383233532934133,0.11422584099763672,0.024122556638376973,0.03347780893523865
60-64,0.0,0.014442901942427479,0.004115226337448559,0.0115664945509843,0.07854806710007096,0.08805821876663246,0.08976285539232419,0.03404600403190345,0.44148006308069565,0.27049653722864286,0.17660463419394037,0.09722918739436606,0.06666666666666667,0.055454327567167894,0.0347946613351758
65-69,0.0,0.0,0.0,0.0,0.021505376344086023,0.02205336217542326,0.04693686473858099,0.0,0.02713529159520563,0.05367479889064114,0.025118856020744984,0.018003412783599466,0.04862220566469768,0.037037037037037035,0.0
70+,0.061855670103092786,0.0,0.0625,0.0,0.08464516848267012,0.136781610667734,0.10327567718003094,0.0490467949005517,0.1924617951722433,0.04624387880517996,0.1065125181578072,0.07184091468261024,0.08771929824561403,0.0,0.05555555555555555
