contacts,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70+
0-4,0.06521739130434782,0.06374660568459978,0.0,0.0,0.04881429049064757,0.0,0.13609653635454944,0.0,0.01997619177657128,0.008771929824561403,0.021551724137931036,0.0,0.0,0.0,0.03321731490127281
5-9,0.06274458592113369,0.2222222222222222,0.06467661691542288,0.0,0.0,0.004436892068351925,0.1289913884990125,0.0,0.05838713022629655,0.00838761994482182,0.03915606599666161,0.0044196187675986,0.00425531914893617,0.013550772140565173,0.001996652138677282
10-14,0.0,0.07129377879471717,0.4,0.08811842659861753,0.0,0.0,0.003506180255521939,0.03664635039183121,0.0024675147171480992,0.004025889894208295,0.0038753031431297334,0.010558330528295955,0.0026528336322570226,0.0,0.023744178968466555
15-19,0.0,0.0,0.08882237703726308,0.24468085106382978,0.033783783783783786,0.0049261083743842365,0.043368438528149734,0.0,0.0,0.05106381425961447,0.06764803960877651,0.0,0.004032258064516129,0.0,0.0
20-24,0.055380850611222894,0.0,0.0,0.03504626495832455,0.1111111111111111,0.5723444674176128,0.06314013937033723,0.014488514093591719,0.009009009009009009,0.04697167750943331,0.03433326826394312,0.00881057268722467,0.046923380604181095,0.020639595576793877,0.0154131923278485
25-29,0.0,0.005263157894736842,0.0,0.0052591008621059275,0.589022081294474,0.25688073394495414,0.05394602575008558,0.04021635988607865,0.18093347174209815,0.053665803299158744,0.07925621078931587,0.07209800579554392,0.07917151091795595,0.028000882296806286,0.06831211462959504
30-34,0.16778867459580468,0.1615686498545628,0.00398406374501992,0.04888888888888889,0.06861332510767232,0.05696240256089271,0.13740458015267176,0.06640071482272379,0.06327776580920387,0.11129508362718725,0.05389533363611786,0.09673057821378982,0.058427704069023104,0.018633540372670808,0.031244417184796928
35-39,0.0,0.0,0.044873512549684864,0.0,0.01696657086109265,0.04576135752301689,0.07155501089232552,0.21226415094339623,0.043268998914842614,0.07083800875783766,0.07806180052638902,0.07808044367210239,0.06467263353302839,0.0,0.019083969465648856
40-44,0.03049888703862261,0.09056684312573607,0.003472222222222222,0.0,0.012123713735795866,0.23659386647823222,0.07836224302760997,0.04972391000019664,0.1130952380952381,0.053872669096004404,0.0772242200155982,0.0498533724340176,0.11511964125616991,0.057234969398808434,0.04513777976279133
45-49,0.015655964953881375,0.01520912547528517,0.006622516556291391,0.08333333333333333,0.07389382056872765,0.08203432307811896,0.16111838539970627,0.09516300954822987,0.0629769889124492,0.07692307692307693,0.11829227008252856,0.08757437004927965,0.5119047619047619,0.07847696079775197,0.019285710325759518
50-54,0.03943741496478807,0.07279579274256245,0.006535947712418301,0.11318853704239763,0.05537693655671354,0.1242147009756675,0.0799948474580009,0.10751823255859587,0.09255686975991907,0.12128248731544311,0.06451612903225806,0.11396564553450216,0.15759254822856716,0.05735695631874749,0.0683448916546066
55-59,0.0,0.007874015748031496,0.017064846416382253,0.0,0.01361827690127478,0.10828472241413441,0.1375874670795388,0.10305998305729723,0.05726033866374633,0.08604447573759952,0.10921397061788428,0.14450867052023122,0.0899036134327661,0.03950573390033349,0.043318349879323204
60-64,0.0,0.006453211506191002,0.0036496350364963507,0.005503412729903821,0.0617361592083447,0.10121506540194548,0.07074018716247388,0.07266087648663686,0.11254885711830308,0.4281218881865874,0.12855003870830106,0.07652607502417874,0.16883116883116883,0.05425870144500652,0.04784269446398064
65-69,0.0,0.018018018018018018,0.0,0.0,0.02380952380952381,0.031386808343027546,0.019780714504579508,0.0,0.049062799954967755,0.0575465975260025,0.041022473530654774,0.029484355468160552,0.047573883887837225,0.06666666666666667,0.025
70+,0.125,0.0076335877862595426,0.08235294117647059,0.0,0.05112407300592478,0.22016916286949534,0.09536792786937676,0.054054435219596575,0.11125368116548023,0.0406627210183479,0.14054814823671263,0.092957991483015,0.12061412364767024,0.07188252615475318,0.12
