contacts,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70+
0-4,0.04081632653061224,0.06227553016880133,0.0,0.013333333333333334,0.018691588785046728,0.0,0.11481538814858842,0.008394331315680808,0.021162896238545812,0.0,0.016877637130801686,0.0,0.0,0.0,0.018789592267386638
5-9,0.061296633938338306,0.17283950617283952,0.08376963350785341,0.0,0.0,0.020362548139779366,0.08515649651923746,0.00492265981437576,0.06089326680924073,0.002179786606213576,0.03886494282940018,0.008163781411423248,0.00909090909090909,0.027854364955606194,0.0
10-14,0.0,0.09234023060966992,0.3909090909090909,0.06597510082175922,0.011904761904761906,0.0,0.0035629605025749257,0.019545383330382995,0.0,0.002155707000090257,0.001989669063418957,0.016305567521622346,0.01898343941862821,0.0,0.021624162989139183
15-19,0.014582027945030985,0.0,0.06650215518434688,0.2475247524752475,0.025157232704402514,0.004405286343612335,0.03354510619537937,0.0,0.0987056981377652,0.053869518339813065,0.06418968483039528,0.0,0.016666666666666666,0.0,0.0
20-24,0.021206004958515372,0.0,0.012448293589095234,0.026097344472110862,0.29310344827586204,0.4326282770971723,0.07487772938148966,0.0,0.029522604956964453,0.1806202519396223,0.015690961687071223,0.01687763713080169,0.059695752109998314,0.02039677680530218,0.03056931482451965
25-29,0.0,0.024154589371980676,0.0,0.004703072577125565,0.4452346841970661,0.2698412698412698,0.07823714616032057,0.1054508972959236,0.08349411232275608,0.1279234303028006,0.03997526392719514,0.06881910100347638,0.13794440916436237,0.0524778023091808,0.03017199453229698
30-34,0.14155188895085005,0.10666309068425371,0.004048582995951417,0.037815126050420166,0.08136836631358577,0.08261175411596491,0.08759124087591241,0.11101226866035442,0.10051746541789637,0.48993564048113,0.11089972425022979,0.1358270101882037,0.10790447394511068,0.14024390243902438,0.05154063516642037
35-39,0.011152416356877323,0.0066445182724252485,0.023933352019682955,0.0,0.0,0.11999037769582233,0.11962949667606577,0.19545454545454546,0.10835912472487227,0.03630907626781953,0.05455963590618577,0.043366790631677934,0.04704752448754725,0.01214574898785425,0.17777777777777778
40-44,0.03231070211022395,0.09445422169494257,0.0,0.1377952755905512,0.03972952084688798,0.1091793280281839,0.12447933255650573,0.12452424369983206,0.09803921568627451,0.0531605259015622,0.03569418579736717,0.05985133746188629,0.06545961463748125,0.006480919403447271,0.20717829689154474
45-49,0.0,0.003952569169960474,0.0035460992907801418,0.0879120879120879,0.28414400327142697,0.19554560568528154,0.7092643877110819,0.04877721765689267,0.06214449564985365,0.20348837209302326,0.10933047370608673,0.03998735198574846,0.18069356477721196,0.052994879308474345,0.04267695853863157
50-54,0.030884321592677913,0.07225456008276644,0.003355704697986577,0.10740202615158134,0.025308321455994483,0.06265143647025462,0.16460435303041407,0.07514758283970824,0.04278116509776281,0.11209415273879587,0.026595744680851064,0.18457852210658504,0.25668810099181605,0.019509540848487106,0.05801610987034239
55-59,0.0,0.014544635358212338,0.02635378810530039,0.0,0.02608733212311709,0.10336010222091746,0.19319738016532914,0.05724071864293162,0.06874375163047705,0.0392887866143079,0.17688271930981384,0.0782122905027933,0.10148595153407575,0.02601724260043818,0.04655018350693919
60-64,0.0,0.013786406399589867,0.026116460818723104,0.022747439283602455,0.07854051453394963,0.1763519760267339,0.13064320777568147,0.052858746877005626,0.0639978090138306,0.15111965328812038,0.20938341114073536,0.08638497658166819,0.050359712230215826,0.04809398232458554,0.050546179624836284
65-69,0.0,0.037037037037037035,0.0,0.0,0.023529411764705882,0.058823529411764705,0.14887801993995511,0.011964749215708895,0.005555555555555556,0.03886076830069101,0.013953488372093021,0.01941747572815534,0.042168674698795185,0.0,0.012987012987012986
70+,0.0707070707070707,0.0,0.075,0.0,0.10139547016526418,0.09724399272806111,0.15731845941695993,0.5035470943123308,0.5106442609252907,0.08998171338548469,0.11930748023396255,0.09989326865002103,0.12742976179523693,0.03734157202844321,0.1
