contacts,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70+
0-4,0.046511627906976744,0.06263448915984607,0.0,0.0,0.0,0.0,0.06529346885685187,0.005973743714069147,0.0062677608424617295,0.008368200836820081,0.017621145374449337,0.0,0.0,0.0,0.0
5-9,0.061649950526945496,0.16279069767441864,0.052631578947368425,0.0,0.0,0.01124012657315821,0.0036125290500192858,0.11301258845037233,0.042342390664251245,0.005866872461404624,0.034175314113164164,0.009347779501770154,0.004694835680751174,0.02549382555258872,0.002161664712121685
10-14,0.0,0.05801639488962814,0.0673076923076923,0.07396221025568848,0.012048192771084338,0.0,0.007364445557623486,0.020606953671010828,0.005264031396582612,0.002026364580084842,0.0,0.059821761040936894,0.01495131095444523,0.0,0.04355946501409332
15-19,0.0,0.0,0.07455307112738614,0.19047619047619047,0.0273972602739726,0.004484304932735426,0.03645541221233009,0.0,0.07163213521997816,0.05609420895274631,0.0714495408940393,0.009645812184251992,0.014218009478672987,0.0,0.0
20-24,0.0,0.0,0.012598273029927706,0.02842108062373717,0.25806451612903225,0.8452076801505041,0.05421789737823547,0.04788787174268553,0.0391099937880614,0.08455033689600658,0.02130074952579816,0.011999999999999999,0.10052910052910054,0.0,0.020618556701030927
25-29,0.0,0.013333333333333334,0.0,0.004787432623352033,0.86983628781209,0.3669064748201439,0.11850533503724592,0.07776220446197316,0.3594997661279491,0.1069039040304686,0.05413327532237377,0.07440089934513289,0.05475346418903941,0.016912997890386396,0.028735632183908046
30-34,0.0804980412632478,0.004524886877828054,0.008368200836820085,0.0410958904109589,0.05891767513606323,0.12513152741366415,0.16296296296296298,0.1774858105289407,0.12443558289376382,0.1239643824272675,0.12661404548098093,0.14309067285131985,0.10089133766611501,0.052850396855361755,0.052638692923629986
35-39,0.007936507936507936,0.15254237288135594,0.025233246538323883,0.0,0.05607841936451969,0.08848399134686752,0.19126298774851974,0.23444976076555024,0.09583256975954835,0.07028719949128522,0.047161064388680445,0.08518537069390264,0.06845238095238096,0.0,0.012295081967213115
40-44,0.009569377990430622,0.06567914261233444,0.007407407407407408,0.09999999999999999,0.05263157894736842,0.47009234304346625,0.15409917311880056,0.11012896515562198,0.15060240963855423,0.04772699148620916,0.03286580118326092,0.10305812471577681,0.20276841947754362,0.04545147957435885,0.03403002979248015
45-49,0.014935397529225743,0.010638297872340425,0.0033333333333333335,0.0915426605024658,0.13301094946767122,0.16341485382526935,0.17945933003346118,0.09442305837778729,0.05579271018287966,0.13265306122448978,0.09844284340289365,0.21633104451561308,0.21671826625386997,0.06858384074176939,0.017316017316017316
50-54,0.032244864394117466,0.06353598145702319,0.0,0.11954919984256347,0.034356480310362945,0.08484065210834667,0.187928537982069,0.0649571782159816,0.03939121274465502,0.10093130259464872,0.043478260869565216,0.36980184368764796,0.20122658005695446,0.037937737418633,0.08315868138681386
55-59,0.0,0.016654052504636557,0.09668660796186172,0.01546643691454665,0.01854809313953625,0.11174346147376531,0.20352905569123741,0.11243792232164197,0.11836998853159479,0.21255181511027427,0.3543833538740868,0.18085106382978725,0.09292867488201934,0.047088872616773934,0.024206267295635527
60-64,0.0,0.007119740394154391,0.020569261350350764,0.01940539844098788,0.13226413944231527,0.06999835413801378,0.1221521917264112,0.07690749125063905,0.19824031436215994,0.18124823259681289,0.16414281605462006,0.07910101134296672,0.08661417322834646,0.03409775669150368,0.036933924050030986
65-69,0.0,0.03389830508474576,0.0,0.0,0.0,0.018958153449048068,0.05610413215853055,0.0,0.03896178985395765,0.05029204291085536,0.027133584641765886,0.03514388727293519,0.02989682160605062,0.0625,0.029850746268656716
70+,0.0,0.008264462809917356,0.1510791366906475,0.0,0.06838976479620983,0.09261461333413078,0.1606700819601684,0.03482523449393681,0.08387577112743337,0.036509745784661096,0.17101203024492154,0.051944868522734874,0.09311249987222088,0.0858298819758247,0.17142857142857143
