contacts,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70+
0-4,0.01694915254237288,0.08927758562592229,0.0,0.01875,0.0,0.0,0.14258419763835156,0.0027075241293982462,0.028477435132054384,0.008064516129032258,0.009049773755656108,0.0,0.0,0.0,0.030844649551181894
5-9,0.08787424964793591,0.16666666666666669,0.0,0.0,0.0,0.0,0.017631067843669235,0.22355784553496655,0.07728222161844786,0.0021626902406746457,0.03269591939082741,0.007075103993508684,0.009174311926605505,0.03305792763962054,0.0
10-14,0.0,0.0,0.12389380530973453,0.04654379970418504,0.01081081081081081,0.0,0.003506180255521939,0.04377491163876617,0.0,0.004025889894208295,0.0,0.010854704718563913,0.00651651477448462,0.0,0.01389504449101313
15-19,0.020505976797699825,0.0,0.04691562350407238,0.26732673267326734,0.057803468208092484,0.0045045045045045045,0.04082802790306983,0.0,0.0747966070570053,0.059721187165118414,0.10304805259303602,0.004568944425762211,0.007905138339920948,0.0,0.0
20-24,0.0,0.0,0.011304396340367564,0.05996355160499461,0.16666666666666669,0.16404264834587576,0.09295899369175516,0.04895992091664867,0.033902451326540906,0.06198590970360695,0.02239309565532627,0.01639344262295082,0.030178853418168162,0.0,0.0
25-29,0.0,0.0,0.0,0.004808997635168934,0.16882270669219682,0.04132231404958678,0.04185767776085565,0.025401423062187498,0.28821837623973273,0.03647862703234708,0.05179045448557532,0.05687992770365765,0.03503451089481495,0.05110009038548198,0.02655483951361228
30-34,0.17578708599695775,0.022083860482032442,0.00398406374501992,0.04602510460251046,0.10101697144575673,0.04419813800415508,0.10869565217391304,0.06541094194393612,0.051905662557192256,0.09641017448775749,0.129053818149596,0.11229739210962648,0.06146878562012342,0.04223319539814075,0.03655947259514328
35-39,0.0035971223021582736,0.3017543859649123,0.05360244678611672,0.0,0.05733382748705908,0.02890374975842972,0.07048840777951772,0.2511415525114155,0.05251739585387013,0.073935758541486,0.03768031199431568,0.06595423723427017,0.02935326493538939,0.020491803278688523,0.03676470588235294
40-44,0.043478260869565216,0.11987584960245254,0.0,0.10441767068273092,0.04562362124554556,0.3768827258332553,0.06427919968097542,0.06035199173482049,0.1081081081081081,0.0792607369946679,0.044626914423807874,0.16481652523341409,0.04363788659771873,0.012523499957343982,0.07303518396306975
45-49,0.014393387135019971,0.00392156862745098,0.006622516556291391,0.09746168924614086,0.09751356417934637,0.055761756862860085,0.13956997149671863,0.09932449287347561,0.0926555642901303,0.09523809523809523,0.10052708146959735,0.09744543693902645,0.21465014265604962,0.08751518876570302,0.014356548742050447
50-54,0.016560145288381595,0.060785610375289664,0.0,0.17241975355869077,0.03611835109550977,0.08116885419138503,0.19154980218604956,0.05189888678670334,0.05348746164450908,0.10306822647573578,0.024691358024691357,0.19604571847649463,0.12924033884621922,0.04807977970075515,0.06396711451313848
55-59,0.0,0.012605042016806723,0.01754385964912281,0.007326007326007326,0.025338925054011273,0.08542853736888349,0.15972936402646928,0.08705435384647352,0.18930414516566407,0.09574309846273127,0.18787180327050326,0.09883720930232558,0.08162760119413705,0.028831350192107273,0.02843554491967432
60-64,0.0,0.013912887192246657,0.008965093154586844,0.010789299264949781,0.039705717605165766,0.044789094845222116,0.07442211650624965,0.03297892541921331,0.04266339097341592,0.17951859645041812,0.10542281819860691,0.06948152242732478,0.05263157894736842,0.03142405509566166,0.05837361654736605
65-69,0.0,0.04395604395604396,0.0,0.0,0.0,0.057279221641649516,0.044833282568888556,0.020186427980055308,0.010735359511802357,0.06417426584970799,0.03438731091610008,0.02151773157374337,0.02755252721853686,0.04,0.025641025641025644
70+,0.11607142857142856,0.0,0.048192771084337345,0.0,0.0,0.08558594354086783,0.11159117242528079,0.10413427961422282,0.18001401737503356,0.030269890318977415,0.13154544948731922,0.06102058711427709,0.14716317052975397,0.07372566785102891,0.09433962264150944
