contacts,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70+
0-4,0.021739130434782608,0.09019013350788382,0.0,0.0,0.016322760167865873,0.0,0.12827270519308473,0.005789936215174711,0.13422498562435256,0.0,0.012048192771084336,0.0,0.0,0.0,0.03636421841823549
5-9,0.08877245337771844,0.16853932584269662,0.12682926829268293,0.0,0.0,0.011495583995275442,0.051025990855181204,0.21272226494894064,0.06139861871359564,0.008170163131437551,0.04265297815448167,0.006629428151397901,0.0,0.05142344299496528,0.0
10-14,0.0,0.13980536134378685,0.4913793103448276,0.05162510561968791,0.011235955056179775,0.0,0.0035202049765440265,0.012373618681951457,0.008263305099286659,0.006140498727529823,0.005576063143249366,0.017614752141157097,0.004,0.0,0.012231849771634285
15-19,0.0,0.0,0.052037522376873535,0.11458333333333334,0.04972092979435008,0.004405286343612335,0.05785315416304558,0.0,0.04213655012939892,0.019909357184254014,0.0593516220843506,0.010052340667113187,0.008695652173913044,0.0,0.0
20-24,0.018518518518518517,0.0,0.01174895125262921,0.05157897323459258,0.17741935483870966,1.0912103781651799,0.10041288665057341,0.04075122096646653,0.021855584763916663,0.10661314180899115,0.019773525974891876,0.01762114537444934,0.04591836734693878,0.0,0.00543218019906526
25-29,0.0,0.013636363636363637,0.0,0.004703072577125565,1.123007287861144,0.549618320610687,0.05977788128325138,0.031532834629124394,0.23895928890270754,0.09393709737188333,0.06024882080063336,0.042789928436390845,0.06938312771964866,0.07565474058682178,0.06455856708538077
30-34,0.1581429459387312,0.06391279717115385,0.004,0.06521739130434782,0.10911699127468753,0.06312034465093876,0.07462686567164178,0.18243481218189306,0.08178469100314652,0.4901909728261492,0.09205105397822652,0.05387673466718446,0.06894717719965439,0.01234567901234568,0.06001562440258123
35-39,0.007692307692307693,0.2871287128712871,0.015151515151515152,0.0,0.047721144745230246,0.03588055515877346,0.1965961512261809,0.24766355140186916,0.09470815692699587,0.10669198315841341,0.05295499284126296,0.06076645226089634,0.04853465888226857,0.008264462809917356,0.14448669201520914
40-44,0.2049295841822619,0.09523809523809523,0.011627906976744186,0.058823529411764705,0.029411764705882353,0.3124701115168294,0.10128094363588255,0.10883681132976292,0.035211267605633804,0.061919504643962855,0.05798858211096419,0.11074918566775245,0.28442939451534743,0.0058823529411764705,0.15721778604445963
45-49,0.0,0.014814814814814815,0.0101010101010101,0.032490974729241874,0.1677192041846868,0.14359360563129026,0.7096340243008493,0.14332884831266962,0.07238371558086419,0.16022099447513813,0.13069371270315608,0.2374053242427481,0.19109745601813627,0.09613378930513297,0.02608695652173913
50-54,0.022046940414050198,0.07929696915546663,0.009404388714733543,0.09930699121027203,0.03189318549565768,0.09442527198002383,0.13662796989165918,0.07293743158692507,0.06950205053444086,0.13399741624765574,0.03940886699507389,0.4160010356949458,0.21633143941960634,0.044974469977703276,0.0409585725450225
55-59,0.0,0.011811023622047244,0.028469750889679717,0.01611827908335896,0.02723655380254956,0.06426662529328428,0.07663309363240768,0.08020688979124765,0.1272037490836319,0.23325793437380385,0.3986563202999867,0.16363636363636364,0.11420262067945706,0.03637131596770828,0.06287844503244168
60-64,0.0,0.0,0.005502998743862054,0.01186822919144476,0.06041388324150866,0.08870132360127866,0.08347643120917435,0.05452956933576155,0.27807768452229764,0.15982075141031582,0.17646402208611414,0.0972094222287264,0.022388059701492536,0.07657496530759435,0.03486314117664494
65-69,0.0,0.06837606837606837,0.0,0.0,0.0,0.08480307219858138,0.01310574088575021,0.00814130318534462,0.005042454091422398,0.0704942243628589,0.03216635126108535,0.027145042072681057,0.0671407241832162,0.03571428571428571,0.012987012987012984
70+,0.13684210526315788,0.0,0.04242424242424243,0.0,0.018018018018018018,0.20807152213502922,0.18318682999297478,0.40925167836220805,0.3875037171533966,0.05500272571471768,0.08422943377705916,0.13493251645259258,0.08789193977759444,0.0373415720284432,0.12244897959183675
