contacts,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70+
0-4,0.04166666666666667,0.07109731635171952,0.0,0.006289308176100629,0.028249304402595658,0.0,0.11062859888933393,0.008618607343198997,0.03089033695197033,0.0,0.024793388429752067,0.0,0.0,0.0,0.018601696344712777
5-9,0.0699797522814645,0.19148936170212766,0.06930693069306931,0.0,0.0,0.018986700292496977,0.051226339654769054,0.007216171773346284,0.011830872941444609,0.005887751011089338,0.017361111111111112,0.0,0.013761467889908258,0.02406617132164375,0.0
10-14,0.0,0.07639782693386676,0.3333333333333333,0.09527519938248874,0.024691358024691357,0.0,0.003606767394000027,0.03271202069587071,0.0027123825898421857,0.008242838969836646,0.003926631661581783,0.007057621699142315,0.003133087996717345,0.0,0.018020135824282652
15-19,0.006878315068410842,0.0,0.09603632303149402,0.1981981981981982,0.06623002093184034,0.0,0.0646456297530388,0.0,0.07298368494110984,0.07121231693559507,0.07129880328924862,0.007518796992481203,0.01702127659574468,0.0,0.0
20-24,0.03204943657412887,0.0,0.02581868299960493,0.06870499990847068,0.25925925925925924,0.2319077251195571,0.036002436272401024,0.07500478259567224,0.004807692307692307,0.026762039027792443,0.024596616767604308,0.019138755980861243,0.04786587826595133,0.0,0.018867924528301886
25-29,0.0,0.02252252252252252,0.0,0.0,0.23866531205327193,0.0546875,0.07076620106107284,0.06415226637372683,0.15436656718379327,0.07046367965127551,0.0576156300408052,0.035317713438269074,0.0458905614058908,0.05746529002546282,0.025669678196491873
30-34,0.13639014244767553,0.06416374481522577,0.004098360655737705,0.07287449392712551,0.03912324060828743,0.07472307322916201,0.09558823529411765,0.12589593065454208,0.039517330994744755,0.07880442542085275,0.12838992520536535,0.1917944726941038,0.07742207365068833,0.0292455739514787,0.024670738170854307
35-39,0.011450381679389313,0.00974025974025974,0.04005591977172477,0.0,0.0878332968177311,0.07299752652293506,0.13566848961394484,0.3177570093457944,0.06927987519616964,0.07899505624339846,0.06480007569764933,0.050998894757396614,0.04437869822485207,0.020408163265306124,0.018796992481203006
40-44,0.04716218725873881,0.01835138684801726,0.003816793893129771,0.1018867924528302,0.006469866464775678,0.20185420991116573,0.0489376743254465,0.07961511394934302,0.14285714285714288,0.07833099227918794,0.07280854564805105,0.06305040825043687,0.12034830898049671,0.025223037678281268,0.050790843183892924
45-49,0.0,0.010676156583629892,0.013559322033898306,0.11621458033788734,0.04210088748854733,0.10771179981342838,0.1140826833707304,0.10612109831110607,0.09156869550080327,0.0855614973262032,0.1115666677451872,0.2195581911330242,0.12344500736792877,0.07339829017447598,0.016736401673640166
50-54,0.04536932366197107,0.03227637440218825,0.006622516556291391,0.11929698604505796,0.03967246216637889,0.09029839031880721,0.19056441047921385,0.08925222787193077,0.08726447577708929,0.11438687376775962,0.06701030927835051,0.39828471419794903,0.16707427313053197,0.024856600192146538,0.05150639360609633
55-59,0.0,0.0,0.011406844106463879,0.01205590541637853,0.029582285708989235,0.05304403018871404,0.2728042795269427,0.06731448980631359,0.07241812445257947,0.2157225845793239,0.3816786617577532,0.11612903225806452,0.07840161647068665,0.01978374187013512,0.04633811800824584
60-64,0.0,0.020869330788369982,0.004310344827586207,0.02323142735346634,0.0629761846487827,0.05866777228544463,0.09373724447714896,0.04986027217690002,0.11766076130948122,0.10324090255561509,0.13628438983638372,0.06673555995098625,0.04032258064516129,0.022074472993219907,0.037329160528346804
65-69,0.0,0.032,0.0,0.0,0.0,0.06441411471564289,0.03104607805531318,0.020104034396463247,0.02162162162162162,0.05382244445797023,0.017777777777777778,0.014765220645210474,0.01935483870967742,0.0,0.012048192771084336
70+,0.07,0.0,0.0625,0.0,0.0625830866531354,0.08273307875617225,0.07530296258837402,0.053241586569677826,0.12518711162583088,0.03528766224375193,0.10592054604859645,0.09943819169357428,0.09410891326406158,0.03464218127939912,0.03846153846153846
