contacts,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70+
0-4,0.038461538461538464,0.09365898479664858,0.0,0.01388888888888889,0.1170767328443914,0.0,0.12553874163433026,0.003136215449886302,0.05700372824002109,0.007751937984496122,0.011029411764705883,0.0,0.0,0.0,0.02063988498719864
5-9,0.0921867785076307,0.1794871794871795,0.01075268817204301,0.0,0.0,0.02491653673852805,0.09015721770135378,0.008355567316506224,0.08199947104513103,0.005825556458155296,0.052624175945177765,0.016607412550989104,0.021164021164021163,0.042172029185123396,0.0020276079857885574
10-14,0.0,0.01185281185917134,0.2685185185185186,0.04964335823026038,0.0060975609756097554,0.0,0.007125921005149851,0.030067408777205325,0.0,0.0058080513441922214,0.0036153742737734707,0.016082965917231597,0.0033190703892165482,0.0,0.014506776009485406
15-19,0.01518961244274061,0.0,0.05003994342987148,0.14130434782608692,0.04005373955238957,0.0,0.04224198557936661,0.0,0.03848007263883124,0.04729400246863622,0.03518134755186849,0.008113075192177199,0.024630541871921183,0.0,0.0
20-24,0.13282604308153448,0.0,0.006375955252951217,0.041550525480173156,0.21428571428571427,0.6614191120200461,0.02482288662439074,0.05318693951749089,0.010821697310288833,0.07873272457381449,0.024347656340721165,0.004149377593360996,0.05844349200999801,0.01019838840265109,0.02432684114108639
25-29,0.0,0.029556650246305417,0.0,0.0,0.6806922826174968,0.20800000000000002,0.0813275068189598,0.08210137697734954,0.17968291008461282,0.11121694214564042,0.047479948356081686,0.04084927506027989,0.14495184837766656,0.03615902959106685,0.04153563089593335
30-34,0.15477233758818806,0.1129267628494683,0.008097165991902834,0.047619047619047616,0.026974612458178296,0.08587491141899338,0.23021582733812948,0.0783834248065643,0.09048465387955,0.6118991678103524,0.08271571101453051,0.12938683709713694,0.08173412187408853,0.10679765133897899,0.05417546466615186
35-39,0.004166666666666667,0.011278195488721804,0.03681758840032221,0.0,0.06228381822862638,0.09342144529328804,0.08446786801596383,0.12765957446808507,0.037195368704152396,0.043033217576888376,0.05298169195970115,0.06921874575195536,0.043110572879697204,0.009216589861751152,0.020920502092050212
40-44,0.08703111623166196,0.12719298245614036,0.0,0.0537190082644628,0.014563106796116505,0.2349585957073512,0.11205484812719367,0.04274420976342414,0.20666666666666667,0.04734672523483579,0.05630903640913632,0.11603177324580968,0.20847182722957963,0.01862084349296658,0.07383102481735576
45-49,0.013835503912732373,0.01056338028169014,0.009554140127388535,0.07718120805369127,0.12385893225499772,0.17000782626650723,0.8858271428707089,0.0578103558664385,0.05534818007330142,0.0728155339805825,0.09766554067777714,0.1664223045882236,0.20504731861198736,0.08549771048839486,0.04669260700389105
50-54,0.020182677070215073,0.09783461407179952,0.0060975609756097554,0.058865346041151206,0.039270908033557844,0.07441319145408681,0.12277186610740629,0.07297420555326954,0.0674890357995751,0.10013435104546099,0.04090909090909091,0.30961218942724805,0.18877692290670745,0.030492911820212732,0.060125859841097085
55-59,0.0,0.02958785244538102,0.025994009428094923,0.013008792131329765,0.006413586839397045,0.061351938405409,0.1840370182661654,0.09136324576230219,0.13327119726160228,0.16351496381051717,0.2967032424592321,0.08108108108108109,0.10565044793187868,0.021868112092734263,0.05927961031624412
60-64,0.0,0.032095337649838844,0.0045662100456621,0.03361690534522531,0.0768929408103934,0.18531048155544275,0.09895797158319085,0.04843551035663467,0.20381635696589692,0.17148745576250954,0.1539874887465791,0.08992980144028771,0.12612612612612611,0.03158245224249347,0.0675918956068831
65-69,0.0,0.05607476635514019,0.0,0.0,0.011764705882352941,0.040531456102514414,0.11337264999808357,0.00907924134033824,0.01596210723766373,0.06269486336952133,0.021808944342613313,0.01632085084120699,0.027691409412007314,0.034482758620689655,0.025
70+,0.07766990291262135,0.007751937984496124,0.05031446540880503,0.0,0.08068978677787246,0.1338688625465583,0.165360799531429,0.05925632647503893,0.18197557208876777,0.09844845847770481,0.12364608469222339,0.1272096819533783,0.17040297051928846,0.07188252615475318,0.11764705882352941
