contacts,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70+
0-4,0.0625,0.06053573688259851,0.0,0.0,0.0,0.0,0.1333954297060189,0.005950132078835672,0.010043313113367399,0.008547008547008546,0.013333333333333334,0.0,0.0,0.0,0.029255616793781556
5-9,0.05958418810441783,0.05813953488372093,0.01098901098901099,0.0,0.0,0.020561207146021117,0.04354739563932339,0.11456602609230185,0.022142001826411427,0.004055044201264961,0.015209125475285173,0.011438033578644851,0.008771929824561405,0.039582518621124586,0.0017793294569164893
10-14,0.0,0.012113313218713569,0.20833333333333334,0.04892047958488917,0.0,0.0,0.003826309757113072,0.01085260907652885,0.0,0.008622828000361028,0.00434374638021135,0.017998554221875317,0.011457463929573211,0.0,0.018364469629842194
15-19,0.0,0.0,0.04931128993400488,0.13793103448275862,0.014388489208633093,0.014563106796116505,0.0441533876417814,0.0,0.010651618620071104,0.088956407701041,0.06874423090758536,0.0036496350364963494,0.013100436681222707,0.0,0.0
20-24,0.0,0.0,0.0,0.01492617903261017,0.17307692307692307,0.17444512026536263,0.09291442480055308,0.05495590853452288,0.03285388434939529,0.06989774994339615,0.013100436681222707,0.0,0.06577352147252406,0.010835787677816785,0.04340228321366695
25-29,0.0,0.024390243902439025,0.0,0.015547536043798592,0.17952829748487006,0.058823529411764705,0.058451323004277286,0.08202641648443927,0.19289112605412956,0.07920859232850223,0.07165179558296314,0.05989900028058319,0.10326034605360682,0.052220189916790616,0.04406007285029336
30-34,0.16445857438430353,0.05454545454545455,0.004347826086956522,0.0497737556561086,0.10096853918298011,0.06171961224003845,0.1417910447761194,0.16072954170884599,0.07909836855236371,0.29489305876548066,0.058082365183238026,0.06853582554517135,0.06033295528866516,0.04866673364133915,0.03748963600459737
35-39,0.007905138339920948,0.15463917525773196,0.013289036544850497,0.0,0.0643553445414472,0.09333614931110851,0.1732060285555701,0.16585365853658535,0.08453773608788251,0.06822766637750072,0.045435075575482396,0.05303088458826438,0.046109510086455335,0.008583690987124463,0.011278195488721804
40-44,0.01533374707071843,0.034345431915048956,0.0,0.014869888475836432,0.0442125308746724,0.2522300428056628,0.09795424190982148,0.09714915727833716,0.15934065934065933,0.06636341503914721,0.054325990011535714,0.08837921981582317,0.2513394703757691,0.02618903084695965,0.056954880610240774
45-49,0.015254529955063902,0.007352941176470589,0.014184397163120567,0.1451719594897085,0.10996013057949271,0.12107939980731129,0.42690738840748305,0.09165630402078703,0.07757863353057089,0.08602150537634408,0.1597497130644035,0.1505153946058736,0.29878048780487804,0.05862607935694576,0.034308845326219466
50-54,0.024398614058215553,0.028275576662601422,0.007326007326007326,0.11502268168499687,0.021130002695467092,0.11229664242170927,0.0862095032976904,0.06257989168967058,0.06511226116703725,0.16378790038319507,0.03954802259887007,0.22193171133489703,0.11396721826523826,0.053614238068493726,0.04972809417457919
55-59,0.0,0.020378060022968554,0.029090068992450972,0.005851954088972058,0.0,0.08996291293632412,0.09748386513439648,0.06999655496492457,0.10151016491792204,0.14788594210854775,0.21267850752065767,0.1016042780748663,0.05128890880036952,0.03879017671591892,0.019612890359821087
60-64,0.0,0.013302672841709523,0.01576260240307154,0.01788008327968752,0.08653691488203229,0.1320109033926869,0.07304693239603281,0.05180487068831418,0.24572670511163783,0.24987942311060607,0.09296435957254258,0.043657187213065496,0.07746478873239436,0.04530924817597142,0.04315226438744852
65-69,0.0,0.052631578947368425,0.0,0.0,0.0125,0.058534765982775835,0.05166290166959631,0.008455774123834326,0.022449687576588648,0.04299008726875014,0.03834563064693381,0.028950312930530405,0.03972702726683557,0.07142857142857142,0.02247191011235955
70+,0.11009174311926605,0.006802721088435374,0.06369426751592357,0.0,0.14396118911915667,0.14200511004552363,0.11443032786271091,0.031944951941806694,0.14037996909748476,0.07233806701422439,0.10226355448625361,0.04208781959849761,0.1087892856123142,0.06461350665595791,0.16393442622950818
