contacts,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70+
0-4,0.02040816326530612,0.05723773635628329,0.0,0.006535947712418301,0.028814290490647574,0.0,0.0748317318639648,0.008925198118253508,0.007591656000170875,0.008438818565400845,0.02390438247011952,0.0,0.0,0.0,0.017330772991968422
5-9,0.05633802816901407,0.13978494623655913,0.04093567251461988,0.0,0.0,0.007841948771970845,0.0860554896055468,0.1147460400502471,0.03716116777829409,0.001962583670363113,0.03805876206967568,0.007098940357759346,0.009615384615384616,0.011843588248840428,0.0
10-14,0.0,0.045123862691933,0.24358974358974358,0.03820026243975119,0.0,0.0,0.0,0.025768210397287886,0.0,0.004570747173123703,0.0,0.0035211267605633795,0.0051813471502590676,0.0,0.02859393453109314
15-19,0.007148052914230875,0.0,0.03850543234051812,0.09615384615384616,0.012903225806451613,0.008849557522123894,0.0,0.0,0.12332272363879025,0.0370008641707054,0.05998530336192041,0.006451612903225806,0.0091324200913242,0.0,0.0
20-24,0.03269042530561145,0.0,0.0,0.01338541216472783,0.1568627450980392,0.9906190196900716,0.07475915728695294,0.00392156862745098,0.014678498390543181,0.022055769761742953,0.014308269532305034,0.0,0.022650982925720892,0.01019838840265109,0.038329489384002595
25-29,0.0,0.009302325581395349,0.0,0.009447765265553127,1.0194847857627451,0.4016393442622951,0.07728080023678649,0.11275760167692352,0.04932371157497296,0.08091530258153538,0.05396619731211952,0.07924502851995495,0.08710639132002036,0.11211357018964763,0.042424242424242434
30-34,0.09225743316827312,0.10778912786296582,0.0,0.0,0.08123951601720887,0.08160193437991642,0.12878787878787878,0.07735578301448172,0.09940216603638524,0.6587374336773709,0.17573335405454032,0.09971315943342027,0.043829748298930334,0.04819277108433735,0.05901497002985213
35-39,0.011857707509881422,0.1548821548821549,0.03155321335636658,0.0,0.004592297841896267,0.12830452428793285,0.08336045644935351,0.39705882352941174,0.06006353703145752,0.033105979241446454,0.04207446309065679,0.03429505076526688,0.02786853069288233,0.02100840336134454,0.016194331983805668
40-44,0.011590650579198343,0.05764232013975787,0.0,0.17216117216117216,0.019753328293969735,0.06449711884826881,0.12309816240827325,0.06902387354797748,0.24852071005917162,0.06881317241121745,0.03639630839391192,0.04765505076625667,0.17551103981925872,0.057466280424655604,0.08517544466501692
45-49,0.015061434639177019,0.0035587188612099647,0.0075187969924812035,0.06038337308455624,0.03469718731999923,0.1236883017838192,0.9536334243835135,0.044474211992988795,0.08044239256549313,0.06914893617021277,0.07366357750257431,0.1828313719466947,0.04749636069777507,0.05200892334408286,0.06698824586829527
50-54,0.04374253516413147,0.07075577398145202,0.0,0.10036726519861061,0.023078144732260726,0.08457879824381472,0.26083450834146116,0.05795116019428761,0.043622692143432715,0.07552566112589694,0.034653465346534656,0.3743651966682814,0.15325383721675973,0.011849014922103752,0.05448576549287358
55-59,0.0,0.012647509007141164,0.005691002684619058,0.010344744647602221,0.0,0.11901890796144383,0.14182982562784585,0.04526674266427595,0.05473540129156666,0.1796373703708852,0.35875644276423885,0.04854368932038835,0.048514927699622526,0.004166666666666667,0.018987926178599433
60-64,0.0,0.014581775999566206,0.007128236714847219,0.012464350292384907,0.029801448022762446,0.11135923758635453,0.05306600092120123,0.03131079957499219,0.17159163047898957,0.0397226850327792,0.1250109026591584,0.0412959708200206,0.09565217391304348,0.03061783726128935,0.04158184970246226
65-69,0.0,0.015748031496062992,0.0,0.0,0.011764705882352941,0.12567058076582083,0.05115975960220564,0.020695329525770988,0.04926108374384237,0.038137773800337935,0.00847457627118644,0.0031097126667047835,0.026845637583892617,0.0,0.012987012987012986
70+,0.06521739130434782,0.0,0.09917355371900828,0.0,0.12713522104094183,0.13673284732238947,0.1801325136497965,0.045869674583107055,0.20993681598183672,0.14124055102148342,0.11204748825974618,0.04074669245037135,0.10483018186376479,0.03734157202844321,0.18604651162790697
