contacts,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70+
0-4,0.05769230769230769,0.05794134815905858,0.0,0.006369426751592357,0.007731833763725941,0.0,0.10315861636145639,0.009330888941810484,0.035673004732216344,0.02654867256637168,0.015503875968992246,0.0,0.0,0.0,0.019326437760740542
5-9,0.057030580042799935,0.10227272727272727,0.03125,0.0,0.0,0.020763780615440045,0.09009949186392933,0.1199234301901433,0.06702167826817049,0.004209816880702555,0.03896146129628792,0.008980665335760356,0.009345794392523366,0.025068928460045572,0.001791516644977561
10-14,0.0,0.03444723446571671,0.28846153846153844,0.04758144684867865,0.0,0.0,0.0036365753889917632,0.016383193309553727,0.0,0.0,0.0,0.013956048923867887,0.0075081583271235834,0.0,0.024916731016292062
15-19,0.006965936916416076,0.0,0.047961560085755466,0.08571428571428572,0.029940119760479042,0.004545454545454545,0.014602167854595869,0.0,0.03543639198161464,0.0021962930864350308,0.03019495876036395,0.017317082075342854,0.00865800865800866,0.0,0.0
20-24,0.008771929824561405,0.0,0.0,0.03105896535228763,0.16129032258064516,0.432948683945293,0.11141041506451435,0.05595746720492127,0.009288623524664582,0.08743925629884865,0.01119402985074627,0.01785714285714286,0.02127659574468085,0.018443893919688144,0.007537150026203048
25-29,0.0,0.024630541871921183,0.0,0.004852715795488651,0.4455644274186484,0.22608695652173913,0.0732150815027069,0.08793082966184422,0.18852052767160668,0.1067482570247944,0.05672564327899405,0.05293601180031323,0.05862590435090857,0.019674303668408666,0.044049376158199635
30-34,0.12718066143383713,0.11285445813422398,0.004132231404958678,0.01646090534979424,0.12106782001804456,0.07730888212982295,0.16666666666666666,0.08882807428449267,0.06109191607542077,0.25840627823004264,0.101929115034846,0.04135365258997368,0.025855862991802245,0.023188267205579243,0.018649181175756348
35-39,0.012396694214876033,0.1618705035971223,0.020061245464269982,0.0,0.06552820575020098,0.10005465797624434,0.09572327406324815,0.19473684210526315,0.06455060907857899,0.08345189902351252,0.043136949532340034,0.10812775799363472,0.028133105351359062,0.0045045045045045045,0.07258064516129033
40-44,0.05446418185332713,0.10396026998092045,0.0,0.04946996466431096,0.0125,0.24651492132930855,0.07565531926268093,0.07418033134064739,0.12359550561797752,0.052334479359108454,0.05642887224677313,0.1400350944471728,0.1823486460583855,0.03095093560886441,0.13491540673003605
45-49,0.04738353994891531,0.0076335877862595426,0.0,0.0035842293906810036,0.1375556730821995,0.16317692956131227,0.37408662600978854,0.11210837236745123,0.06117884971438737,0.09195402298850575,0.08586888238996643,0.35740744454611395,0.10195698645712922,0.11827446032499081,0.06465517241379312
50-54,0.028370481463041337,0.0724339994143885,0.0,0.05052213231760401,0.018055114243514792,0.08890355402282854,0.15128961003921262,0.05941457333050699,0.0676326647027156,0.08803949431342054,0.06310679611650485,0.5311936683998619,0.11825071599704318,0.04870897076988644,0.054040362698973304
55-59,0.0,0.016,0.022556390977443608,0.027766822777203666,0.027601329076690852,0.07950513027730016,0.05882053451356878,0.14272005104946756,0.1608408125943231,0.35116365865241533,0.5090461201789578,0.14814814814814814,0.09122407148554197,0.044741113339407904,0.0478363128742032
60-64,0.0,0.014172941158456874,0.010329346460719624,0.011816851575897382,0.02799319412608912,0.07494898953329981,0.031304474759553114,0.03160805400133706,0.17827654331611545,0.08526980173699072,0.09645845751955849,0.07765005067048107,0.06349206349206349,0.040642679202209396,0.03889439570583181
65-69,0.0,0.03333333333333333,0.0,0.0,0.02127659574468085,0.02205336217542326,0.024615853148454714,0.004437376961381527,0.026531674222025823,0.08672982104223342,0.03483731690727793,0.03339168164976747,0.03563539210786754,0.09375,0.0
70+,0.07272727272727272,0.00684931506849315,0.08641975308641975,0.0,0.025,0.14197063472944654,0.056923249829664874,0.20558122298033665,0.3325337604892046,0.13632141071535636,0.11113153775654683,0.10265320763895398,0.09805495918287985,0.0,0.08620689655172413
