contacts,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70+
0-4,0.0425531914893617,0.10468731364582981,0.0,0.0,0.031888627950250124,0.0,0.07921196096299898,0.009254406245566137,0.030254520654201558,0.008298755186721992,0.012244897959183673,0.0,0.0,0.0,0.017330772991968422
5-9,0.10304175532737904,0.15942028985507245,0.08287292817679558,0.0,0.0,0.0,0.009615384615384614,0.002785189105502075,0.0088718187590746,0.00419380997241091,0.018726591760299623,0.006505381597854259,0.02262443438914027,0.044677298245625774,0.0045887970204688405
10-14,0.0,0.0913517820085305,0.16964285714285715,0.0895215392547283,0.0,0.0,0.003506180255521939,0.01850036191282062,0.0054455497206027026,0.0039732638825192975,0.0019126496158027397,0.010092418752206463,0.0027533197546910004,0.0,0.02203736355581063
15-19,0.0,0.0,0.09023669871977008,0.1919191919191919,0.023529411764705882,0.004672897196261682,0.03354510619537937,0.0,0.0,0.05360538739511593,0.12213311230770381,0.0060135589411723775,0.0199203187250996,0.0,0.0
20-24,0.036178326530179196,0.0,0.0,0.024408692770974277,0.14084507042253522,0.16346991655279325,0.09696119793821323,0.04414760444463871,0.014678498390543181,0.11388046200996761,0.00973974792443559,0.004132231404958678,0.02923823466968312,0.008416145769178086,0.013818724156002103
25-29,0.0,0.0,0.0,0.0049887732476986135,0.16823328599890858,0.043478260869565216,0.046827135275752274,0.03370292239805021,0.1577554116250927,0.07007827569583754,0.06048822701593435,0.01048951048951049,0.04331243997859357,0.03327974584527941,0.05
30-34,0.09765766490553256,0.012043786241993355,0.00398406374501992,0.037815126050420166,0.10536609933568568,0.04944546133403625,0.15827338129496404,0.08499805736762696,0.029913217003885398,0.07414644409065191,0.223645920824245,0.05065499318869694,0.048109965635738834,0.0,0.02717391304347826
35-39,0.012295081967213113,0.0037593984962406013,0.022653721682847894,0.0,0.05169843189708112,0.03834985279116599,0.09159595551049173,0.18781725888324874,0.06587613993012603,0.0453246287169022,0.042795272354150676,0.06735898575706423,0.03406894352730506,0.0,0.1487603305785124
40-44,0.04619144720678815,0.013761467889908258,0.007662835249042146,0.0,0.019753328293969735,0.20628556139931464,0.03704408255601138,0.07570360616599121,0.10738255033557047,0.0824407315393811,0.05189066521118917,0.10231652523341404,0.2574075461508538,0.012890226437795678,0.19131128112354212
45-49,0.014811452321514328,0.007604562737642585,0.006535947712418301,0.08748104075320964,0.17915183941127832,0.10712266575314536,0.10733947058284218,0.06088861263875255,0.0963729683940028,0.14432989690721648,0.1111756769114257,0.15097720997532366,0.23410404624277456,0.028561266706413135,0.016521211678461992
50-54,0.022406890461626527,0.03481496564730418,0.0032258064516129037,0.2043528295349203,0.015709468692099042,0.09480048259316277,0.33194935653854685,0.05894396509374067,0.06219340953832223,0.11398599938431048,0.045454545454545456,0.4312554317917403,0.22166133256489381,0.01215811965920211,0.03635920334794176
55-59,0.0,0.011590021638063367,0.016311818948522305,0.009642353408808682,0.006387084414440858,0.01575430164931132,0.0720505587422462,0.08890851030550816,0.11751820588501148,0.14833968972134284,0.41327470077153433,0.0760233918128655,0.0647768179247909,0.019801300402796547,0.0222036815456178
60-64,0.0,0.034310061175449894,0.003787878787878788,0.027188174442552736,0.03846816421359167,0.05537183002221741,0.0582481894108295,0.03827707582687952,0.25165927218655865,0.19578850162801056,0.18081167670455514,0.05513811335344452,0.06578947368421052,0.024793792130065835,0.054534037394705935
65-69,0.0,0.0594059405940594,0.0,0.0,0.00970873786407767,0.037304003262411144,0.0,0.0,0.011049723756906077,0.0209437738576881,0.008695652173913044,0.01477832512315271,0.021739130434782608,0.0,0.012987012987012986
70+,0.06521739130434782,0.017543859649122806,0.07643312101910828,0.0,0.04583537579841532,0.16114942720138756,0.08294345078454995,0.42135655619110324,0.47153591482191903,0.034833947519634034,0.07477104108586083,0.04764746685317101,0.1374833755294405,0.03734157202844321,0.08888888888888889
