contacts,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70+
0-4,0.08771929824561403,0.022130946282102607,0.0,0.0,0.007869902223792476,0.0,0.046875,0.008271337450249588,0.01934346172029979,0.008583690987124463,0.004149377593360996,0.0,0.0,0.0,0.0
5-9,0.021783074496291896,0.0375,0.005681818181818181,0.0,0.0,0.00795291974515911,0.08540690772673502,0.11012788273917665,0.013210768370753162,0.0,0.0037878787878787876,0.005959128181240543,0.024390243902439025,0.03729262084965457,0.001966627294486646
10-14,0.0,0.0062631335392212195,0.08333333333333333,0.052214454070479976,0.006622516556291392,0.0,0.0,0.005234992519287154,0.0,0.0,0.0,0.008048332150778006,0.003289033553115041,0.0,0.032895818417482424
15-19,0.0,0.0,0.052631578947368425,0.19148936170212766,0.04601279803696183,0.004424778761061947,0.05035834962081697,0.0,0.0388701508945618,0.06414497880697903,0.054490924315117026,0.009506017804770079,0.027397260273972605,0.0,0.0
20-24,0.00892857142857143,0.0,0.00692487855287417,0.047732270659726315,0.1818181818181818,0.838815131753017,0.09389717311450628,0.039968848675878875,0.0045662100456621,0.11372869685305873,0.010962310425410769,0.012658227848101266,0.02088923980927593,0.009029823064847321,0.027777777777777776
25-29,0.0,0.009433962264150943,0.0,0.004723882632776563,0.8632574661824295,0.3409090909090909,0.14743278711702795,0.06740053703450069,0.17468590835802655,0.1107830591890733,0.0659714864267149,0.04561785665251148,0.12193571659804775,0.05219135117517146,0.03914099540938959
30-34,0.057790553179022396,0.10697674418604651,0.0,0.056768558951965066,0.10203647520967767,0.1556764498156052,0.14074074074074075,0.20425913287987538,0.07806876830311188,0.11439993946138295,0.06929788700097714,0.16822533437370496,0.09782127103277743,0.0625,0.033475203651961986
35-39,0.010989010989010988,0.14864864864864866,0.00641025641025641,0.0,0.04680495866691584,0.07669366599105869,0.22011456528890574,0.25,0.12960425845554605,0.0578495345755173,0.05428099434917137,0.029009367111355697,0.03519061583577712,0.011673151750972763,0.022304832713754646
40-44,0.029532858942376648,0.020491803278688523,0.0,0.05426356589147287,0.006144896003074617,0.22842437101189722,0.0966792002909939,0.14893874701767496,0.12804878048780488,0.05754794867883715,0.037373738012306444,0.05379171130647036,0.24144155994526906,0.011381126757273256,0.04273895184183714
45-49,0.015320000040707953,0.0,0.0,0.10468107363474387,0.17891308900107727,0.1693445865039586,0.16561318734963057,0.0777144347745589,0.06727337974331254,0.14204545454545456,0.09280077914749886,0.19298575800976053,0.22519200858090263,0.04399069577136587,0.013100436681222707
50-54,0.007592929686166666,0.007042118051386527,0.0,0.0911740834026463,0.017681368527927375,0.10339414889765808,0.10285628691404927,0.07476379656363541,0.044794187638899766,0.09514661703564785,0.03804347826086956,0.2829661290280408,0.21088327765509926,0.012428300096073269,0.06236448052630013
55-59,0.0,0.01061681371425652,0.01300807468500652,0.01524228565491554,0.019565499092337818,0.06851391921647691,0.23928005065710348,0.038290060127660806,0.06178381634637878,0.18961436278021712,0.2711681608662412,0.04395604395604395,0.09974642666438019,0.004484304932735426,0.03346381620951332
60-64,0.0,0.036987919608655745,0.004524886877828054,0.03739305087715472,0.02748355762099203,0.15588601742227726,0.11843516926756179,0.0395372950047911,0.23604982899687316,0.18833508709599173,0.17201989440629079,0.0849042907048508,0.096,0.013741137807024439,0.06267735286445535
65-69,0.0,0.049586776859504134,0.0,0.0,0.010416666666666668,0.05850243999938502,0.06634781323411043,0.011499194771517887,0.00975609756097561,0.03225806451612903,0.008888888888888889,0.003346775964166583,0.012048192771084338,0.0,0.03191489361702128
70+,0.0,0.007518796992481203,0.11409395973154363,0.0,0.0921362109060049,0.12615097980630544,0.1021769997632221,0.06317737707450247,0.10534115205812954,0.027621456144945565,0.12824970588895818,0.07181088732278644,0.15801313184803187,0.09176492700606789,0.11320754716981132
