contacts,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70+
0-4,0.0,0.05690034578605734,0.0,0.01388888888888889,0.031357150817745955,0.0,0.0789640092207814,0.006246404215541183,0.02889622094281989,0.017699115044247787,0.0038910505836575876,0.0,0.0,0.0,0.002920203507804203
5-9,0.05600594097166175,0.1276595744680851,0.102803738317757,0.0,0.0,0.016776308318146582,0.09090395161271442,0.11358137035120656,0.03662993588776814,0.006082566301897441,0.0033003300330033004,0.0037037037037037034,0.00847457627118644,0.037603392690068356,0.0038184150389302765
10-14,0.0,0.11332174328908674,0.2916666666666667,0.07359708405281738,0.0,0.0,0.0035202049765440265,0.026091336517852913,0.007724393897159267,0.008159857369469161,0.0018021926471089645,0.018010226968604732,0.002774337462742077,0.0,0.019457324571004582
15-19,0.01518961244274061,0.0,0.07418502804593931,0.16666666666666666,0.011904761904761906,0.004926108374384236,0.14915532961209982,0.0,0.011370180193647328,0.11911784144441125,0.04182899929550605,0.002292871007781404,0.008403361344537815,0.0,0.0
20-24,0.035575354421342874,0.0,0.0,0.012349636223409606,0.06944444444444445,0.8779361889770114,0.02891318263245641,0.037651370725538785,0.023940961806311403,0.06108531589222626,0.012882534489940119,0.03225806451612903,0.030467880052987548,0.01769108192296618,0.008695652173913044
25-29,0.0,0.01990049751243781,0.0,0.005259100862105927,0.9035184765709581,0.4672897196261683,0.0712830901267556,0.01878827947047916,0.212038024112493,0.05141820066671508,0.05238048377575719,0.04475554352357489,0.06580935279400359,0.06361363305473962,0.057470280502456915
30-34,0.09735197384751748,0.11386208722470813,0.004,0.168141592920354,0.031419468180493515,0.07526886400113,0.19999999999999998,0.07692717591460721,0.0731470348844474,0.33861519856620953,0.17410385011994786,0.05918020805715084,0.05754373404291023,0.05091029118556712,0.0500302861875621
35-39,0.008298755186721992,0.15331010452961671,0.03194888178913738,0.0,0.04409110867446865,0.021378791529776845,0.08289857910688922,0.16062176165803105,0.050983221821844144,0.06995980518947174,0.05244336322091208,0.07325334798612387,0.05074626865671642,0.0,0.08898305084745763
40-44,0.044117647058823525,0.05681830301293249,0.010869565217391304,0.015873015873015872,0.03221812379242694,0.2772670832110437,0.09058419890561949,0.058588948137642864,0.1602564102564103,0.06500259990180565,0.058458558590470576,0.10202001216068148,0.24977848456962815,0.03662781302462657,0.08651838332007576
45-49,0.031589026632610206,0.011029411764705881,0.013422818791946308,0.19439375869117098,0.09609678877271742,0.0785986051876536,0.4902025524105123,0.09398324043801405,0.07598784470844051,0.11797752808988765,0.09950103465353055,0.0905963872711735,0.2349865582678529,0.04991308536016692,0.04287006694830863
50-54,0.007120218110374189,0.006135706817049648,0.0030395136778115506,0.069988180937494,0.020778543121928696,0.08209358060862004,0.2584158960074133,0.07223273976411532,0.0700653395102973,0.10201624302941377,0.06698564593301436,0.29599620764233353,0.1191093737003267,0.0408201491201403,0.06647987944573322
55-59,0.0,0.006598537752352623,0.029108935008215583,0.003676470588235294,0.04986046542886089,0.06721880242689805,0.08417663864085863,0.09668860020883314,0.11717763837404988,0.08901369935155792,0.2836549643784388,0.14772727272727273,0.09629607857221609,0.05455279198894901,0.044420062184800276
60-64,0.0,0.01285173477927869,0.003816793893129771,0.01146929711778275,0.04008598420388291,0.08413251016527082,0.06966993793585068,0.057014353020590554,0.24420057832265568,0.1965265739075456,0.09715887439989337,0.08196734983141256,0.02112676056338028,0.03227109115445884,0.05909828532118963
65-69,0.0,0.049999999999999996,0.0,0.0,0.020408163265306124,0.07130592841785292,0.05404458386038698,0.0,0.03139799115980008,0.03660091070428932,0.029195124606899707,0.040714441980515034,0.028295206162869336,0.07692307692307693,0.028985507246376815
70+,0.010989010989010988,0.014598540145985403,0.06748466257668712,0.0,0.02884263993579284,0.18522605568148007,0.15270839254896826,0.25204025642222067,0.21324683410279613,0.09038887045962715,0.13671283580808655,0.09532218502673431,0.14899010126743156,0.08334205930985876,0.16279069767441862
