contacts,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70+
0-4,0.01492537313432836,0.013621417704892084,0.0,0.013422818791946308,0.01639344262295082,0.0,0.06770884341025564,0.010638752056151413,0.013876716271975653,0.008130081300813007,0.02362204724409449,0.0,0.0,0.0,0.014532575269306855
5-9,0.013407305445891821,0.08641975308641976,0.07368421052631578,0.0,0.0,0.026207549004773033,0.11405270286489459,0.10975708178719287,0.010578741985971018,0.00424220008747719,0.02238805970149254,0.0022541830662049086,0.005102040816326531,0.02662187093102185,0.0
10-14,0.0,0.0812229528454794,0.26605504587155965,0.08318871614004017,0.0060975609756097554,0.0,0.003308463323819574,0.002512796409257834,0.0025562742393476713,0.004221592875176754,0.0020031127733069233,0.01786911679301496,0.01095425370748593,0.0,0.028832217318852243
15-19,0.014679893904393608,0.0,0.08385328466988792,0.15853658536585366,0.029197080291970802,0.0,0.03340475010251168,0.0,0.008561609787248388,0.08686717828072346,0.028200551158772423,0.0,0.01015228426395939,0.0,0.0
20-24,0.01859870926689463,0.0,0.006375955252951217,0.03028815891288779,0.1818181818181818,0.9180866003683118,0.0598156876580773,0.014221198335407368,0.01990419326713839,0.09050565142154451,0.013388365220439449,0.026905829596412557,0.03529411764705882,0.009963942692245318,0.02586206896551724
25-29,0.0,0.031088082901554407,0.0,0.0,0.9448388356009636,0.4375,0.07023826156149099,0.024390243902439022,0.12497488589046113,0.04467353951890035,0.1159086910348422,0.039285714285714285,0.11776722932657982,0.03172562886822427,0.05122327298326943
30-34,0.08347587233686354,0.14285714285714285,0.0037593984962406017,0.03765690376569038,0.06500069947185991,0.07416561414140095,0.12101910828025478,0.14301139240442642,0.059217930919733014,0.6388434032251076,0.10085738445993155,0.04956659589380971,0.05866061389343661,0.0314391821425845,0.050380088374643875
35-39,0.014134275618374558,0.14814814814814814,0.003076923076923077,0.0,0.01665353449834186,0.027753150072626444,0.1541125237664362,0.12037037037037038,0.09560363279342159,0.06500510773063996,0.041265919912808674,0.07891497255739452,0.03592163532033071,0.004032258064516129,0.06498194945848376
40-44,0.0211864406779661,0.016409151506466244,0.0035971223021582736,0.011952191235059762,0.026785714285714284,0.16342079318329003,0.07333460394787476,0.10986587515157985,0.11242603550295857,0.08084081925749788,0.06601974835432955,0.16837177470235162,0.22199184151287962,0.005803808420997557,0.13515561479771904
45-49,0.01451040654262176,0.007692307692307692,0.006944444444444444,0.1417624521072797,0.14237959385751783,0.06828861861076502,0.9248334634050193,0.08732715382785461,0.0945026757256092,0.10614525139664804,0.10521011041233969,0.1299904370057439,0.21221563704566615,0.05644404052748216,0.0644761866482342
50-54,0.04322589104801969,0.04162207087088157,0.0033783783783783786,0.04718509431922432,0.0215944094139448,0.18165848775746446,0.1496988800432691,0.05683751519963813,0.07912778204532284,0.10786963402290473,0.06951871657754011,0.24605472895128888,0.16086578277388355,0.038306404405705284,0.0830170001365912
55-59,0.0,0.004016064257028112,0.02888086642599278,0.0,0.04158765277922927,0.0590036107008731,0.07050244614181507,0.10416149489219681,0.19338761592573966,0.12771954850222403,0.23579574188383012,0.053571428571428575,0.12896185152397982,0.0066994399696128325,0.05324887694663828
60-64,0.0,0.007737268897729008,0.015070311098060328,0.013856308193057333,0.046435769079747835,0.150556907153736,0.07102217812606755,0.04035860865130197,0.21703445024002788,0.17748254362129418,0.13122005345348745,0.10977249910384874,0.10434782608695653,0.031034406475728665,0.05437461507380135
65-69,0.0,0.035398230088495575,0.0,0.0,0.011494252873563218,0.035561959165927845,0.03337473576047003,0.003972168086397981,0.0049751243781094535,0.04139001370539104,0.027397260273972605,0.005,0.027210884353741496,0.0,0.010752688172043012
70+,0.0546875,0.0,0.1,0.0,0.08578198946421146,0.16509202201268355,0.15377610040694673,0.18405827905820754,0.33312581512538336,0.1359440303581778,0.17072066922471113,0.11426817188270634,0.13708146289175951,0.030917215550431476,0.09836065573770492
