contacts,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70+
0-4,0.018518518518518517,0.04927652029127897,0.0,0.0,0.0,0.0,0.22695316850591035,0.005474121512528817,0.03162765629511586,0.01818181818181818,0.03543307086614173,0.0,0.0,0.0,0.0531477038420365
5-9,0.048501952819388815,0.07777777777777778,0.06467661691542288,0.0,0.0,0.01598122261586475,0.04580271446169327,0.1095806234563453,0.040610110015291606,0.012925453391532064,0.03871494762260112,0.01215012905435815,0.0,0.013550772140565173,0.0059899564160318455
10-14,0.0,0.07129377879471717,0.2972972972972973,0.044319048336805535,0.005747126436781609,0.0,0.0,0.009839263048298748,0.002584160867413282,0.006583856036376742,0.0019064996170381006,0.03390150369603495,0.02072251698286109,0.0,0.007587425610224275
15-19,0.0,0.0,0.044673099296647985,0.26373626373626374,0.012987012987012988,0.0047169811320754715,0.0152945120201155,0.0,0.002809103341959928,0.07454257428494343,0.06856756313527815,0.0,0.004347826086956522,0.0,0.0
20-24,0.0,0.0,0.006009521043011492,0.013472330425537752,0.15873015873015872,0.16801661838417667,0.057259440115256806,0.04261014695647943,0.03386699972580837,0.0551775741769794,0.006159666128034881,0.017391304347826087,0.054455445544554455,0.010319797788396938,0.0154131923278485
25-29,0.0,0.01895734597156398,0.0,0.005035837146261808,0.1729124747186499,0.05785123966942149,0.07110428725245714,0.05644324929435914,0.196905062930595,0.08671667146384734,0.07369688043432342,0.04860227934553845,0.10148664940656499,0.038455022509016674,0.030864197530864196
30-34,0.2798026486120201,0.05737036263708792,0.0,0.017241379310344827,0.06222286835744794,0.07508006341455821,0.18439716312056736,0.144992581876516,0.09569698758684404,0.6903601761233915,0.12424831471486969,0.12601360894150718,0.09332049696135344,0.036679045833015254,0.03287285310808992
35-39,0.007272727272727273,0.14790996784565916,0.012048192771084336,0.0,0.04989801390733643,0.06422559669837366,0.15624750129843432,0.20814479638009048,0.1023842948633178,0.02957069678712539,0.04467521415624474,0.0355363576252568,0.07963939964746776,0.004132231404958678,0.07251908396946566
40-44,0.04828789828562036,0.06299212598425197,0.0036363636363636364,0.00392156862745098,0.04557591288402353,0.25747878333033575,0.11850972458322319,0.11765808294378763,0.07926829268292683,0.05626152288122615,0.08334443375143341,0.09550432662247355,0.2557084864402871,0.005405405405405406,0.13382593444580562
45-49,0.032450545540772306,0.0234375,0.010830324909747292,0.1216493769703535,0.08680298387964824,0.1325563581610613,0.9994126721163307,0.03972495204263732,0.06576955183665245,0.09036144578313253,0.08915348444859902,0.11754427083480734,0.2471849091522159,0.059798232157615254,0.05314009661835749
50-54,0.06483883657202952,0.07197570111906326,0.0032154340836012866,0.11472708159361747,0.009935070490826316,0.11550181209550132,0.18441717143149727,0.061533298397753365,0.09989223456562574,0.09140712524344209,0.05499999999999999,0.20945733360790317,0.23998685140593218,0.03435626716395009,0.06715476746599118
55-59,0.0,0.021646733020507458,0.05479312778727923,0.0,0.026881294405125003,0.07299625377365329,0.17923901202672457,0.04690516911196245,0.10969388467136794,0.11549081260017126,0.20072423554542587,0.155688622754491,0.08912592348966042,0.04446570199835247,0.016336526956378473
60-64,0.0,0.0,0.02850899623158616,0.00593411459572238,0.07164594734251523,0.12974336018109417,0.11298594607350268,0.08947630960936989,0.24999815487839652,0.20672843449181505,0.1957600113995972,0.07586410431288847,0.15827338129496404,0.02763464571218178,0.02653674430303905
65-69,0.0,0.018018018018018018,0.0,0.0,0.011904761904761906,0.04310508535136345,0.03893719172054837,0.00407065159267231,0.0046336064623881505,0.04384961858562851,0.02457206851271817,0.033186133617167254,0.0242299832355064,0.04761904761904762,0.0
70+,0.2,0.022900763358778626,0.026315789473684213,0.0,0.05112407300592478,0.0994749550625849,0.10033843376020435,0.205406853834467,0.3298484755065277,0.11204258941886937,0.13810071219823083,0.0350569848090622,0.0669006249424994,0.0,0.07317073170731707
