contacts,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70+
0-4,0.04081632653061224,0.0823395005088799,0.0,0.01408450704225352,0.031098000810987726,0.0,0.06699231580057469,0.005723891315381843,0.01241670157416589,0.0,0.0,0.0,0.0,0.0,0.015786446685753415
5-9,0.08104522286165836,0.12162162162162161,0.16091954022988508,0.0,0.0,0.00806707648791259,0.07983689200542621,0.11318699059304266,0.02458546384929995,0.006314725321053832,0.00411522633744856,0.004756708334618834,0.004784688995215312,0.014603259297113924,0.004151768732805141
10-14,0.0,0.1773834602372539,0.61,0.07726850207632288,0.005813953488372093,0.0,0.0,0.0026008243089452104,0.008137147769526556,0.002110796437588377,0.0022041687022262054,0.01653063810193512,0.0061861822573482895,0.0,0.028452846038341032
15-19,0.01540355064615949,0.0,0.07788577587511497,0.3440860215053763,0.048484848484848485,0.013157894736842106,0.0,0.0,0.039327446787439,0.03844929657596433,0.02969948224788693,0.0063672977024178115,0.004385964912280702,0.0,0.0
20-24,0.03528134322777806,0.0,0.006079399194674416,0.050296700255340936,0.16666666666666669,1.0999446628173488,0.10615050201219724,0.0164611520901776,0.009526793358630341,0.19054868440812744,0.03419080656990186,0.004273504273504273,0.024154589371980676,0.025748406363128994,0.029056225823356804
25-29,0.0,0.009569377990430622,0.0,0.014047335197467148,1.1319960818782355,0.5185185185185185,0.04087316962213429,0.05418180952272564,0.29213929833078806,0.14623373845235416,0.07991696328191657,0.08192470583954001,0.1250853988570881,0.07813017702327324,0.026737967914438502
30-34,0.08259249042899143,0.1,0.0,0.0,0.11535196116984138,0.04315858137060209,0.05128205128205128,0.07429003956567241,0.08670620980147307,0.06500432625815789,0.03504578617979357,0.1113399238270192,0.07380702230071265,0.010810810810810811,0.04003663343857751
35-39,0.007604562737642584,0.1527777777777778,0.003184713375796178,0.0,0.01927660087080645,0.061652351526517275,0.08005673740870317,0.27102803738317754,0.054265157746632056,0.04084926248573266,0.05100338982963815,0.07205174526765727,0.03979960255309302,0.01646090534979424,0.12781954887218044
40-44,0.01895734597156398,0.038135593220338986,0.011450381679389313,0.054901960784313725,0.012820512820512822,0.38200983752105283,0.10737567923862601,0.062360486436269576,0.11111111111111112,0.07060248104915168,0.06244316296906611,0.07676124702884646,0.20188330903304375,0.024430690944932124,0.1732980906704457
45-49,0.0,0.011450381679389313,0.003472222222222222,0.06274713502025062,0.29976298573610705,0.22353500754007383,0.09410471468617217,0.054876454379977506,0.08253408900717715,0.22340425531914893,0.09980441262797547,0.16887623325998039,0.13063683791242392,0.0578155805639926,0.0414523732964684
50-54,0.0,0.00765069615459277,0.003717472118959108,0.04969310220955536,0.05514715673697614,0.12525026869294711,0.05201716234704879,0.07024939588891427,0.0748410757811198,0.10232728985700217,0.08284023668639055,0.21450357289287647,0.24873283005799127,0.007061534145496175,0.029225437119400285
55-59,0.0,0.00847457627118644,0.026717557251908403,0.010209550668150371,0.006605446274763622,0.12304354236719399,0.15836748200068657,0.09510258007392174,0.0881660514931191,0.1659260231871357,0.20556007731524273,0.1851851851851852,0.057992159573906396,0.03329608364235741,0.015878493490311788
60-64,0.0,0.007256003368205194,0.00851063829787234,0.005986168232526963,0.03177971313831374,0.15991265897740026,0.08936039255092694,0.04471557515669507,0.19737496968365925,0.10925565432461712,0.20289420592149507,0.04936300316433637,0.05185185185185185,0.04172613797498884,0.03725449942358311
65-69,0.0,0.019417475728155338,0.0,0.0,0.0297029702970297,0.08757784365659042,0.011476378505359644,0.016215599760110274,0.020942408376963352,0.04239575426503471,0.005050505050505051,0.024849900733032188,0.036585365853658534,0.0,0.024691358024691357
70+,0.05940594059405941,0.015873015873015872,0.0986842105263158,0.0,0.09637669982135912,0.08617616427881687,0.12220457649505533,0.36204278867380923,0.4271377685689688,0.08739975154824,0.060100776650559434,0.03407407869292027,0.09392068841965154,0.07099508756025005,0.17307692307692307
