contacts,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70+
0-4,0.04,0.08952697076150232,0.0,0.0,0.026929243449203336,0.0,0.12673335202315206,0.0027774601770210795,0.02314500492123711,0.0,0.011904761904761906,0.0,0.0,0.0,0.019580732994434503
5-9,0.0881197147499411,0.2209302325581395,0.09803921568627451,0.0,0.0,0.008430094929868659,0.01680672268907563,0.0024132257396206904,0.10499090105709806,0.006314725321053832,0.06565742792436562,0.020366347107733523,0.0,0.02593337426901266,0.003993304277354564
10-14,0.0,0.10806975518656221,0.5254237288135595,0.04878650864722901,0.0,0.0,0.00325944905235558,0.023844525560601713,0.0,0.0020677189592702466,0.001852879315308904,0.02131458587219723,0.0028173504466605585,0.0,0.010613086129638863
15-19,0.0,0.0,0.04917624874459407,0.12790697674418605,0.04095039795459659,0.0,0.10808978662955576,0.0,0.03739830352850265,0.07164201283338104,0.07965781628631051,0.009522550119631712,0.0,0.0,0.0
20-24,0.030551799351038734,0.0,0.0,0.04248069150722247,0.10526315789473684,0.9467061035687213,0.0643139718715152,0.05027918432470423,0.0,0.07256220368920534,0.021698811550861674,0.028985507246376815,0.03553299492385787,0.019927885384490637,0.028475078462199665
25-29,0.0,0.01,0.0,0.0,0.9742922859274415,0.41228070175438597,0.08743852075296067,0.08005642700555968,0.17647859932904997,0.06819092903533923,0.05931178469798533,0.03407163978420511,0.08985081642292288,0.08428459106978187,0.018432786874545946
30-34,0.156245131085861,0.02105132385155141,0.003703703703703704,0.12184873949579833,0.06988890909954285,0.09232762097310228,0.05921052631578947,0.08922164514145128,0.05042074836239514,0.23549154586402174,0.28647199350026903,0.04009650220360316,0.03647909472490269,0.08727478488954364,0.03203288843094664
35-39,0.003690036900369004,0.003257328990228013,0.029197658308245944,0.0,0.058878732364994184,0.09109453935150606,0.09614739550579228,0.3212669683257918,0.038861873568195114,0.05454549475125892,0.06250220067291,0.055379321052074305,0.03878116343490305,0.01195219123505976,0.015037593984962407
40-44,0.03533690998246591,0.1628559997522421,0.0,0.05220883534136546,0.0,0.23076854583013984,0.062440304051210406,0.04465932543406021,0.17177914110429446,0.07161407350444754,0.04249066093814785,0.11975263945490414,0.11903803460226638,0.04231066553545886,0.10722571963543485
45-49,0.0,0.011450381679389313,0.0034013605442176874,0.11691582038431458,0.11415173448733607,0.10423764035168726,0.34091369006010214,0.07327582365523035,0.08371663755934848,0.10795454545454546,0.06555054281722843,0.15047037061502014,0.12403702103073709,0.03309979536195005,0.03619909502262444
50-54,0.021784476837692458,0.12206498261595924,0.003125,0.13328326647132877,0.03499852392060466,0.09295669736442386,0.4251997691630605,0.08608725525235876,0.05092706109133457,0.0672075434193999,0.0495049504950495,0.5148322523845174,0.17327262488601852,0.02410661656565936,0.04977371666776239
55-59,0.0,0.03628478977233227,0.034449587779341886,0.015268794154145528,0.04480215734187501,0.051172539594084826,0.0570323911922656,0.0730963045409873,0.13754489127372205,0.1478417046714252,0.49336687579275496,0.09999999999999999,0.07603055584270996,0.018554933299569813,0.027333312879715577
60-64,0.0,0.0,0.003875968992248062,0.0,0.046750055164889955,0.11486778710196091,0.04416634248213367,0.04357134033999832,0.11637974720822059,0.10373602201145034,0.14134045604669596,0.064717309998896,0.09999999999999999,0.026835633834894786,0.03448624235311364
65-69,0.0,0.034482758620689655,0.0,0.0,0.022988505747126436,0.0944764624963059,0.09264785804637768,0.01177407592143465,0.03626943005181347,0.024271844660194174,0.017241379310344827,0.013848122666768312,0.023529411764705882,0.0,0.0
70+,0.07368421052631581,0.015267175572519085,0.03680981595092024,0.0,0.09444909005129759,0.059408660931166674,0.09777459362617864,0.042593269255742264,0.26428539657357164,0.07632354096159921,0.10235737505981228,0.058655278258602096,0.08694175664486369,0.0,0.13333333333333333
