contacts,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70+
0-4,0.0,0.0,0.007432839974032826,0.0,0.0,0.0,0.002364066193853428,0.005680692135643112,0.018236130154169396,0.007590132827324478,0.0,0.0016556291390728477,0.009107468123861567,0.0,0.0
5-9,0.0,0.0,0.052720174960887725,0.0,0.0,0.0,0.0021929824561403508,0.0013159152789761137,0.056965744302161475,0.001969592897757267,0.0019383392255581527,0.0,0.0,0.0,0.0
10-14,0.008064516129032258,0.058114055294441816,0.2152777777777778,0.05437791513043436,0.0,0.0,0.0,0.003508771929824561,0.006369426751592356,0.0021443011429469225,0.007054460684153462,0.003105590062111801,0.0,0.0,0.0008795074758135445
15-19,0.0,0.0,0.0548123232183484,0.5714285714285714,0.008429084664707417,0.0,0.0,0.0064489750779210386,0.02610738413484398,0.01259892239676469,0.01578719360501162,0.0,0.0,0.0,0.0009049773755656109
20-24,0.0,0.0,0.0,0.008744074861658398,0.14049586776859505,0.07533990482559451,0.0,0.07049695474714111,0.0,0.0,0.005565862708719852,0.00899817568407256,0.0,0.0,0.0
25-29,0.0,0.0,0.0,0.0,0.07753524332143068,0.0,0.02791981226651951,0.027241700079587716,0.021694833103615523,0.012885505257847546,0.04001363586649937,0.004970522752627905,0.0011469365647246937,0.001749260076972693,0.0016260162601626016
30-34,0.002914574786018466,0.0027468284411563794,0.0,0.0,0.0,0.02948094069279073,0.025078369905956112,0.1435447002014242,0.007500030172379232,0.00930951323702274,0.015983393509994327,0.006105006105006105,0.017641156399878767,0.02364864864864865,0.003810975609756097
35-39,0.007547169811320754,0.0017761989342806395,0.004296496637276644,0.007834195001082997,0.08255446835211651,0.030997762612233384,0.15468722910394678,0.0,0.002311248248703009,0.0032324923034885186,0.014218009478672985,0.0032397408207343412,0.003444316877152698,0.0,0.00377241081434368
40-44,0.027842227378190254,0.08836206896551724,0.00896289086180485,0.03644646924829157,0.0,0.028368794326241127,0.009287925696594427,0.002656042496679947,0.0030581039755351682,0.009702894557343621,0.014542742914604619,0.0,0.0051813471502590676,0.003333333333333333,0.003787878787878788
45-49,0.01354671730354821,0.0035714285714285718,0.003527336860670194,0.020560747663551402,0.0,0.019696969696969695,0.01347708894878706,0.004342494959069872,0.011342654693190493,0.018912529550827423,0.0324728425389808,0.0,0.00390713973666572,0.0,0.011299435028248588
50-54,0.0,0.0036036036036036032,0.011897801144325633,0.02641509433962264,0.008977310978222568,0.0627115750880243,0.023723558969423533,0.019583141041327926,0.017430163252243485,0.03329369797859691,0.021531100478468897,0.006678130523947444,0.006952491309385863,0.004917776788434505,0.0038687608812101077
55-59,0.002903312099504494,0.0,0.005019393672148487,0.0,0.013908250056174014,0.007465278277568085,0.008683627680136882,0.004276200523361155,0.0,0.0,0.006399693060168637,0.024,0.0024863707916705064,0.003466721847147649,0.008661753787419835
60-64,0.013594417840630599,0.0,0.0,0.0,0.0,0.0014662756598240467,0.021358681217657556,0.003869752467460897,0.005065640352345868,0.0032676625926394104,0.005671226444314,0.002116402116402116,0.0,0.01568889964045579,0.004304574003938117
65-69,0.0,0.0,0.0,0.0,0.0,0.0019607843137254897,0.02510457798047422,0.0,0.002857390651806026,0.0,0.0035172606965422804,0.00258732212160414,0.013755985122118418,0.010989010989010992,0.008688783570300158
70+,0.0,0.0,0.0030504330141770584,0.0031138954131965033,0.0,0.005240631778906912,0.011632313219784444,0.010685174085647852,0.009336202648308813,0.02382415614761783,0.007955930057986468,0.018587486297193322,0.010852073173939311,0.02498286848980363,0.04028197381671702
