contacts,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70+
0-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0023474178403755865,0.004462599059126754,0.0028050578502665986,0.0,0.0,0.001697792869269949,0.0,0.0,0.0
5-9,0.0,0.0,0.10469721627239194,0.0,0.0,0.0,0.006802721088435374,0.001421996741004898,0.010700174215647375,0.0010856023845906193,0.0009570981051465969,0.0,0.0,0.0,0.0017152658662092626
10-14,0.0,0.11540894581897394,0.2318840579710145,0.045039186795777106,0.0,0.0,0.0,0.001851851851851852,0.0,0.004614112895828861,0.004082074911523919,0.0016051364365971107,0.0,0.0,0.0
15-19,0.0,0.0,0.045398990715626295,0.6095238095238095,0.01686798607181629,0.0,0.0,0.0016236348401850878,0.015306011799140635,0.016452748403145215,0.013821603065330779,0.0,0.0,0.0,0.001736111111111111
20-24,0.0,0.0,0.0,0.017498333311911574,0.22307692307692306,0.07289644845287253,0.018323192506422285,0.11383803429828232,0.0,0.0,0.005235602094240838,0.07565653239783067,0.0034071550255536627,0.0,0.002548853016142736
25-29,0.0,0.0,0.0,0.0,0.07502058678127617,0.004166666666666667,0.008802573274057897,0.01991943842753763,0.012682302933705595,0.013030300620273107,0.010806123254536136,0.0055137330365725165,0.015469455863905654,0.0,0.002331002331002331
30-34,0.0028940496114690396,0.008520773939913667,0.0,0.0,0.01991150442477876,0.009294766675334666,0.021739130434782608,0.15737679785920033,0.0035365105776328353,0.011020198558803955,0.015824870527204844,0.004956629491945477,0.00937585535217352,0.0,0.002191380569758948
35-39,0.005928853754940711,0.0019193857965451055,0.0022675954474515626,0.0019723865877712033,0.13330843060459735,0.022665913725717655,0.16959303096479006,0.0024875621890547263,0.003412490061320324,0.005056890012642224,0.012369309218869536,0.004509582863585118,0.002328288707799767,0.0,0.0020703933747412005
40-44,0.004282655246252676,0.016597510373443983,0.0,0.021367521367521368,0.0,0.01658374792703151,0.004379562043795621,0.00392156862745098,0.011019283746556474,0.006825272741501673,0.05169812275776784,0.0054385991887249355,0.0012473676766206153,0.0,0.0070921985815602835
45-49,0.0,0.001968503937007874,0.0075901328273244775,0.026849979516965276,0.0,0.019918305982112344,0.015953594181449798,0.006793370974084249,0.007978723404255319,0.020565552699228787,0.005861448440780145,0.11528632388602594,0.004008743843292961,0.002185435206590291,0.004178272980501393
50-54,0.0,0.0017793594306049823,0.006884681583476764,0.02312627297986831,0.008444625859095924,0.016935951837724738,0.02348826917768665,0.01703683820019003,0.06196263832715333,0.006009615384615384,0.020316027088036117,0.007871288342990758,0.057777777777777775,0.0050120704436699744,0.005677061478783532
55-59,0.002977250438201552,0.0,0.002594293358638544,0.0,0.11694036746077542,0.00828113128432463,0.007050201804244962,0.005952291145633114,0.006246639218137833,0.11327231121281466,0.0075431034482758615,0.018556701030927835,0.002494289169987929,0.0,0.005526109139888321
60-64,0.0,0.0,0.0,0.0,0.004482726146256179,0.01977658338010337,0.011351631439043238,0.0026158745821951426,0.0012195121951219512,0.003352637269989371,0.047129992206487975,0.0021231422505307855,0.0,0.02287093597366961,0.0037145189872899048
65-69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016025641025641023,0.003584700798393386,0.0,0.020053175314567954,0.0,0.01617702679135195
70+,0.0,0.006557793574977478,0.0,0.005973705610385653,0.008454299726294419,0.007512793808922496,0.006688792524919149,0.005864290694631181,0.017480549639386715,0.00880962877046314,0.011674617648109455,0.011858623603877124,0.009364511289428048,0.04651382205741998,0.01623686723973257
