contacts,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70+
0-4,0.0,0.0,0.003657429193571708,0.0,0.0,0.0,0.0024271844660194177,0.010270647087346955,0.01679438482146797,0.0,0.0,0.0061068702290076335,0.0018115942028985507,0.0,0.0
5-9,0.0,0.0,0.05420794393456264,0.0,0.0,0.0,0.006896551724137931,0.004146606168266149,0.06703588127247666,0.0010464630196812803,0.0009273950605041163,0.0,0.0,0.0,0.001736111111111111
10-14,0.003968253968253968,0.059754040147785764,0.14388489208633093,0.04093135447959579,0.0,0.00802139037433155,0.0,0.0,0.004395604395604396,0.002293997637831896,0.008136142448011653,0.0014684287812041115,0.0,0.0,0.0017316017316017316
15-19,0.0,0.0,0.04125834221703594,0.265625,0.022253644503271743,0.0,0.0,0.0015590584544959085,0.0064533455153133485,0.017587009077367505,0.011151962224763414,0.0,0.0,0.0,0.000874125874125874
20-24,0.0,0.0,0.0,0.02308525079788072,0.1142857142857143,0.010591162473500894,0.020961991933441844,0.01955895230867813,0.0,0.0,0.005136986301369863,0.0071580654687882555,0.0,0.0,0.0025951557093425604
25-29,0.0,0.0,0.008632028149590569,0.0,0.010899779623304262,0.0,0.028772573333794873,0.014603098712263774,0.012491262798769557,0.010450274600859401,0.005231565350720578,0.01714801414271378,0.017157895362439883,0.0037484144506557716,0.0015987210231814548
30-34,0.0029923911031209008,0.00863830185632627,0.0,0.0,0.022779043280182234,0.030381383654565698,0.05351170568561873,0.13439313540781264,0.007878080473751194,0.007904100595558605,0.018106993378761687,0.004756242568370987,0.014845104307608072,0.022222222222222223,0.004051421867090587
35-39,0.013645224171539962,0.005597014925373134,0.0,0.001893939393939394,0.022904236291608118,0.016616561593560217,0.14482528228248578,0.005,0.0048613685231099595,0.0012642225031605564,0.010338901830535995,0.0053078556263269645,0.0011918951132300357,0.0,0.0007062146892655367
40-44,0.02564102564102564,0.10398230088495575,0.006185379627707085,0.009009009009009009,0.0,0.016333938294010888,0.00975609756097561,0.00558659217877095,0.003164556962025317,0.0026243764973147713,0.032676767725500586,0.0,0.004034017204844781,0.0,0.003003003003003003
45-49,0.0,0.0018975332068311196,0.003773584905660377,0.028701030485686455,0.0,0.01597444089456869,0.011442517355565996,0.001698342743521063,0.0030678882696336023,0.020460358056265983,0.005840389344585726,0.0,0.003850239332184244,0.0,0.0014214641080312722
50-54,0.0,0.0017241379310344827,0.0137221269296741,0.01865943635134237,0.008285566125448568,0.008199197503926356,0.026875539597483563,0.014240261484108032,0.0391646472302781,0.005988023952095809,0.040540540540540536,0.01684494032919964,0.001132502831257078,0.005542142367323337,0.0013698630136986301
55-59,0.010709010736492913,0.0,0.0023733403266252757,0.0,0.011064038751165232,0.025754775474139093,0.006765175809780839,0.007005947778896726,0.0,0.0,0.016142608674262884,0.023985239852398522,0.004790255653677123,0.0,0.004318352771804403
60-64,0.002704107026995,0.0,0.0,0.0,0.0,0.021935131477643987,0.017973416445151793,0.0013391157724109818,0.003943931904639408,0.003220075013038574,0.0009237954740360479,0.004077471967380224,0.0,0.012797900279286975,0.002465042307136781
65-69,0.0,0.0,0.0,0.0,0.0,0.004201680672268907,0.02359033359435038,0.0,0.0,0.0,0.003963815431613661,0.0,0.011221164636828047,0.004149377593360996,0.013524264120922832
70+,0.0,0.006637488983006718,0.006005787596743403,0.003007739887746622,0.008607881295716721,0.005152659542810153,0.012366231896849576,0.0020003194954144494,0.007401674171632212,0.002997068683815463,0.002817060723225653,0.009266867304510531,0.006214510302164874,0.03888633077584102,0.058070866141732284
