contacts,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70+
0-4,0.0,0.0,0.005814966288833251,0.0,0.0,0.0,0.015250544662309367,0.004090715804199524,0.01330661190143399,0.0,0.0,0.004739336492890995,0.0033444816053511705,0.0,0.0
5-9,0.0,0.0,0.01991222316441593,0.0,0.027651762467245634,0.0,0.002304147465437788,0.0014058070247885235,0.0354731254051037,0.0021049084403512775,0.001931379300152199,0.0,0.0,0.0,0.0
10-14,0.006309148264984226,0.021949472642505952,0.18713450292397663,0.040163877596134934,0.0,0.002439024390243902,0.0,0.0,0.0021367521367521365,0.0010590755645042728,0.0019536124576568347,0.00303951367781155,0.0,0.0,0.0008628127696289904
15-19,0.0,0.0,0.04048473420176058,0.7380952380952381,0.0078125,0.0,0.0,0.0018796992481203009,0.020321173112050544,0.012315485708957206,0.009571036285702265,0.0,0.0,0.0,0.0008976660682226212
20-24,0.0,0.03187250996015936,0.0,0.008104448771612554,0.11538461538461539,0.013550135501355013,0.014540903208006047,0.06284608720160183,0.0,0.0,0.0,0.029458240193870538,0.013745704467353952,0.0,0.0026833631484794278
25-29,0.0,0.0,0.0026246979902007097,0.0,0.013944974520050127,0.008368200836820083,0.027930268080119423,0.01418883043307816,0.011414072640335032,0.008690514532860731,0.005671628606976161,0.013303289492723023,0.014471780028943561,0.0017736036565727106,0.004074979625101875
30-34,0.018801864796079905,0.0028860685925514032,0.0,0.0,0.01580135440180587,0.02949198114025834,0.03514376996805112,0.19389597006271425,0.003971327451931954,0.009114702594269133,0.02652147100068783,0.0062499999999999995,0.006080909359047824,0.02079722703639515,0.006400937552055436
35-39,0.005434782608695652,0.0018975332068311196,0.0,0.0022834528394410757,0.07359502741002287,0.016145174354934965,0.2089469712315126,0.0049261083743842365,0.001237816451830274,0.005864506756071387,0.0023752969121140144,0.005599104143337066,0.0011655011655011655,0.0,0.001687984896379973
40-44,0.020316027088036117,0.05502392344497607,0.0030067817634687214,0.028368794326241138,0.0,0.014925373134328354,0.004918032786885246,0.0014224751066856329,0.006734006734006735,0.007745338192008818,0.03660892697323389,0.003661535761921235,0.002731218944803484,0.0,0.0023346303501945525
45-49,0.0,0.0038167938931297713,0.0017421602787456446,0.020098194594877928,0.0,0.013284446203658352,0.013195067720209872,0.007878314512361734,0.009054277161802734,0.01488833746898263,0.019762652382930724,0.0011435733410099496,0.005365024487881599,0.002044545080828099,0.007907979870596693
50-54,0.0,0.003590664272890485,0.0032948929159802307,0.01601423487544484,0.0,0.008888888888888889,0.03936483706337135,0.003271609469295481,0.043877525538329645,0.02026221692491061,0.018348623853211007,0.00993936268831167,0.036036036036036036,0.003425976801154633,0.0056179775280898875
55-59,0.008310902881993907,0.0,0.004912598062102774,0.0,0.04553284857022843,0.019980344726863688,0.008889863837540132,0.007390372685017598,0.004205548542067452,0.0011235955056179774,0.009524951659867838,0.022587268993839834,0.007506774434915747,0.0,0.005917283809133057
60-64,0.0049921975882984615,0.0,0.0,0.0,0.018084950157061012,0.018501126795849566,0.0073623407428248504,0.001309461693534748,0.0026702269692923898,0.004486936994632758,0.029395005534192085,0.006389776357827476,0.0,0.02051141516172673,0.0044421244022368085
65-69,0.0,0.0,0.0,0.0,0.0,0.00198807157057654,0.022077608563170197,0.0,0.0,0.0014992503748125937,0.0024503051009362254,0.0,0.017984353795643886,0.003787878787878788,0.011772322960473803
70+,0.0,0.0,0.0029925300579114024,0.003088738268924718,0.008900456867485269,0.013133612648849841,0.019537703236719068,0.004781136880210704,0.005754297663393448,0.016673483831564313,0.011553114201992848,0.012698055661499895,0.011198845464548387,0.03384897252433838,0.03643724696356275
