contacts,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70+
0-4,0.0,0.0,0.0074029892110849035,0.0,0.0,0.0,0.006993006993006991,0.005713030041538614,0.012271306942149899,0.003795066413662239,0.0,0.0,0.007104795737122557,0.0,0.0
5-9,0.0,0.0,0.08114840623576493,0.0,0.037720610756949206,0.0,0.004347826086956522,0.0026554132690449887,0.0520815794109867,0.004941630926272712,0.0028063780961341952,0.0,0.0,0.0,0.0034782608695652175
10-14,0.008032128514056226,0.08945082163592391,0.1702127659574468,0.0273266608210058,0.0,0.0029673590504451035,0.0,0.0,0.006521739130434782,0.009769972082551915,0.011686951554923386,0.0,0.0,0.0,0.0008680555555555555
15-19,0.0,0.0,0.027544964933030953,0.5964912280701754,0.0038405447285929407,0.0,0.0,0.0071729509643036395,0.034740758420774634,0.016821679220450015,0.008693207907175229,0.0,0.0,0.0,0.0
20-24,0.0,0.043478260869565216,0.0,0.00398406374501992,0.0,0.050030724116378454,0.04420325722558545,0.011801860155910416,0.0,0.0,0.015706806282722512,0.018628549648762552,0.0,0.0,0.0078397212543554
25-29,0.0,0.0,0.0031932527477219314,0.0,0.05148857536906455,0.005102040816326529,0.015166612263175271,0.009559069832598239,0.00296987521127164,0.004254876032610071,0.012658227848101266,0.0028535092164501063,0.016562535694534933,0.003912818593228392,0.0033140016570008283
30-34,0.008621434506893781,0.005445885952901343,0.0,0.0,0.048034934497816595,0.01601464910913463,0.07476635514018691,0.14316324547305545,0.012617238258742145,0.00933467408360929,0.032902235351175514,0.0,0.011989421803277283,0.022375215146299483,0.007740599865537903
35-39,0.0075901328273244775,0.003584229390681003,0.0,0.008713678671196916,0.01382040251570898,0.010877066284371418,0.1542761642936322,0.0,0.004716449678247602,0.0008882887418398002,0.025730994152046785,0.0010834236186348862,0.0,0.0,0.002344790871016561
40-44,0.01873536299765808,0.08078602620087336,0.009177220860674098,0.04849884526558892,0.0,0.0038834951456310674,0.015625,0.005420054200542005,0.018808777429467086,0.006775067750677506,0.02759515691573568,0.003330848207402791,0.003934990942710348,0.003454231433506045,0.012781954887218045
45-49,0.006773358651774105,0.008960573476702509,0.01607142857142857,0.02745205429773063,0.0,0.006504065040650406,0.013513513513513514,0.0011933174224343676,0.007920033920263933,0.014319809069212411,0.019392824969916813,0.10806334431515474,0.005944735292577714,0.0,0.012587412587412587
50-54,0.0,0.005217391304347826,0.01971079460350435,0.014545454545454544,0.025333877577287767,0.019838672217291076,0.048835569248256654,0.03544052269545584,0.033074097014361314,0.019883040935672516,0.029816513761467888,0.014338922705964995,0.02132435465768799,0.0028735632183908046,0.0044825665983385075
55-59,0.0,0.0,0.0,0.0,0.02879367282831026,0.004285714285714286,0.0,0.0014300331110987466,0.0038257290747149954,0.10617551462621885,0.013741076758322559,0.013888888888888888,0.002450073407850499,0.0035075601935145714,0.0046204620462046205
60-64,0.010605094699120708,0.0,0.0,0.0,0.0,0.021174007090525422,0.014515955330569617,0.0,0.0038471170387632467,0.004971767187235735,0.01739451926812882,0.0020855057351407717,0.0,0.02213522754374737,0.0077511940869243135
65-69,0.0,0.0,0.0,0.0,0.0,0.004385964912280701,0.023752745529595474,0.0,0.0029610265821824106,0.0,0.002055211409929189,0.002617801047120419,0.01940810813661682,0.015384615384615385,0.01747981513732463
70+,0.0,0.0132980648842152,0.0030107138343049614,0.0,0.026003599593680825,0.010680989375402654,0.023626779954837047,0.006641508543021386,0.031504419162112746,0.026539776743465176,0.009218193481498521,0.00991517157821603,0.019541196257690737,0.05025973075155953,0.02274975272007913
