contacts,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70+
0-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005357236355677669,0.012154286747083005,0.0,0.0,0.005067567567567568,0.0053285968028419185,0.0,0.0
5-9,0.0,0.0,0.07664233576642336,0.0,0.012438337597273573,0.0,0.0022172949002217295,0.00517179966536511,0.07928591791543954,0.0021170288344415917,0.0,0.0,0.0,0.0,0.0
10-14,0.0,0.08448372832467747,0.3157894736842105,0.06859021966433297,0.0,0.0028011204481792713,0.0,0.0035398230088495575,0.004098360655737705,0.0011850085263654046,0.0029014961400707635,0.0,0.0,0.0,0.0
15-19,0.0,0.0,0.06913816539013942,0.9380530973451328,0.0157927359636527,0.0,0.0,0.001834862385321101,0.0061224047196562536,0.007000127960368143,0.010928666066061202,0.0,0.0,0.0,0.0008733624454148472
20-24,0.0,0.014336917562724013,0.0,0.016382901706371397,0.10144927536231883,0.09061271130646366,0.006162264146505113,0.0456140350877193,0.0,0.0,0.01624548736462094,0.008724723124602207,0.0035026269702276708,0.0,0.005128205128205128
25-29,0.0,0.0,0.003014359036364961,0.0,0.09325308593666348,0.004464285714285714,0.021678594457236532,0.022173681958193588,0.01717039252112576,0.007581639619365214,0.03028215966070028,0.01747788018376137,0.0011905795085878862,0.0,0.0007961783439490445
30-34,0.0,0.00277728108462818,0.0,0.0,0.006696428571428571,0.02289074695044585,0.03870967741935484,0.25455741684652566,0.00607145299668795,0.008008879793473478,0.016674966877839818,0.0012953367875647669,0.013165053578533715,0.0033898305084745766,0.0029806259314456036
35-39,0.007117437722419929,0.006980802792321117,0.004334518731411836,0.0022289851570323894,0.05341567489784606,0.02523097044498588,0.2743172085391747,0.0023148148148148147,0.0011056988127530912,0.0036945812807881776,0.024764150943396228,0.0022371364653243847,0.0011560693641618498,0.0,0.0006830601092896175
40-44,0.018556701030927835,0.12298387096774194,0.0057671060053416465,0.008547008547008546,0.0,0.022452504317789293,0.007518796992481203,0.0012706480304955528,0.002816901408450704,0.008933744967081129,0.04215697848786163,0.0031969793293007897,0.006461124339233018,0.0015748031496062992,0.005046863734679163
45-49,0.0,0.003838771593090211,0.0019493177387914231,0.011423823409108363,0.0,0.011589403973509932,0.011594202898550725,0.004963260259083106,0.010443521124522213,0.021052631578947368,0.02328084848036496,0.11845898670176701,0.0054014726831806215,0.0,0.004249291784702549
50-54,0.0,0.0,0.004893559641367952,0.018285817756082866,0.026202728974342764,0.04745986932368427,0.024750035703760727,0.03410884353542611,0.05052712693743733,0.02386934673366834,0.03125,0.010597443715598433,0.009422850412249705,0.0034456663230003487,0.0017170399639473899
55-59,0.008886489061321187,0.0,0.0,0.0,0.013485581427648958,0.026250204609724076,0.0018424588264331883,0.0029528424195618412,0.003671970624235006,0.1163895486935867,0.010155594707087934,0.021645021645021644,0.002625274187853217,0.0018057789675506284,0.004594375374321037
60-64,0.007953821024340533,0.0,0.0,0.0,0.004608336686256352,0.0015220700152207003,0.01593932825170213,0.0012988648937026749,0.006316838309648163,0.00451741975500863,0.007686326535442454,0.00223463687150838,0.0,0.01419932048227802,0.0019067018965474459
65-69,0.0,0.0,0.0,0.0,0.0,0.0,0.0035985254635449732,0.0,0.0013499483394359176,0.0,0.002464387314159997,0.0013477088948787063,0.012449926111754593,0.0071428571428571435,0.008384146341463415
70+,0.0,0.0,0.0,0.003005113040683088,0.01700976201341629,0.002566073681550757,0.009097821129274033,0.0019347352496631562,0.012439295237256443,0.008959367503105572,0.0035310142651308377,0.00985919149980746,0.004806902723310506,0.024106944747020884,0.015503875968992246
