contacts,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70+
0-4,0.0,0.0,0.0,0.0,0.0,0.0,0.004901960784313725,0.007364889510496207,0.009013500110604368,0.0,0.0,0.004615384615384615,0.001869158878504673,0.0,0.0
5-9,0.0,0.0,0.04807692307692308,0.0,0.011606341771368987,0.0,0.0,0.004115890567019733,0.00970494295795544,0.0019731163197568326,0.0,0.0,0.0,0.0,0.00181653042688465
10-14,0.0,0.05299574533187186,0.22085889570552147,0.06141470830090063,0.0,0.0024154589371980675,0.0,0.0,0.004175365344467641,0.006365543183512592,0.004646762780429009,0.002886002886002886,0.0,0.0,0.0026905829596412557
15-19,0.0,0.0,0.06190533111971961,0.6339285714285714,0.007633587786259542,0.0,0.0,0.00958883273155833,0.051883088593909416,0.007785112750147256,0.009476428346120802,0.0,0.0,0.0,0.0
20-24,0.0,0.013377926421404682,0.0,0.00791885070814051,0.03333333333333333,0.03199530066178806,0.016807880290010905,0.0860662370548728,0.0,0.0,0.0,0.014012893271567434,0.0035398230088495575,0.0,0.002722323049001815
25-29,0.0,0.0,0.0025993385893292053,0.0,0.03292761555376034,0.00796812749003984,0.00898170415595847,0.031248048524558657,0.0026975057033596025,0.010420097897313444,0.02186588921282799,0.007675944818220421,0.016189505611324685,0.0016279610205402804,0.0008312551953449709
30-34,0.006043456541597113,0.0,0.0,0.0,0.0182648401826484,0.009483913609961116,0.02777777777777778,0.08169425747427174,0.006684629541055442,0.01013223158533132,0.01163359017855498,0.004889975550122249,0.006122036016135378,0.02905982905982906,0.001070661092922679
35-39,0.009784735812133072,0.005555555555555556,0.0,0.011648484378390873,0.10078665764524235,0.03555650298733038,0.0880357011068118,0.005115089514066496,0.0024616264940217334,0.004674639158129529,0.0017579495035650828,0.004343105320304018,0.0,0.0,0.005475093779265586
40-44,0.013761467889908256,0.015053763440860214,0.005875464990828232,0.07242990654205607,0.0,0.0035273368606701942,0.008278145695364239,0.002828854314002829,0.003164556962025317,0.00393310493609028,0.02752155385187867,0.004269423300282205,0.0,0.003262642740619902,0.011041009463722396
45-49,0.0,0.0035778175313059034,0.010471204188481676,0.012704875365307323,0.0,0.01592831234909026,0.014668112375861523,0.006279859338795858,0.004597787897054977,0.01707317073170732,0.001154254462184398,0.10719175220892199,0.0014493316917732395,0.0019288706773866226,0.006607929515418502
50-54,0.0,0.0,0.007837063951690645,0.015855937098661493,0.0,0.034269426497798725,0.017267306999260226,0.002421307506053269,0.032985880271039485,0.001183431952662722,0.020689655172413793,0.008515585183046206,0.07058823529411765,0.0046423275420877635,0.0039357041120313355
55-59,0.008093540806618681,0.0,0.00466448704886526,0.0,0.021659370796284466,0.011528578977125937,0.0069553946895179524,0.0057325540132210345,0.004903752988759386,0.10531914893617021,0.008160537025113792,0.015094339622641511,0.0037295561875057602,0.0016201789527479642,0.008680159790307443
60-64,0.0027900319231798877,0.0,0.0,0.0,0.00465727477495996,0.02069711503893701,0.0074121340295215795,0.0,0.0,0.0012121212121212121,0.057579628487564496,0.0031746031746031746,0.0,0.018630098232931536,0.0042379797208793035
65-69,0.0,0.0,0.0,0.0,0.0,0.0018248175182481753,0.030848897777227414,0.0,0.00279679346016903,0.0014144271570014145,0.0033202556575283003,0.0012091898428053204,0.01633482015876836,0.003367003367003367,0.010408326661329063
70+,0.0,0.006944947600748173,0.009331862790455557,0.0,0.009029683101495944,0.0026791259717603914,0.003267999184573741,0.01550794254545646,0.027213410873934838,0.013932408496018798,0.008093595754736055,0.018626984225079055,0.01068418524076425,0.02992707253840805,0.025210084033613446
