contacts,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70+
0-4,0.0,0.0,0.006752176972747768,0.0,0.0,0.0,0.008908685968819599,0.0013912970572508548,0.007229370949638531,0.0073937153419593345,0.0,0.0048000000000000004,0.0056925996204933585,0.0,0.0
5-9,0.0,0.0,0.09964412811387897,0.0,0.013398826987024428,0.0,0.0,0.0013494723170556502,0.0,0.0010045282538652727,0.0,0.0,0.0,0.0,0.0
10-14,0.007326007326007325,0.1098388686166625,0.1111111111111111,0.01954568335167937,0.0,0.0025575447570332483,0.0,0.0017421602787456448,0.00205761316872428,0.004236302258017091,0.009648486606585235,0.0,0.0,0.0,0.0
15-19,0.0,0.0,0.019701827678128992,0.6372549019607844,0.008583690987124463,0.0,0.0,0.0,0.011527010265283846,0.03256172826018495,0.009873535819672532,0.0,0.0,0.0,0.0009074410163339384
20-24,0.0,0.015444015444015444,0.0,0.008904458736192333,0.2213740458015267,0.021219825380425508,0.0060015094296397625,0.07449939944451518,0.0,0.0,0.0,0.029133282114254488,0.003717472118959108,0.0,0.002652519893899204
25-29,0.0,0.0,0.002752240859289747,0.0,0.021838152409646067,0.004201680672268907,0.01354898955930023,0.019037838186001507,0.002678608990901742,0.010451721866652787,0.0019305846241598125,0.011206662903598294,0.002425459650053461,0.0,0.0008077544426494346
30-34,0.010983208325040633,0.0,0.0,0.0,0.006521739130434782,0.014306577488128821,0.0182370820668693,0.18188160330012207,0.008538553987789247,0.00676306352874835,0.016560500106941402,0.007194244604316546,0.015534688136578987,0.016750418760469014,0.003009781790820166
35-39,0.0018484288354898336,0.0018214936247723135,0.0021332779470798675,0.0,0.08724147497936183,0.021662759189613606,0.196,0.0023752969121140144,0.0023081829327232964,0.005634662667056713,0.0035545023696682463,0.004319654427645789,0.0012077294685990338,0.0,0.002359641763232711
40-44,0.011037527593818985,0.0,0.0028954194759328433,0.01609195402298851,0.0,0.0035026269702276708,0.010574018126888218,0.0026525198938992045,0.012012012012012012,0.008133428516723154,0.016976644803413283,0.0020779093970077532,0.002733569587606628,0.0016638935108153079,0.005251312828207052
45-49,0.013196155303086703,0.0018214936247723135,0.006968641114982578,0.053138947694345205,0.0,0.0159766532059919,0.009790673950681075,0.007569544466152782,0.009507953589696229,0.019002375296912115,0.010400598560322685,0.32423885602825303,0.005067268895788553,0.0019792620738930946,0.009148486980999296
50-54,0.0,0.0,0.016272792510802103,0.016520376367557786,0.0,0.0030257186081694403,0.024580136915512158,0.004895785260331981,0.020347309454372586,0.01066350710900474,0.02364066193853428,0.012181633170576965,0.043373493975903614,0.005494019568185941,0.0003417244327447791
55-59,0.00841728243888343,0.0,0.0,0.0,0.045030569176298156,0.016831400096504762,0.010232936791413101,0.005701600697814873,0.002386634844868735,0.3185745140388769,0.011673733087981046,0.015841584158415842,0.0012881690779213974,0.0,0.0071282349624393745
60-64,0.008497156046876128,0.0,0.0,0.0,0.00489100417816427,0.0031007751937984496,0.018808316428009078,0.0013569059577932534,0.002672525118922639,0.004237914723711381,0.03538025364898541,0.0010964912280701756,0.0,0.03527450186616381,0.007806180309953818
65-69,0.0,0.0,0.0,0.0,0.0,0.0,0.017781658488203803,0.0,0.001426318129021311,0.001451378809869376,0.003929397352612674,0.0,0.030928588618786702,0.0037313432835820895,0.01025236593059937
70+,0.0,0.0,0.0,0.003122372442452029,0.00879815276556015,0.002603383315046649,0.009186814112479876,0.006683572988402942,0.012943212673724445,0.019289015937955182,0.0007027406886858749,0.015296667734881916,0.019679819618638603,0.029478638486176385,0.016999999999999998
