contacts,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70+
0-4,0.0,0.0,0.006227514572838314,0.0,0.0,0.0,0.014051522248243556,0.00763379014171108,0.00726143024431542,0.0074211502782931356,0.0,0.0062499999999999995,0.00544464609800363,0.0,0.0
5-9,0.0,0.0,0.060810810810810814,0.0,0.0,0.0,0.0,0.0030055184667892574,0.03573644659050744,0.0010231651416920866,0.0,0.0,0.0,0.0,0.0017574692442882246
10-14,0.006756756756756757,0.0670324562576109,0.10429447852760736,0.026973477211750807,0.0,0.002570694087403599,0.0,0.0019120458891013384,0.002079002079002079,0.00747867419714968,0.0073154547117064124,0.0014925373134328358,0.0,0.0,0.0008561643835616437
15-19,0.0,0.0,0.027188959850830353,0.9022556390977443,0.007301028724449176,0.0,0.0,0.0036981396835169163,0.006353182724610037,0.013642280618524088,0.015466941860741256,0.0,0.0,0.0,0.0008787346221441123
20-24,0.0,0.0,0.0,0.007573864099503371,0.0,0.013812154696132596,0.03210109694923594,0.08291062196244432,0.0,0.0,0.005033557046979866,0.0221381553262229,0.0,0.0,0.0
25-29,0.0,0.0,0.0027663911978979203,0.0,0.01421462872347651,0.004424778761061947,0.013156035653964645,0.012617985896313277,0.004217331986594379,0.02277233889288539,0.023323615160349854,0.004545208232392064,0.01674256325643205,0.0017390304858792857,0.002437043054427295
30-34,0.017323631866311157,0.0,0.0,0.0,0.03488372093023256,0.013891651676034776,0.027210884353741496,0.0045871559633027525,0.0052777990101927925,0.0038439512602672673,0.004900451265539065,0.009987515605493134,0.00885363949345951,0.013769363166953529,0.002813887228982482
35-39,0.010141987829614604,0.004056795131845842,0.0023413031388601216,0.004492488662439457,0.09709131892864462,0.01435774310398132,0.004943229840149183,0.0,0.0,0.004888232331151114,0.01064150383533217,0.006920415224913495,0.0,0.0,0.003189048311760939
40-44,0.011086474501108648,0.05543237250554323,0.0029255173914830806,0.008869179600886918,0.0,0.0055147058823529415,0.0065359477124183,0.0,0.0,0.00650672426409266,0.02570694087403599,0.006645546847739387,0.0041381562359481105,0.001652892561983471,0.0037792894935752075
45-49,0.013245120628886654,0.0018552875695732839,0.012302284710017574,0.022263450834879406,0.0,0.03481012658227848,0.005564767107629339,0.006566798081430133,0.007606341187697334,0.012315270935960592,0.011262644579050997,0.21849390318266773,0.007756550110953696,0.0,0.008504606661941885
50-54,0.0,0.0,0.012337984338861966,0.02587924989196572,0.00811874264641269,0.036554054930985305,0.007273558303004168,0.014657049625106316,0.030810981035787652,0.011547344110854504,0.006521739130434782,0.007463846640785511,0.04214123006833713,0.002677376171352075,0.0020290428229294477
55-59,0.010960003175629465,0.0,0.00241230561556987,0.0,0.03421838057735858,0.006826494107960925,0.014206024609302585,0.009134398349786457,0.007632909159976827,0.21467688937568455,0.007152649589269086,0.01972386587771203,0.003810195240208587,0.0016875163651417712,0.009079360858777289
60-64,0.008127043986758111,0.0,0.0,0.0,0.0,0.021404159341509393,0.010719368916096926,0.0,0.004045745364134175,0.006487044322383534,0.03437508192737098,0.003243243243243243,0.0,0.02528608183514804,0.004071200476768804
65-69,0.0,0.0,0.0,0.0,0.0,0.001949317738791423,0.014617074172058753,0.0,0.0014168879265153847,0.0,0.0019148957715002884,0.0012594458438287153,0.02217076872772067,0.017421602787456445,0.015277823797610836
70+,0.0,0.00671914526223527,0.0029694711790405094,0.0030235979187892225,0.0,0.00785456184572157,0.008588881421566063,0.009032827561924864,0.009315032120761627,0.01793143432230343,0.004172633894818739,0.0194836403448576,0.01026372538589229,0.04392834274877886,0.035820895522388055
