contacts,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70+
0-4,0.0,0.0,0.0,0.0,0.0,0.0,0.002386634844868735,0.0,0.008637112193897813,0.0,0.0,0.001718213058419244,0.0035211267605633804,0.0,0.0
5-9,0.0,0.0,0.03355704697986577,0.0,0.012573536918983068,0.0,0.00234192037470726,0.003926821389029427,0.0055696371187279,0.0019945244534250806,0.0,0.0,0.0,0.0,0.0
10-14,0.0,0.036990318889360226,0.22641509433962265,0.04182717990663577,0.0,0.0079155672823219,0.0,0.0,0.004140786749482402,0.006365543183512592,0.010293773973938354,0.0,0.0,0.0,0.0024937655860349127
15-19,0.0,0.0,0.04216132411210033,0.5396825396825397,0.01126987348622368,0.0,0.0,0.003616636528028933,0.011142776589774382,0.02072497512357519,0.011006593805125175,0.0,0.0,0.0,0.0008547008547008547
20-24,0.0,0.014492753623188406,0.0,0.011691022378451764,0.20437956204379562,0.025051461779063502,0.01732200368711712,0.053191489361702114,0.0,0.0,0.005415162454873646,0.009003288350177772,0.006968641114982578,0.0,0.0
25-29,0.0,0.0,0.008518149150255602,0.0,0.0257814393194899,0.013636363636363636,0.011289824606501363,0.013348506709650307,0.007028886644323965,0.0036409690536712883,0.011422474782683887,0.003969113664212765,0.0,0.0,0.0023734177215189874
30-34,0.002942398888987616,0.002933381192429295,0.0,0.0,0.018823529411764704,0.011921091964339608,0.020833333333333332,0.14117594636372174,0.010555598020385585,0.018724494719547756,0.02962522974493266,0.009472259810554804,0.011933649185753912,0.007233273056057866,0.005501216032450542
35-39,0.0,0.005300353356890459,0.0,0.004393478880949918,0.06228914625976318,0.015188987508293826,0.15213460286926606,0.00234192037470726,0.0034761050558056567,0.003263241338480086,0.009478672985781988,0.0,0.0011574074074074076,0.0,0.0022794364007842844
40-44,0.013186813186813187,0.008639308855291577,0.005826806895666094,0.015555555555555557,0.0,0.009191176470588236,0.0130718954248366,0.0039946737683089215,0.009259259259259259,0.004832388280223075,0.009446693657219972,0.004493646644367734,0.001314060446780552,0.0016977928692699493,0.007309941520467837
45-49,0.0,0.0036166365280289334,0.010471204188481676,0.033822018298853423,0.0,0.0055656379538622435,0.027106860953037635,0.004383802877824401,0.005649047434459291,0.021739130434782608,0.03286361080058105,0.11648583477038922,0.001405051287559251,0.0020084117362479267,0.006172839506172839
50-54,0.0,0.0,0.017361111111111112,0.01841620626151013,0.008734242991447589,0.01790193191679116,0.04397163120567376,0.01305542736088528,0.011322307875904153,0.03369434416365824,0.016786570743405275,0.008415386615547724,0.02224824355971897,0.001466275659824047,0.001017299019709665
55-59,0.0030130592922692685,0.0,0.0,0.0,0.013916152573433248,0.005961251862891207,0.013473135991941743,0.0,0.005161290322580645,0.11445086705202312,0.008064516129032258,0.019955654101995565,0.007937906750434558,0.0018713519468192268,0.0046367882305135884
60-64,0.005255869996131126,0.0,0.0,0.0,0.009168502605757413,0.0,0.01444842973693199,0.001300368209551868,0.0012847156215542086,0.0011750881316098707,0.01814814598115079,0.006756756756756757,0.0,0.009347660615287912,0.0025613222676853535
65-69,0.0,0.0,0.0,0.0,0.0,0.0,0.007678589596714408,0.0,0.0014553772420064649,0.0014727540500736377,0.0010487002502277973,0.0013966480446927375,0.008196003754076992,0.01509433962264151,0.008768446671525137
70+,0.0,0.0,0.008649232760896049,0.0029409012235744754,0.0,0.007649498126648144,0.016791466157732787,0.006456395116601347,0.018017233180946834,0.01301504826582826,0.0020920289719060414,0.00995020636846476,0.006457237497957352,0.025211923888098564,0.03639846743295019
