contacts,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70+
0-4,0.0,0.0,0.0,0.0,0.0,0.0,0.013953488372093023,0.004032277006996674,0.017274224387795627,0.0,0.0,0.0049504950495049506,0.0034129692832764505,0.0,0.0
5-9,0.0,0.0,0.052875374729589475,0.0,0.0374492394565395,0.0,0.0021929824561403508,0.0,0.0,0.0019802011180324406,0.001857993558177504,0.0,0.0,0.0,0.0
10-14,0.0,0.058285133784729624,0.1402439024390244,0.045572332704623866,0.0,0.0024509803921568627,0.0,0.0,0.006109979633401223,0.010721505714734613,0.010442189586234203,0.0,0.0,0.0,0.0008703220191470844
15-19,0.0,0.0,0.045936395759717315,0.5546218487394958,0.012197435090028099,0.0,0.0,0.0,0.06745627083495702,0.007043284725464064,0.017219140828412055,0.0,0.0,0.0,0.0009057971014492755
20-24,0.0,0.04316546762589928,0.0,0.012653246442521866,0.3387096774193548,0.08913533014385829,0.019441509419959795,0.01899610476022696,0.0,0.0,0.0,0.009183999044295439,0.003436426116838488,0.0,0.0
25-29,0.0,0.0,0.002637564156819341,0.0,0.09173265518769615,0.004098360655737705,0.010795040952456186,0.015196697754863162,0.01607165394541045,0.011122193338719914,0.017011333606649002,0.0009221867273846142,0.015359274554333677,0.0,0.0
30-34,0.017202769318406665,0.0027468284411563794,0.0,0.0,0.02112676056338028,0.011398642621864621,0.033112582781456956,0.13479673249327118,0.008986522638976919,0.001959619523935,0.03333322846944395,0.007692307692307692,0.018991487458581757,0.03903345724907063,0.002063123162741448
35-39,0.005357142857142857,0.0,0.0,0.0,0.022245121578180545,0.01729200556936157,0.1452602082305452,0.004629629629629629,0.003439466267338667,0.00208908498881647,0.004028082018605318,0.0032967032967032967,0.0022471910112359553,0.0,0.004483451620009656
40-44,0.026373626373626374,0.0,0.008597803657658016,0.09417040358744395,0.0,0.021015761821366025,0.011128775834658189,0.003952569169960474,0.009174311926605505,0.005083381324935734,0.052971201424708035,0.0034053268008602446,0.0051828337381996355,0.0017761989342806393,0.004573170731707317
45-49,0.0,0.003590664272890485,0.01763668430335097,0.011494252873563218,0.0,0.017001545595054096,0.0028368794326241137,0.002806454024101989,0.00594245755241358,0.009925558312655087,0.01531338800373866,0.11321505880009967,0.0011614401858304297,0.0,0.006484149855907781
50-54,0.0,0.0034542314335060447,0.017611423575928712,0.028811024987073226,0.0,0.026661099440702506,0.04947527636991786,0.005548069046845735,0.06348848315078916,0.01570048309178744,0.023529411764705882,0.009100265450320697,0.001132502831257078,0.006653833223613076,0.006688914424807875
55-59,0.008681190634161952,0.0,0.0,0.0,0.01419547247225031,0.0013850415512465374,0.010941370876972471,0.004351386466629043,0.003911273327317318,0.1112372304199773,0.008720839678000896,0.008368200836820081,0.0025102782031288765,0.0,0.00405468106945852
60-64,0.005094426890447918,0.0,0.0,0.0,0.004521237539265253,0.019635724524119727,0.022993567841152227,0.002524759849556885,0.005067093742678666,0.0009713485835203345,0.0009237954740360479,0.002136752136752136,0.0,0.014790533057416795,0.0019357715027318145
65-69,0.0,0.0,0.0,0.0,0.0,0.0,0.04143655250308756,0.0,0.0015225882691683975,0.0,0.004758911818405557,0.0,0.012968299711815562,0.01271186440677966,0.015347214043008355
70+,0.0,0.0,0.003018574705935,0.003116715970635993,0.0,0.0,0.006297310006016221,0.012699163326069981,0.01127175685588503,0.013671426780675507,0.013755447018214956,0.008701047232202561,0.004880188835516211,0.044127860593965736,0.025380710659898477
