contacts,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70+
0-4,0.0,0.0,0.007062621891035023,0.0,0.0,0.0,0.011547344110854502,0.005575494133131204,0.004280921621158502,0.0037453183520599243,0.0,0.00488599348534202,0.006993006993006993,0.0,0.0
5-9,0.0,0.0,0.05689765107635392,0.0,0.013555844490778622,0.0,0.004608294930875576,0.0068471377270198875,0.0056059608390674285,0.005154074872635838,0.0010054002525091354,0.0,0.0,0.0,0.0
10-14,0.007662835249042146,0.06271893526962247,0.17985611510791366,0.053366558030850865,0.0,0.0026246719160104987,0.0,0.0035906642728904844,0.0021008403361344537,0.0,0.0,0.003169572107765452,0.0,0.0,0.0
15-19,0.0,0.0,0.05379288670448846,0.45901639344262296,0.015121203558852207,0.0,0.0,0.009801354547954368,0.0202879685808217,0.02065502599265304,0.013064757371129157,0.0,0.0,0.0,0.0
20-24,0.0,0.015625,0.0,0.01568627450980392,0.05263157894736842,0.16213813731450627,0.0435244602780181,0.06998518012102757,0.0,0.0,0.0,0.014681174719388991,0.00686106346483705,0.0,0.002714932126696833
25-29,0.0,0.0,0.002824478152184491,0.0,0.16686269988614338,0.008264462809917356,0.0035208791682107385,0.009688090507938759,0.027736787918741613,0.013060966208162057,0.04244826355611064,0.005449591280653951,0.014450867052023121,0.0016644079090598388,0.0016474464579901153
30-34,0.014236317950182575,0.0057721371851028064,0.0,0.0,0.0472972972972973,0.0037177481336067284,0.04180064308681672,0.15081042750351306,0.009969175908141942,0.011364997150323358,0.01298738659534289,0.008717310087173101,0.011597828948535864,0.03305785123966943,0.006746094708065661
35-39,0.007407407407407408,0.009242144177449167,0.004396773937608057,0.011906655224380194,0.08195516186680168,0.011023876221144499,0.16251695198614252,0.007177033492822967,0.0034576886051788714,0.0072289156626506035,0.0012048192771084334,0.00989010989010989,0.0034562211981566822,0.0,0.002158273381294964
40-44,0.006535947712418301,0.008695652173913044,0.002956247616183533,0.02832244008714597,0.0,0.03626943005181347,0.012345679012345678,0.003973509933774834,0.011869436201780416,0.008573747308953501,0.016692964504861577,0.0031507021858127207,0.0025412960609911056,0.006339144215530904,0.0007639419404125286
45-49,0.006684569306151597,0.009345794392523364,0.0,0.033707865168539325,0.0,0.019965181843268082,0.01645274823698553,0.00971124657921803,0.010022684939776863,0.019417475728155335,0.0,0.11258631344013886,0.0025472142061634833,0.0038632055776553595,0.01083815028901734
50-54,0.0,0.001869158878504673,0.0,0.021859920586082087,0.0,0.06652725776374606,0.01927669687670895,0.001659454923582406,0.020007305237545257,0.0,0.012135922330097087,0.013611234051211752,0.027842227378190254,0.007646152635705727,0.0035928813118436716
55-59,0.008568080658472546,0.0,0.0051228043183258725,0.0,0.022692316341086,0.00818479613388381,0.012399311952733435,0.013054159399887128,0.0036188178528347406,0.11061946902654868,0.013043728298736741,0.014227642276422765,0.0,0.0,0.004005462301390457
60-64,0.010438231320987692,0.0,0.0,0.0,0.009026964829682255,0.01847439106348562,0.014041842026319794,0.0038831271879705546,0.0024845453316461315,0.0021303145364396847,0.022711222373285298,0.0,0.0,0.013607682128849767,0.002522247930298183
65-69,0.0,0.0,0.0,0.0,0.0,0.0018656716417910447,0.0350930582395295,0.0,0.005434023426572474,0.002832861189801699,0.005468632128358968,0.0,0.011931179190431485,0.013605442176870748,0.010852249878762403
70+,0.0,0.0,0.0,0.0,0.009005168124749802,0.005309701061001237,0.02059123297815394,0.006113206630590346,0.0018829316265496767,0.022851565958065513,0.007388596323568575,0.008595427377438439,0.006358728895675029,0.031203485429922215,0.043209876543209874
