contacts,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70+
0-4,0.0,0.0,0.0036286305385042146,0.0,0.0,0.0,0.009876543209876543,0.0,0.006252801986035807,0.00790513833992095,0.0,0.006802721088435374,0.00558659217877095,0.0,0.0
5-9,0.0,0.0,0.05460750853242321,0.0,0.012393914962997597,0.0,0.0022522522522522522,0.0026940374620492797,0.0351902563587748,0.0,0.0,0.0,0.0,0.0,0.0
10-14,0.003937007874015748,0.06019448480016026,0.18300653594771238,0.054999614494721155,0.0,0.004926108374384236,0.0,0.003552397868561279,0.008492569002123142,0.006536659935757553,0.008351005364772525,0.0,0.0,0.0,0.0008525149190110828
15-19,0.0,0.0,0.0554389891436269,0.5508474576271186,0.003875968992248062,0.0,0.0,0.003787878787878788,0.03614465538622751,0.015109227856449308,0.006727857901894525,0.0,0.0,0.0,0.0
20-24,0.0,0.014285714285714287,0.0,0.004020811793668243,0.3,0.13486005089058525,0.0020725933465722906,0.04,0.0,0.0,0.005405405405405406,0.011070016467076229,0.010416666666666666,0.0,0.005172413793103448
25-29,0.0,0.0,0.0053011141674004485,0.0,0.13878975404001034,0.007905138339920948,0.02418395296266676,0.017597447085259545,0.036161221377173515,0.011461811398385995,0.03190628329167011,0.011700254286103938,0.014513788098693758,0.0016769222542407398,0.0007855459544383346
30-34,0.012176445772699369,0.0028210670476741194,0.0,0.0,0.0022522522522522522,0.025536191869906792,0.023026315789473686,0.004201680672268907,0.0038947102020554535,0.0061798755491878354,0.03276706819712328,0.010113780025284451,0.007402491202036997,0.030874785591766724,0.003268594981287101
35-39,0.0,0.0036363636363636364,0.004349916666514543,0.004601503449176713,0.04684143798734192,0.02002376818394475,0.004527832374590428,0.009756097560975608,0.004781236074926828,0.0024539877300613494,0.009364888660572581,0.0033444816053511705,0.0,0.0,0.002797202797202797
40-44,0.00954653937947494,0.05458515283842795,0.011950521149073136,0.05045871559633027,0.0,0.047285464098073555,0.00482315112540193,0.005494505494505495,0.003144654088050314,0.006515723882715195,0.016145079769959672,0.0023237814128524823,0.001326259946949602,0.0033500837520938024,0.007473841554559043
45-49,0.014108932843814046,0.0,0.01075268817204301,0.02465742795807126,0.0,0.017520690672870307,0.008946411090283225,0.0032966603929451793,0.007616861714927897,0.01234567901234568,0.005947225735035464,0.33659773619076494,0.0037998794836063285,0.001993730363906933,0.006315789473684211
50-54,0.0,0.0,0.01408450704225352,0.01125703564727955,0.008718505616688223,0.05000528537574247,0.04863494564802543,0.012898706795168219,0.019350639543265397,0.006097560975609756,0.03132530120481928,0.012581001688052486,0.0,0.004896518387331762,0.005197785089468615
55-59,0.011929255157147716,0.0,0.0,0.0,0.017110641373960827,0.01757272997450724,0.014385620369217915,0.004414450038609174,0.0026690373024725973,0.3307174887892377,0.012056450365005331,0.008213552361396302,0.006364085585397153,0.0017492010364524365,0.005881882421523312
60-64,0.008338922228498547,0.0,0.0,0.0,0.013705001290897797,0.01855483108262997,0.008962419821974339,0.0,0.001296642689658823,0.0031779575039500786,0.0,0.005417118093174431,0.0,0.04606210386506964,0.006311797676966355
65-69,0.0,0.0,0.0,0.0,0.0,0.0018796992481203004,0.03277559212937188,0.0,0.0028717493988000263,0.0014619883040935674,0.003502056399583164,0.0013054830287206266,0.04038712911563779,0.007168458781362007,0.008267088796391995
70+,0.0,0.0,0.002956813586631983,0.0,0.017156397892842293,0.002531805611962098,0.009976794528312504,0.007922943791627583,0.018421207019084652,0.01331644938356323,0.01068900764301628,0.012622086888518437,0.015912396949587616,0.02377036906521258,0.0392156862745098
