contacts,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70+
0-4,0.0,0.0,0.0,0.0,0.0,0.0,0.01282051282051282,0.002840346067821556,0.0041718535543773935,0.0,0.0,0.0016722408026755853,0.007421150278293135,0.0,0.0
5-9,0.0,0.0,0.02422145328719723,0.0,0.025330629121454944,0.0,0.004807692307692307,0.003997447673004776,0.0077829234989064905,0.002042540782859388,0.0,0.0,0.0,0.0,0.0
10-14,0.0,0.026699586575503607,0.19078947368421054,0.06505107193726427,0.0,0.0,0.0,0.0035026269702276708,0.0,0.0065719932327075944,0.008679382700164766,0.001564945226917058,0.0,0.0,0.001709401709401709
15-19,0.0,0.0,0.0655707445232625,0.5691056910569106,0.007692307692307692,0.0,0.0,0.003037575143814906,0.01631373679958095,0.01821049580915443,0.022754148855888844,0.0,0.0,0.0,0.0
20-24,0.0,0.029197080291970805,0.0,0.007979764944356975,0.10218978102189781,0.03785626980291521,0.017696758574578787,0.011801860155910416,0.0,0.0,0.010771992818671455,0.046661273276402106,0.003539823008849557,0.0,0.0
25-29,0.0,0.0,0.0,0.0,0.03895936817554372,0.007874015748031496,0.012835156735575264,0.015084391722638058,0.0024910191104314246,0.005974312237568937,0.017804154302670624,0.006293218986082005,0.003440809694174082,0.003533158967350787,0.0031446540880503138
30-34,0.0158059632626386,0.0060218931209966775,0.0,0.0,0.019230769230769232,0.013552830903448563,0.02867383512544803,0.0837684825573503,0.0063184917727660194,0.010022523717462775,0.002891566796369587,0.0013054830287206266,0.01691044834372667,0.03018867924528302,0.0041076482307047975
35-39,0.003773584905660377,0.00539568345323741,0.004288972124777036,0.0036900369003690036,0.01382040251570898,0.017164214876538984,0.09027093605584925,0.0,0.0,0.0024330900243309003,0.01874378205598615,0.006622516556291391,0.0011806375442739076,0.0,0.00278357689631176
40-44,0.006369426751592357,0.012072434607645875,0.0,0.022774327122153208,0.0,0.0032573289902280127,0.00782472613458529,0.0,0.01388888888888889,0.0011211457190059542,0.03461538461538461,0.0011806375442739079,0.007730159872227942,0.0,0.00725689404934688
45-49,0.0,0.003703703703703704,0.01081081081081081,0.02971852650321373,0.0,0.0091324200913242,0.014509291752698735,0.0032685866426402934,0.001310615989515072,0.01488833746898263,0.0011851093809791206,0.11207018741897508,0.0014388672030239743,0.0,0.005629838142153411
50-54,0.0,0.0,0.014638336514374146,0.038072187095705035,0.01737440078011477,0.02790365172402365,0.004291845493562233,0.025816702978070274,0.041488171002420214,0.001215066828675577,0.004761904761904762,0.01466874926383178,0.0011792452830188679,0.011619027603005193,0.0020671402890067043
55-59,0.002932442321238653,0.0,0.00252933452649736,0.0,0.07212313689500502,0.00945184909734866,0.0018568906188073386,0.008741195771815516,0.0013560508010512882,0.1101123595505618,0.014057151552888222,0.022587268993839834,0.002567891145495769,0.0,0.003231891567598425
60-64,0.011077306707986937,0.0,0.0,0.0,0.004657274774959959,0.004398826979472141,0.02047399089006463,0.0013264676895546794,0.007557534487316632,0.0012033694344163659,0.0009619238249691395,0.002185792349726776,0.0,0.013230634854022382,0.002480384894110661
65-69,0.0,0.0,0.0,0.0,0.0,0.0039603960396039604,0.03204724563760806,0.0,0.0,0.0,0.008310086219488507,0.0,0.011600585151223893,0.01195219123505976,0.010038572377078961
70+,0.0,0.0,0.005928790319862077,0.0,0.0,0.010135184100716196,0.01253785269418442,0.007884349075871565,0.017886484028690326,0.011870163654126263,0.004250979593817422,0.006935401501945122,0.006253189826867144,0.028863917658070448,0.0343811394891945
