contacts,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70+
0-4,0.0,0.0,0.003388500576397318,0.0,0.0,0.0,0.01518987341772152,0.0013912970572508548,0.012649847794710853,0.007766990291262136,0.0,0.0032626427406199023,0.008818342151675486,0.0,0.0
5-9,0.0,0.0,0.0581812081799635,0.0,0.01314506132439139,0.0,0.0024271844660194177,0.0013277066345224943,0.03069930935679782,0.0020732556818497546,0.0019383392255581527,0.0,0.0,0.0,0.0017421602787456448
10-14,0.003676470588235294,0.06413381502956408,0.15950920245398773,0.03493954059130405,0.0,0.005194805194805195,0.0,0.0,0.0,0.00641029216898544,0.0063830475383387635,0.0,0.0,0.0,0.0008438818565400844
15-19,0.0,0.0,0.0352186616091742,0.6451612903225806,0.0,0.0,0.0,0.0038095238095238095,0.0668566595386463,0.011827908154154286,0.004579755123511854,0.0,0.0,0.0,0.0
20-24,0.0,0.015151515151515152,0.0,0.0,0.35507246376811596,0.1361111111111111,0.03472571493879611,0.07719298245614035,0.0,0.0,0.0,0.004672897196261683,0.0,0.0,0.002586206896551724
25-29,0.0,0.0,0.005590265849258655,0.0,0.14007726905390352,0.0045045045045045045,0.013049848937290881,0.03604978431339193,0.03434078504225152,0.0068008534236767395,0.03888386672632202,0.004128727894648862,0.003450929722686359,0.001956409296614197,0.0008038585209003215
30-34,0.01872706533396169,0.0030401790513769635,0.0,0.0,0.03773584905660377,0.013779527559055114,0.024475524475524476,0.14476434770203486,0.007535022537102618,0.015211166268058815,0.004711434010867928,0.005063291139240506,0.010050864905251852,0.013461538461538462,0.007131207763932815
35-39,0.0018484288354898336,0.0017921146953405016,0.0,0.004627797754600579,0.09039575751943178,0.041020298039550616,0.15600155065039384,0.006944444444444444,0.0011028960274229184,0.002386634844868735,0.004852612584108173,0.003205128205128205,0.0,0.0,0.001375515818431912
40-44,0.019313304721030045,0.047619047619047616,0.0,0.09333333333333334,0.0,0.044905008635578586,0.009331259720062208,0.0012674271229404308,0.005602240896358543,0.010105987375102342,0.018873210523384785,0.006367684261771189,0.00245398773006135,0.001692047377326565,0.005801305293691081
45-49,0.013862368968873605,0.0037593984962406013,0.01054481546572935,0.019302494871123094,0.0,0.010395882902466024,0.02202072606698171,0.003206179260441911,0.011813868990544875,0.024630541871921183,0.019857323771591467,0.001118439860987753,0.008076959755283117,0.0021307993264255347,0.007703081232492997
50-54,0.0,0.0036036036036036032,0.010765419740239885,0.007662835249042145,0.0,0.060940938635422354,0.006993006993006993,0.00668373423129709,0.02262043291614498,0.02035928143712575,0.05128205128205128,0.009879463774533321,0.04960541149943631,0.0015082956259426848,0.006537749047412695
55-59,0.005721371967702168,0.0,0.0,0.0,0.007222777702311625,0.006200978086181376,0.00720191500762745,0.004230514620333792,0.007313763132381977,0.001098901098901099,0.009467550166823593,0.019841269841269844,0.004884865692575112,0.0018155663874289516,0.0035373509875011285
60-64,0.01316284902029312,0.0,0.0,0.0,0.0,0.004411764705882353,0.012168885905602623,0.0,0.00239918671902516,0.006755012882420148,0.04046369983906262,0.004158004158004158,0.0,0.01318513801136449,0.005126105781678389
65-69,0.0,0.0,0.0,0.0,0.0,0.002192982456140351,0.014290298235039172,0.0,0.0014504521075157492,0.0015625,0.0010787535002343255,0.0013550135501355014,0.011560693641618497,0.004273504273504273,0.007961783439490446
70+,0.0,0.006660616122320331,0.0029268711705648233,0.0,0.008578198946421147,0.0025908268038808287,0.021766720871439563,0.0038960830887302075,0.014298810727504144,0.016241467793911734,0.01344458232363373,0.007590894941395724,0.012923200992533565,0.02289252425310611,0.03718199608610568
