contacts,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70+
0-4,0.0,0.0,0.0035723727006979475,0.0,0.0,0.0,0.0024330900243309003,0.0014904786296489356,0.008733080107163345,0.00784313725490196,0.0,0.006525285481239803,0.0017699115044247785,0.0,0.0
5-9,0.0,0.0,0.05568439846482202,0.0,0.0124830798188465,0.0,0.0,0.004185651424087864,0.05552963310126666,0.004115567249045035,0.0018141286175122678,0.0,0.0,0.0,0.0016597510373443985
10-14,0.003875968992248062,0.061381552960003825,0.30882352941176466,0.03915166295816472,0.0,0.008152173913043478,0.0,0.003853564547206166,0.0,0.0034803971795350336,0.004082074911523919,0.0015948963317384368,0.0,0.0,0.0016764459346186088
15-19,0.0,0.0,0.03946443329890903,0.6016949152542374,0.008064516129032258,0.0,0.0,0.001643079568810059,0.016061016865465957,0.01561685013621144,0.01061559580139071,0.0,0.0,0.0,0.0
20-24,0.0,0.014388489208633094,0.0,0.008365882602954894,0.0,0.03528587685221736,0.002196256434076604,0.07017543859649122,0.0,0.0,0.010434782608695651,0.008429684178359622,0.0034904013961605577,0.0,0.002527379949452401
25-29,0.0,0.0,0.00877276773898607,0.0,0.03631407623728867,0.01293103448275862,0.01999521685264093,0.03099389780937668,0.008193673573954792,0.015827109435817707,0.015994607547575937,0.008295237139024999,0.03194729107301405,0.0035613678213815315,0.0038789759503491074
30-34,0.0029996718600628007,0.0,0.0,0.0,0.002386634844868735,0.02111324376199616,0.031141868512110725,0.06915238218010494,0.003926271873060765,0.003974543400571769,0.014212930367517156,0.0025641025641025637,0.006592824904147258,0.023297491039426525,0.0032151706948173268
35-39,0.0019801980198019802,0.005649717514124294,0.00471869572880094,0.001996007984031936,0.08217796138130161,0.03526731018681044,0.07452027396600078,0.0,0.003671666521673766,0.003559514871156618,0.01932367149758454,0.0,0.0012106537530266342,0.0,0.0037173964899678354
40-44,0.013333333333333334,0.0861344537815126,0.0,0.02242152466367713,0.0,0.010714285714285713,0.004862236628849271,0.004219409282700422,0.006097560975609756,0.002389480959780846,0.046357494788331746,0.0012210012210012208,0.0012970168612191956,0.0,0.009386281588447655
45-49,0.013998274546999817,0.007462686567164179,0.0057251908396946565,0.02548583956931081,0.0,0.024193548387096777,0.005753821233885579,0.0047818135152403645,0.002793296089385475,0.01804123711340206,0.018734118041696352,0.11347265847882573,0.005519971043488289,0.0,0.0034602076124567475
50-54,0.0,0.003372681281618887,0.006884681583476764,0.017761989342806393,0.016830506494824222,0.025067630334064943,0.021095726104175944,0.026615412300935216,0.05556164382952767,0.019207683073229294,0.0449438202247191,0.011055623421606134,0.0472972972972973,0.0028011204481792717,0.004642175589608283
55-59,0.011442743935404332,0.0,0.0025777428427939592,0.0,0.013029547273090782,0.012458700362753409,0.0036471236256574897,0.0,0.0014024115121983405,0.11149032992036405,0.010594671103443596,0.010183299389002037,0.002515653531186968,0.0017630105183191658,0.009514207763870323
60-64,0.002641888635223433,0.0,0.0,0.0,0.004592251741452664,0.040842307010169034,0.007982132364774155,0.0013601914443738662,0.0012680526433239332,0.0046165236226365924,0.03858094476362711,0.0021413276231263376,0.0,0.012617417227361235,0.004391091037922677
65-69,0.0,0.0,0.0,0.0,0.0,0.003992015968063873,0.024731801348915717,0.0,0.0,0.0,0.002003399357578033,0.0013157894736842103,0.011062917581012674,0.007434944237918215,0.008295625942684768
70+,0.0,0.006345549633546672,0.005814488410929281,0.0,0.008383075634244761,0.012501895050534331,0.009813726564253904,0.010529348630232156,0.023134907934293035,0.007295632591917571,0.009546422082375739,0.02041678980721393,0.011070187482749818,0.023852421951803475,0.026490066225165563
