contacts,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70+
0-4,0.0,0.0,0.0,0.0,0.0,0.0,0.009950248756218905,0.001393873533282801,0.011265029622262297,0.0042643923240938165,0.0,0.001733102253032929,0.007380073800738007,0.0,0.0
5-9,0.0,0.0,0.05688622001442248,0.0,0.025705897701032054,0.0,0.0022675736961451248,0.0025591029432247042,0.015900314935919948,0.0021712047691812386,0.0019210326253299552,0.0,0.0,0.0,0.001680672268907563
10-14,0.0,0.06270633467856504,0.2323943661971831,0.049535140406329795,0.0,0.0026041666666666665,0.0,0.0017094017094017092,0.0,0.005913515311531639,0.0062853856632386846,0.001607717041800643,0.0,0.0,0.0033444816053511705
15-19,0.0,0.0,0.0499308610877287,0.4453781512605042,0.007905138339920948,0.0,0.0,0.003244097622729252,0.021706707642417628,0.016553274360801905,0.010646895670251151,0.0,0.0,0.0,0.0017050298380221656
20-24,0.0,0.02962962962962963,0.0,0.008200548954675152,0.022388059701492536,0.052287848752005386,0.016769593546753475,0.038128249566724434,0.0,0.0,0.005376344086021505,0.02423746034155308,0.003454231433506045,0.0,0.0
25-29,0.0,0.0,0.0028024119166205497,0.0,0.053811470629355304,0.008264462809917356,0.02106657334585895,0.02012887513938564,0.009697826210719442,0.014475056531146883,0.020348698007716624,0.007381016739416146,0.04594530054481002,0.003444488954656655,0.0015432098765432098
30-34,0.012267314771003096,0.0028402579799712223,0.0,0.0,0.018223234624145785,0.02224450485128622,0.04262295081967213,0.07549518826875737,0.0026260268245837308,0.013507526282308013,0.010613649705817747,0.006369426751592356,0.013274249305353009,0.012048192771084338,0.0014716703458425313
35-39,0.001851851851851852,0.0034542314335060447,0.0020931650284168267,0.003940919769720021,0.04464955094114048,0.0229042273939977,0.08135543470144083,0.006772009029345372,0.0023112482487030084,0.007361963190184048,0.008073817762399077,0.0010834236186348862,0.0011261261261261261,0.0,0.00334001336005344
40-44,0.017199017199017196,0.02466367713004484,0.0,0.030303030303030304,0.0,0.012681159420289856,0.003252032520325203,0.0026560424966799467,0.0064516129032258064,0.005441155963640888,0.021572675029128664,0.003469984904674047,0.002679260258051529,0.0017064846416382253,0.008797653958944282
45-49,0.0076110021524199425,0.003937007874015748,0.009727626459143969,0.027014032344971173,0.0,0.022126780762615615,0.01955442014527525,0.009889981178835537,0.006360695034108377,0.01881720430107527,0.014703693777072608,0.0035837333573903356,0.009046997908721965,0.006313479485705287,0.006311360448807854
50-54,0.0,0.0035714285714285718,0.010600706713780918,0.017814360208043896,0.008671631930576996,0.03189160083607499,0.015753447133697043,0.011120453409473796,0.02585586843921266,0.015075376884422112,0.018867924528301886,0.006925937657043702,0.04948216340621404,0.004854548229726061,0.0040595399188092015
55-59,0.0030391689915090373,0.0,0.0025984642482826574,0.0,0.03746322265674522,0.011085623519578057,0.009059733847174657,0.0014300331110987466,0.003985538010747394,0.0035211267605633804,0.00663716814159292,0.010416666666666666,0.008890455560486704,0.001772338616299691,0.0051264646735564735
60-64,0.011015993202223172,0.0,0.0,0.0,0.004544663640504969,0.058737752325758584,0.0160715348183578,0.0012652231228072227,0.0026194285933811294,0.007566285987827466,0.04036316496395248,0.0075675675675675675,0.0,0.006327403262041766,0.003197677303830559
65-69,0.0,0.0,0.0,0.0,0.0,0.0038610038610038607,0.01278993990055141,0.0,0.0014628279787402864,0.004629629629629629,0.003472038773301022,0.001322751322751323,0.005547850208044383,0.010869565217391304,0.005263157894736842
70+,0.0,0.006425535553297259,0.011599807147556238,0.00586675947413834,0.0,0.004973747753129245,0.004492007341974155,0.009460428876108418,0.021684083570265633,0.013307111060012344,0.008348258435540162,0.011001015984911874,0.008061524335757027,0.01513316340100067,0.03700189753320683
