contacts,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70+
0-4,0.0,0.0,0.0,0.0,0.0,0.0,0.002347417840375587,0.0074969293622780125,0.012329054268936487,0.0,0.0,0.003472222222222222,0.0,0.0,0.0
5-9,0.0,0.0,0.05131802428784032,0.0,0.0,0.0,0.002183406113537118,0.0027747576856312806,0.01269621327885074,0.0019660820369769507,0.0009520161683051105,0.0,0.0,0.0,0.0017094017094017094
10-14,0.0,0.05656844847873856,0.16417910447761194,0.0337828217510744,0.0,0.0,0.0,0.0018832391713747645,0.0,0.004357773290505036,0.004944420182734071,0.001652892561983471,0.0,0.0,0.0017137960582690659
15-19,0.0,0.0,0.034052702105369405,0.7938931297709922,0.0037735849056603774,0.0,0.0,0.003118116908991817,0.04764887043457528,0.01354034583790696,0.012829868557101188,0.0,0.0,0.0,0.0
20-24,0.0,0.0,0.0,0.003914601670816629,0.13432835820895522,0.0964742924493527,0.002022486694237576,0.09251161674834724,0.0,0.0,0.0,0.029459009875322954,0.0,0.0,0.0
25-29,0.0,0.0,0.0,0.0,0.09928546839340127,0.004065040650406504,0.015125872028508479,0.01852169754810458,0.021618172915970242,0.007350930059825062,0.028090230053393846,0.007898570807094513,0.0011520040311373215,0.0017458368674287156,0.0007818608287724785
30-34,0.00289404961146904,0.0027348335571338624,0.0,0.0,0.002197802197802198,0.015971630895739896,0.018691588785046728,0.07864958332176952,0.008818288205797943,0.003196686932045872,0.024286844747611575,0.008838383838383838,0.008591304362741881,0.029010238907849827,0.0017190692431492778
35-39,0.0099601593625498,0.003745318352059925,0.0023060292685948094,0.003787878787878788,0.10833442897566123,0.02107545351774609,0.08475468684774058,0.010075566750629723,0.0024272941858763815,0.001218026796589525,0.004848484848484848,0.002304147465437788,0.0036144578313253013,0.0,0.0006993006993006993
40-44,0.018823529411764704,0.019693654266958426,0.0,0.0665188470066519,0.0,0.028268551236749116,0.0109204368174727,0.002789400278940028,0.00625,0.00479341740699547,0.03498892694773022,0.004566285855927618,0.0,0.003418803418803419,0.009608277900960829
45-49,0.0,0.0035650623885918,0.007168458781362007,0.022097098885370897,0.0,0.011236738004102482,0.004627742936470159,0.001636283934379002,0.005603490600310426,0.023584905660377357,0.011447711508753712,0.0011371846631272127,0.004895797719618346,0.0019792620738930946,0.007549759780370624
50-54,0.0,0.0017699115044247787,0.00833908228311567,0.021466905187835422,0.0,0.04402455645646877,0.036048064085447265,0.006678048904598289,0.04193587910484903,0.011737089201877934,0.023364485981308414,0.009237547922464319,0.020905923344947733,0.0063465855134318076,0.0034035234329853805
55-59,0.0060888906531274805,0.0,0.0026714789461682853,0.0,0.04553403824716736,0.011862943196238545,0.012571524618743623,0.0030412916164611592,0.005244721907067562,0.00111731843575419,0.008852398305240936,0.014861995753715499,0.005198275217098736,0.0054614999752278515,0.0026595744680851063
60-64,0.0,0.0,0.0,0.0,0.0,0.0014727540500736377,0.010401751844847058,0.004060908914648724,0.0,0.004094508041112047,0.017053200074714222,0.004424778761061947,0.0,0.01143782387662063,0.004611125286938642
65-69,0.0,0.0,0.0,0.0,0.0,0.0019569471624266144,0.03079625460695911,0.0,0.0029306570787754112,0.001451378809869376,0.00453916408653113,0.004076086956521739,0.010028653295128942,0.007547169811320755,0.01577649976350262
70+,0.0,0.006535373767883538,0.0059440314260828025,0.0,0.0,0.002519928494157741,0.005247147694049392,0.0019807359479068957,0.02368207501034431,0.015918199045783087,0.006999190494058115,0.005707251117400183,0.011624906200306883,0.04536218627521738,0.036786060019361085
