contacts,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70+
0-4,0.0,0.0,0.003716419987016413,0.0,0.0,0.0,0.007058823529411766,0.007482024930146247,0.015196775128474498,0.0037243947858472994,0.0,0.0017301038062283738,0.005376344086021505,0.0,0.0
5-9,0.0,0.0,0.007479155223547944,0.0,0.027325166847553754,0.0,0.0023148148148148147,0.004358001776844423,0.007359423475944684,0.0030412831509487206,0.0009101339003255286,0.0,0.0,0.0,0.0053811659192825115
10-14,0.004032258064516129,0.008244358834913468,0.12318840579710146,0.05945649957577058,0.0,0.007389162561576355,0.0,0.0,0.002178649237472767,0.0021518915894706285,0.004844128928912167,0.0033003300330033004,0.0,0.0,0.0008802816901408449
15-19,0.0,0.0,0.059931478880012365,0.46875,0.008583690987124463,0.0,0.0,0.005411790854698731,0.017177970076733374,0.007770227257317148,0.008388183068326976,0.0,0.0,0.0,0.0009140767824497256
20-24,0.0,0.031496062992125984,0.0,0.008904458736192333,0.0,0.19951062097022185,0.030538654177370478,0.0830188679245283,0.0,0.0,0.009819967266775777,0.022945125040848908,0.0,0.0,0.0
25-29,0.0,0.0,0.007951671251100674,0.0,0.20532418481209322,0.0037313432835820895,0.021480987341654968,0.014028695434625564,0.04803987449132521,0.01610943753978674,0.030212753349210482,0.008595856708387951,0.031210380183556877,0.001661308452990826,0.0
30-34,0.008702577419899845,0.0028994300212206226,0.0,0.0,0.033185840707964605,0.022682090688744567,0.038095238095238106,0.19408361931510104,0.005078636783393065,0.012838446169133018,0.03412952769518657,0.001277139208173691,0.006495002593728385,0.020547945205479454,0.0022848438690022846
35-39,0.009940357852882704,0.0058823529411764705,0.0,0.0065742268110074685,0.09721807884165304,0.015962960078533643,0.20914918658919845,0.007633587786259542,0.0024374929009430887,0.00791313650161403,0.021598654146450263,0.005807200929152149,0.0,0.0,0.0026643435593870345
40-44,0.023201856148491882,0.011415525114155252,0.003065738268634775,0.023980815347721823,0.0,0.06281833616298811,0.006289308176100628,0.0028011204481792717,0.009345794392523364,0.0038174253791464483,0.03018867924528302,0.004577860725017421,0.0,0.006779661016949153,0.008339651250947688
45-49,0.0066472253435473985,0.005514705882352941,0.0035398230088495575,0.012680583060593545,0.0,0.024625119210064248,0.018585813949704953,0.010630421403202198,0.004462558841259243,0.02576112412177986,0.011907652859049921,0.004548738652508851,0.00524239535673002,0.007837422809841047,0.008421052631578947
50-54,0.0,0.001692047377326565,0.008169934640522876,0.014035087719298246,0.015838856357649637,0.047351091927671146,0.050657193816134705,0.029748854161846774,0.03618255584278157,0.01220865704772475,0.033755274261603366,0.012092963336466304,0.020607375271149676,0.0,0.007435526814662557
55-59,0.003033910913669056,0.0,0.0053341411301379964,0.0,0.03546569302966426,0.012910203927401737,0.0018165749859596696,0.0076650439114061735,0.005258016512662156,0.00446927374301676,0.011588760247158393,0.010683760683760684,0.005130175541765565,0.00181802984250009,0.006364253759580176
60-64,0.008025091822049676,0.0,0.0,0.0,0.0,0.03990021959757556,0.007863695937090433,0.0,0.0,0.004384378434755438,0.016809671006402144,0.004366812227074236,0.0,0.015906756457224943,0.002074688796680498
65-69,0.0,0.0,0.0,0.0,0.0,0.0018621973929236497,0.021812979693406172,0.0,0.005811642003673273,0.005747126436781609,0.0,0.00135685210312076,0.013947001394700141,0.01486988847583643,0.011049723756906077
70+,0.0,0.02057323939486208,0.003053118254506439,0.0031452051476984783,0.0,0.0,0.00697407232796216,0.007546626323882517,0.020555217961098403,0.017755265844750973,0.015290821298636237,0.013657220287174136,0.005230407146939722,0.03177128227834394,0.022044088176352707
