contacts,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70+
0-4,0.0,0.0,0.0034649329202258287,0.0,0.0,0.0,0.002398081534772182,0.005524342810808898,0.0065662256444837174,0.0,0.0,0.004934210526315789,0.0036036036036036037,0.0,0.0
5-9,0.0,0.0,0.024407012657260516,0.0,0.013347293037074335,0.0,0.002304147465437788,0.002636513530475274,0.05888954054501121,0.002179786606213576,0.0009887667924492417,0.0,0.0,0.0,0.0017467248908296944
10-14,0.0037593984962406013,0.02690413080359579,0.13125,0.04579014503805077,0.0,0.002531645569620253,0.0,0.008347245409015025,0.002207505518763797,0.005597692210179121,0.013327661010655412,0.0,0.0,0.0,0.0
15-19,0.0,0.0,0.04615594812747729,0.7295081967213114,0.003861003861003861,0.0,0.0,0.001467349133643208,0.05696049306648866,0.00970718053252077,0.012488516296402167,0.0,0.0,0.0,0.000874125874125874
20-24,0.0,0.015384615384615384,0.0,0.004005287423808521,0.0072992700729927005,0.005376344086021505,0.057514465367381064,0.03819444444444445,0.0,0.0,0.005376344086021505,0.022829212988746572,0.006825938566552901,0.0,0.0
25-29,0.0,0.0,0.0027243700657779524,0.0,0.005533006019245695,0.00851063829787234,0.00703505227117512,0.015062011319488745,0.0028967532837213916,0.0048543689320388345,0.003469689689892738,0.0072342437372366125,0.015763465989974038,0.0,0.003182179793158313
30-34,0.0029565111138748464,0.0028860685925514032,0.0,0.0,0.0625,0.007428415234220734,0.003215434083601286,0.14125440220008137,0.016043110898533063,0.011185970502519236,0.02529660061804229,0.004920049200492005,0.0063499313550470955,0.0068143100511073255,0.0017461513542566557
35-39,0.007339449541284403,0.0035587188612099647,0.01022121487165145,0.0017825311942959003,0.044727067522635514,0.017138748682360143,0.1522191487697171,0.0,0.0011887772754599491,0.006988304094479018,0.00813953488372093,0.006376195536663125,0.0,0.0,0.000926112899078496
40-44,0.010025062656641603,0.09134615384615384,0.0031063440735173546,0.07951807228915662,0.0,0.003787878787878788,0.019867549668874177,0.001366120218579235,0.017064846416382253,0.00527559548935596,0.031980873209216304,0.004543310832753139,0.0013477088948787063,0.0,0.00988593155893536
45-49,0.0,0.003952569169960474,0.009208103130755065,0.015841584158415842,0.0,0.0074204585570323426,0.01619357700050626,0.009388011618766184,0.006167155335252895,0.031331592689295036,0.012131156971962887,0.34156015958097175,0.0038409839491741855,0.006208095154380919,0.008540925266903915
50-54,0.0,0.0018382352941176473,0.022477956504876107,0.020895755406879688,0.008671631930576996,0.005437888879826212,0.03754680732303981,0.011210968727923003,0.03833058483253091,0.01243781094527363,0.011876484560570071,0.014555882343747753,0.0,0.007744883444488153,0.0017229895133720168
55-59,0.008652634086023262,0.0,0.0,0.0,0.03528653073479852,0.010865183666581705,0.006998170794619538,0.008416071593267651,0.0052183333691703665,0.33559322033898303,0.013948990497545838,0.00796812749003984,0.002470683909704131,0.0051666632156397154,0.008918628889571449
60-64,0.005378980464508972,0.0,0.0,0.0,0.008980751699154872,0.02015245411685972,0.007688053803966686,0.0,0.0013176126522948149,0.0032123344481033845,0.0,0.002103049421661409,0.0,0.034608713980174656,0.0063765838445452245
65-69,0.0,0.0,0.0,0.0,0.0,0.0,0.007233833129443046,0.0,0.0,0.004552352048558421,0.005539245742641938,0.0038560411311053984,0.030344827586206897,0.021739130434782608,0.013867488443759632
70+,0.0,0.006678067518274008,0.0,0.003007739887746622,0.0,0.01025612901838584,0.005329810936041168,0.0026231707087658184,0.024366423946004447,0.01800800984254102,0.0035432492417944925,0.019138721365577267,0.0160757265219406,0.03987320403037157,0.05185909980430528
