contacts,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70+
0-4,0.0,0.0,0.003256792073427811,0.0,0.0,0.0,0.005037783375314861,0.00565933615017077,0.007459920364888961,0.0038314176245210726,0.0,0.006611570247933884,0.013592233009708738,0.0,0.0
5-9,0.0,0.0,0.09830508474576272,0.0,0.012349808504054545,0.0,0.004889975550122249,0.0027237511105277644,0.008576747181721786,0.001032745339648005,0.0,0.0,0.0,0.0,0.003358522250209908
10-14,0.0035335689045936395,0.10836282570910206,0.16564417177914106,0.017010748309482047,0.0,0.007299270072992701,0.0,0.0017391304347826083,0.0,0.007531620563147199,0.007168306850245156,0.0,0.0,0.0,0.0016366612111292963
15-19,0.0,0.0,0.01714664183591431,0.25384615384615383,0.021118029321256216,0.0,0.0,0.0,0.0,0.01570148355899339,0.013135341617984549,0.0,0.0,0.0,0.0008410428931875525
20-24,0.0,0.014234875444839859,0.0,0.021907198309316204,0.20134228187919462,0.10688594093515542,0.06480503139986597,0.025956923790884476,0.0,0.0,0.0,0.011781810330477366,0.011029411764705881,0.0,0.0024834437086092716
25-29,0.0,0.0,0.007854935591111615,0.0,0.1100005031494536,0.0,0.01303074007630784,0.02222289002655618,0.016185034220157615,0.009589996184785213,0.017139430998265336,0.014091533541416722,0.020418107229500725,0.0,0.001530221882172915
30-34,0.0062109074785179404,0.0061249573064416085,0.0,0.0,0.0704225352112676,0.013759350231501112,0.039711191335740074,0.15085747699573446,0.005419484889661055,0.01153955990472697,0.02182861636937092,0.011811023622047244,0.015333022796641624,0.007285974499089253,0.0017422303557066779
35-39,0.007518796992481203,0.0036764705882352945,0.0021295678984762497,0.0,0.030396490902321886,0.025286963280133974,0.16256765365309547,0.0048543689320388345,0.0011904035097629036,0.002457002457002457,0.0017537032487255533,0.002229654403567447,0.0,0.0,0.0033990482664853837
40-44,0.011389521640091115,0.013303769401330377,0.0,0.0,0.0,0.021164021164021163,0.006711409395973154,0.001367989056087551,0.009404388714733543,0.005347342834398811,0.03378822241004142,0.006819124563911684,0.005634231785474657,0.00338409475465313,0.008708272859216255
45-49,0.006838237566063128,0.0018726591760299626,0.012389380530973451,0.025623956655433128,0.0,0.014659406865767173,0.016705457235656564,0.003300710344287864,0.006251027766841706,0.01990049751243781,0.02384706651701262,0.11359667088656897,0.0030004984835957905,0.002023310933104365,0.007529089664613279
50-54,0.0,0.0,0.012089810017271158,0.021978021978021976,0.0,0.02686186073167165,0.03239940675526036,0.002415458937198067,0.04049677808845082,0.024449877750611245,0.024038461538461536,0.010375209237095829,0.02342786683107275,0.006392708954663143,0.003041541605285302
55-59,0.011594052946120426,0.0,0.0,0.0,0.018210842946837048,0.021164216417426673,0.016799742685115214,0.002942966692406116,0.007832276190274729,0.11161217587373168,0.009942626055950725,0.01443298969072165,0.005340046359383248,0.00176999734996376,0.006646369440519658
60-64,0.02028867874234695,0.0,0.0,0.0,0.014511177837421198,0.02610307716319137,0.01856415410606502,0.0,0.005508411434185235,0.002509410288582183,0.019110378135515138,0.004545454545454546,0.0,0.01025950019175138,0.0038422534779119786
65-69,0.0,0.0,0.0,0.0,0.0,0.0,0.007734535604705042,0.0,0.0029009042150314984,0.001483679525222552,0.004572152197625107,0.001321003963011889,0.008995502248875561,0.022058823529411766,0.008264462809917356
70+,0.0,0.012840280954531888,0.005676501370080713,0.0028939061661750515,0.008237343359146134,0.004931887596063888,0.005317842797711734,0.00962764243884045,0.02146378083442839,0.015874617391995867,0.006254791397843326,0.014262619780438655,0.00968653712469036,0.02376281856355477,0.05854579792256846
