contacts,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70+
0-9,0.0,0.015978778250946585,0.0,0.0068256808421817755,0.014011043763904978,0.005587622124398426,0.0014947683109118087,0.0019175455417066154
10-19,0.017543859649122806,0.1791044776119403,0.0,0.0035219656191767803,0.006912442396313364,0.0033388981636060097,0.0,0.004970178926441352
20-29,0.0,0.0,0.04020100502512563,0.012514258074300297,0.0,0.04592294205976794,0.019400207289330326,0.005272407732864675
30-39,0.008811002101600015,0.004140786749482402,0.01392397352844267,0.12980769230769235,0.013589928898937816,0.014166213510768496,0.014591872923073434,0.005904059040590406
40-49,0.023382853891949038,0.01050695753522263,0.0,0.017569721747283388,0.005449591280653951,0.012235817575083427,0.004291845493562232,0.009954058192955589
50-59,0.010090920890991133,0.00549193479045801,0.07148455719301779,0.019818839882844098,0.013240663248979852,0.03195488721804511,0.005321327115825445,0.003301712583490268
60-69,0.002110333007602469,0.0,0.023608165149320744,0.015959115618312016,0.0036307317424744716,0.004159999642439899,0.01946902654867257,0.017582771333268913
70+,0.0036365365556596738,0.008584850160781943,0.008618466807982342,0.008673884499279636,0.01131137548972758,0.003467190963540695,0.02361850960328385,0.03727369542066027
