contacts,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70+
0-9,0.0,0.016031708639817673,0.0,0.009380111418421697,0.01838162773332466,0.0050120247455399955,0.0031496062992125984,0.0018674136321195146
10-19,0.017601974437308997,0.18309859154929578,0.007246376811594202,0.0,0.00544649982243434,0.004450450363002191,0.0,0.0019286403085824494
20-29,0.0,0.00765703415564518,0.25365853658536586,0.04336352513279874,0.0,0.004957875896792171,0.0326530612244898,0.004269854824935952
30-39,0.012108415751026827,0.0,0.04824837177435368,0.14210526315789473,0.0025094102885821826,0.011653151294087746,0.007504018499322813,0.00695493417649005
40-49,0.030676866251164742,0.008278715259954399,0.0,0.0032442877992985737,0.0023980815347721817,0.011721147117320444,0.004223864836325237,0.016630513376717282
50-59,0.009051425469538023,0.007320254162942574,0.007717527388355555,0.016303011348270564,0.012683726356645423,0.033009708737864074,0.0012240816095886807,0.0053695294193819906
60-69,0.004446654431767091,0.0,0.03973559923983918,0.008207136908606034,0.0035732227919600926,0.0009569377990430621,0.007547169811320755,0.014178570628118656
70+,0.0035414637045313164,0.0033312861183207847,0.006979657861858742,0.010217766342142574,0.018898219976663723,0.005638644615657845,0.01904572949245083,0.02380952380952381
