contacts,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70+
0-9,0.0,0.01561354903378209,0.0,0.017640924641821685,0.019198514669669903,0.004651879254842511,0.0015360983102918587,0.0
10-19,0.017142857142857144,0.14516129032258066,0.004081632653061225,0.011061946902654869,0.004166666666666667,0.00486223662884927,0.0,0.0010080645161290322
20-29,0.0,0.0043129416876695305,0.15846994535519127,0.029293324367851193,0.0,0.03232317881915386,0.0011397480846717996,0.0017969451931716084
30-39,0.022771973622425487,0.013005567944384877,0.03259318056542878,0.5282051282051282,0.006700990159875857,0.014665757477690018,0.01579451903962017,0.00860707681936031
40-49,0.032040158536926544,0.006333360514286975,0.0,0.008663366336633662,0.011961722488038277,0.003799009715694361,0.005230125523012552,0.013353115727002967
50-59,0.008401023639391578,0.007997574407174265,0.05031489755056911,0.02051771272471766,0.0041109969167523125,0.02882882882882883,0.004681300208674004,0.00593204867368277
60-69,0.002168683229010832,0.0,0.0013869625520110957,0.017274448373953966,0.004424479581571924,0.0036596523330283625,0.00929368029739777,0.015304286683339146
70+,0.0,0.0017412014640618215,0.0029373510714237514,0.012644993841405215,0.015173922335797532,0.006229356746411384,0.02055787652302095,0.03978494623655914
