contacts,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70+
0-9,0.0,0.009107903603039555,0.0,0.00491205016943068,0.013641792976694708,0.0016310093405519843,0.0029368575624082235,0.00186219739292365
10-19,0.01,0.14285714285714285,0.003875968992248062,0.008389008054534188,0.01141552511415525,0.001615508885298869,0.0,0.0029585798816568047
20-29,0.0,0.004095622920461376,0.0797872340425532,0.011254386815986955,0.0,0.03546722020540126,0.002706359945872801,0.0
30-39,0.006340771765734112,0.009862984807226968,0.012522179355280586,0.39331619537275064,0.0040871108127417954,0.00761658380843582,0.012583677483386978,0.007501875468867217
40-49,0.02276661591908166,0.017351672641882122,0.0,0.005284015852047555,0.005434782608695652,0.01610940822249505,0.00544069640914037,0.019054878048780487
50-59,0.0029455081001472753,0.002657244700714336,0.05520897437169064,0.010655765906599238,0.01743236592941357,0.03642987249544627,0.009049233612855636,0.00924922456826451
60-69,0.004146293045774014,0.0,0.003293376797618606,0.013762754440067002,0.004602614232843047,0.007074327094434805,0.0036297640653357535,0.007343006845548212
70+,0.003531571347814748,0.005110271752512802,0.0,0.011021299227798112,0.021653166612312705,0.009712786026015949,0.009863682715955334,0.0201271186440678
