contacts,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70+
0-9,0.0,0.026888472050635603,0.0,0.0,0.004913424598864357,0.006756272509076259,0.00617283950617284,0.005714285714285714
10-19,0.029522130692799818,0.0847457627118644,0.01171875,0.006111107226385487,0.01977873423926946,0.001973908807530141,0.0,0.0
20-29,0.0,0.012382859923582441,0.19289340101522842,0.03651312464511742,0.0,0.030785263006781107,0.005494505494505494,0.002654867256637168
30-39,0.0,0.007184849190435278,0.0406262822758487,0.13577023498694518,0.007380413341581037,0.015807596613209646,0.022975929978118162,0.004591194606636332
40-49,0.00819995222628103,0.030063805068855604,0.0,0.009541757705711905,0.004854368932038834,0.011757350780950696,0.005302226935312832,0.014126394052044609
50-59,0.012201435581939389,0.003246753246753247,0.04792094746992043,0.022115170435038516,0.012722903184476173,0.02872531418312388,0.005108759709595903,0.008660769221617085
60-69,0.008714893716580565,0.0,0.006686278718242169,0.025128749742551713,0.00448547452808352,0.003993822988634976,0.018832391713747645,0.014647874375161504
70+,0.010836878935865827,0.0,0.004339741251099072,0.006745103912053156,0.016052643488824715,0.009094837913104694,0.019676133815312937,0.021436227224008574
