contacts,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70+
0-9,0.0,0.019239026190267353,0.0,0.008971018790252664,0.0067579129263072805,0.0033032215395529738,0.001564945226917058,0.0036496350364963502
10-19,0.021123440726630843,0.15789473684210528,0.0036496350364963502,0.011023987947798165,0.007465085537444813,0.004375778377045778,0.0,0.0009487666034155598
20-29,0.0,0.003856462457952682,0.29292929292929293,0.023469839694873946,0.0,0.018004530618757345,0.025034770514603618,0.004251700680272109
30-39,0.011580334217493791,0.01296093947429448,0.02611368765834643,0.013736263736263736,0.0009941975852331426,0.014869180556914932,0.0327683615819209,0.00822802690188779
40-49,0.011278195488721804,0.011346978714870656,0.0,0.0012853470437017996,0.004830917874396135,0.012685458486815104,0.005347593582887701,0.013649425287356323
50-59,0.005965426168584306,0.007197431106517363,0.028026207403587744,0.020802306023595233,0.01372723015459693,0.01346153846153846,0.006568199660000494,0.006611846555547033
60-69,0.002209409674626059,0.0,0.030464880502032474,0.0358387215860143,0.004523852919767657,0.005134754478035403,0.021113243761996164,0.015640085447122375
70+,0.006921364283855912,0.0016387778485287732,0.006949982445779411,0.012088116753792396,0.015510636129647447,0.006943225386831408,0.021008946845034317,0.02147239263803681
